sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
2687,-346,-50,980,299,84,180
2688,-331,-64,957,279,82,135
2689,-316,-70,959,240,115,71
2690,-294,-72,941,182,166,-25
2691,-263,-71,938,137,246,-105
2692,-249,-57,946,102,300,-146
2693,-234,-43,960,86,339,-146
2694,-238,-56,970,68,369,-128
2695,-244,-33,980,47,425,-99
2696,-226,-47,994,143,460,-3
2697,-245,-35,1009,293,363,161
2698,-260,-67,1020,508,220,284
2699,-278,-74,1023,754,214,391
2700,-272,-104,1048,809,242,418
2701,-281,-101,1098,850,334,358
2702,-282,-112,1108,863,474,233
2703,-286,-102,1165,807,609,80
2704,-300,-75,1215,762,777,-35
2705,-325,-42,1265,746,955,-136
2706,-355,-6,1348,758,1121,-253
2707,-358,56,1459,815,1232,-375
2708,-377,118,1587,836,1289,-466
2709,-386,146,1679,799,1349,-492
2710,-415,138,1752,690,1351,-554
2711,-450,136,1835,557,1289,-652
2712,-492,121,1877,451,1085,-791
2713,-539,137,1939,486,712,-916
2714,-578,183,1986,621,285,-914
2715,-602,231,2037,785,-145,-763
2716,-630,240,2048,961,-508,-558
2717,-665,238,2048,1045,-911,-310
2718,-680,202,2048,1067,-1334,-31
2719,-682,168,2048,1117,-1821,262
2720,-673,111,2048,1276,-2450,557
2721,-682,86,2048,1504,-3196,844
2722,-691,58,1986,1684,-3956,1108
2723,-684,37,1902,1736,-4618,1379
2724,-663,-6,1794,1635,-5168,1612
2725,-650,-50,1674,1428,-5668,1750
2726,-619,-98,1525,1178,-6057,1809
2727,-585,-135,1366,785,-6385,1764
2728,-555,-169,1198,301,-6618,1635
2729,-492,-191,1024,-172,-6737,1469
2730,-455,-182,863,-652,-6764,1305
2731,-408,-178,728,-1002,-6743,1180
2732,-353,-158,572,-1053,-6788,1110
2733,-366,-147,446,-1131,-6883,1137
2734,-278,-122,326,-1250,-6893,1272
2735,-260,-152,212,-1185,-6915,1196
2736,-247,-132,89,-1113,-6870,1131
2737,-219,-135,-11,-1019,-6620,1084
2738,-192,-147,-102,-1049,-6188,1018
2739,-149,-171,-168,-1232,-5594,924
2740,-112,-192,-245,-1498,-4877,782
2741,-77,-159,-281,-1750,-4061,625
2742,-27,-134,-291,-1789,-3254,479
2743,5,-113,-271,-1627,-2487,395
2744,24,-83,-226,-1312,-1946,413
2745,65,-100,-175,-928,-1590,500
2746,76,-88,-150,-482,-1401,481
2747,92,-54,-112,-137,-1293,477
2748,124,-81,-103,131,-1219,475
2749,140,-78,-101,340,-1163,373
2750,153,-79,-127,406,-1053,172
2751,154,-67,-147,336,-815,-86
2752,163,-37,-141,203,-428,-336
2753,195,-2,-125,70,37,-505
2754,235,-6,-113,-51,502,-615
2755,228,4,-82,-119,921,-668
2756,232,-14,-50,-90,1271,-646
2757,222,-36,2,-31,1593,-593
2758,195,-58,56,59,1824,-531
2759,177,-101,90,213,1970,-531
2760,124,-85,147,363,2082,-576
2761,92,-82,183,572,2209,-605
2762,81,-71,275,729,2375,-632
2763,79,-66,304,645,2546,-699
2764,101,-114,333,324,2730,-736
2765,144,-123,359,-76,3000,-795
2766,123,-114,367,-338,3263,-820
2767,159,-36,386,-336,3500,-656
2768,141,37,450,61,3787,-412
2769,156,96,574,563,3929,-109
2770,131,102,695,1047,3880,204
2771,97,44,799,1227,3791,428
2772,82,-79,844,902,3757,612
2773,42,-171,859,449,3855,635
2774,4,-146,917,145,3978,455
2775,-30,-12,1013,131,4068,397
2776,12,122,1168,348,4214,567
2777,3,216,1325,512,4427,815
2778,6,197,1488,254,4679,1088
2779,-54,103,1575,-338,4888,1149
2780,-107,17,1705,-961,4943,825
2781,-149,9,1805,-1310,4855,229
2782,-193,111,1909,-1555,4572,-341
2783,-237,184,1950,-1646,4189,-578
2784,-287,268,1976,-1433,3669,-615
2785,-394,361,1985,-816,3037,-529
2786,-443,451,2031,-129,2486,-324
2787,-456,488,2048,318,2068,-146
2788,-456,518,2048,315,1718,12
2789,-426,560,2048,86,1412,8
2790,-378,632,2048,-346,1152,-267
2791,-328,641,2048,-891,847,-416
2792,-287,731,2008,-1324,314,-361
2793,-247,742,1856,-1580,-57,-543
2794,-225,696,1690,-1502,-438,-720
2795,-177,680,1554,-1285,-1125,-380
2796,-144,629,1406,-891,-1727,-66
2797,-129,572,1293,-359,-2040,370
2798,-98,652,1254,-58,-1979,975
2799,-98,592,1232,-242,-1715,1780
2800,-103,530,1176,-478,-1487,2498
2801,-122,452,1137,-726,-1336,2959
2802,-147,375,1099,-810,-1288,3205
2803,-150,311,1029,-711,-1272,3348
2804,-162,218,1009,-418,-1258,3416
2805,-163,159,984,-43,-1231,3459
2806,-188,149,969,324,-1159,3477
2807,-218,182,972,504,-961,3707
2808,-223,149,983,426,-788,4252
2809,-232,51,952,295,-711,4807
2810,-272,-47,925,309,-651,5198
2811,-281,-142,926,305,-510,5360
2812,-282,-244,894,272,-379,5301
2813,-288,-314,890,203,-332,5116
2814,-278,-368,861,152,-364,4821
2815,-293,-433,842,168,-321,4524
2816,-309,-483,818,223,-192,4291
2817,-340,-537,832,283,39,4229
2818,-359,-599,894,428,232,4280
2819,-363,-686,932,490,363,4196
2820,-372,-743,983,440,418,3955
2821,-352,-818,1014,272,386,3616
2822,-340,-844,1014,33,326,3180
2823,-324,-892,1013,-236,293,2768
2824,-337,-915,994,-447,285,2381
2825,-340,-956,978,-480,293,2047
2826,-327,-990,968,-389,294,1776
2827,-322,-1015,969,-228,283,1506
2828,-314,-1029,988,-88,230,1200
2829,-318,-1030,965,-8,166,823
2830,-303,-1026,977,0,144,399
2831,-266,-988,951,-27,154,-46
2832,-255,-949,915,-154,216,-498
2833,-226,-886,928,-271,328,-945
2834,-171,-820,911,-312,427,-1300
2835,-150,-744,907,-269,478,-1617
2836,-147,-681,922,-164,486,-1861
2837,-148,-600,916,20,457,-2033
2838,-172,-534,955,262,486,-2150
2839,-183,-499,995,443,550,-2185
2840,-207,-497,1014,496,572,-2265
2841,-221,-510,1039,408,505,-2468
2842,-258,-490,1018,137,464,-2763
2843,-282,-484,994,-82,488,-3017
2844,-288,-426,1006,-137,562,-3265
2845,-290,-356,997,-76,613,-3410
2846,-301,-320,1009,88,640,-3464
2847,-301,-271,1016,205,718,-3488
2848,-304,-224,1020,215,845,-3482
2849,-295,-179,1005,201,949,-3494
2850,-307,-121,1019,289,996,-3548
2851,-346,-31,1042,410,1058,-3580
2852,-337,103,1072,625,1134,-3515
2853,-305,228,1142,877,1105,-3308
2854,-289,329,1186,949,1000,-3084
2855,-302,395,1177,750,949,-2738
2856,-285,379,1159,367,998,-2439
2857,-305,388,1141,-92,1068,-2277
2858,-328,369,1140,-476,1195,-2089
2859,-358,405,1095,-572,1431,-1683
2860,-335,468,1134,-328,1486,-1361
2861,-348,515,1179,-92,1402,-1021
2862,-324,530,1211,-299,1207,-658
2863,-360,545,1209,-859,1043,-476
2864,-448,473,1120,-1803,1064,-722
2865,-473,444,767,-2853,1384,-1306
2866,-302,328,408,754,-944,-2035
2867,-225,326,860,5734,-2784,-1621
2868,-203,279,961,6584,-2276,-494
2869,-173,542,1005,6533,-897,497
2870,-200,523,981,5926,-1245,1059
2871,-70,575,1060,6262,-2071,1582
2872,-103,658,1071,6731,-2098,1252
2873,-229,443,1173,6096,-2022,457
2874,-276,428,1244,4256,-1711,-84
2875,-172,733,1301,1631,-413,-648
2876,-63,487,1047,-1357,1197,-1888
2877,128,374,900,-2180,796,-1433
2878,65,347,894,-1131,-18,-285
2879,-293,305,1298,-689,-702,327
2880,-127,159,895,-2437,-1235,-404
2881,-55,197,912,-2113,-807,-173
2882,-58,223,974,-1701,-737,88
2883,-120,221,915,-1289,-809,227
2884,-68,172,914,-969,-758,168
2885,-76,112,996,-674,-520,379
2886,-138,103,1014,-611,-428,457
2887,-170,106,1026,-703,-317,252
2888,-203,-74,927,-685,-305,-23
2889,105,-7,1026,-340,-1159,497
2890,-30,26,898,-133,-1258,758
2891,18,8,928,-33,-1561,877
2892,23,45,939,-121,-1598,946
2893,33,56,903,-389,-1272,909
2894,-152,99,783,-807,-864,473
2895,-173,130,559,-2490,-1704,-86
2896,-195,-43,1013,-4670,-2764,-1437
2897,-331,-53,1494,-3553,-2893,-1587
2898,-363,-373,1449,-664,-2448,-490
2899,-195,-301,1305,490,-1032,598
2900,-111,-213,1215,656,265,1469
2901,-97,-164,1166,1047,779,1680
2902,-98,-70,1066,1434,718,1625
2903,-118,24,927,1490,566,1446
2904,-115,81,866,1115,255,1170
2905,-143,98,860,565,-61,866
2906,-173,69,972,26,-532,545
2907,-153,49,1066,-289,-916,385
2908,-103,33,1108,-156,-895,479
2909,-66,46,1096,162,-592,666
2910,-30,72,1041,350,-108,877
2911,23,75,993,330,453,1036
2912,73,87,985,219,908,1088
2913,99,104,996,154,1044,1024
2914,116,157,968,209,853,881
2915,102,161,923,330,283,573
2916,53,154,897,328,-354,266
2917,17,143,890,127,-719,108
2918,9,106,909,-96,-866,75
2919,10,77,947,-351,-854,110
2920,54,50,977,-467,-854,131
2921,80,46,1000,-406,-875,100
2922,107,30,1029,-348,-803,77
2923,156,42,1035,-295,-618,57
2924,187,34,1012,-139,-471,-21
2925,155,61,991,29,-368,-138
2926,95,82,951,135,-327,-216
2927,58,103,935,158,-286,-263
2928,-7,118,929,96,-344,-287
2929,-34,113,938,-49,-465,-277
2930,-21,105,914,-199,-436,-189
2931,2,93,966,-428,-401,-166
2932,45,76,983,-551,-420,-189
2933,80,72,980,-506,-372,-212
2934,95,64,985,-461,-250,-236
2935,77,66,981,-433,-38,-228
2936,48,74,960,-387,111,-203
2937,10,71,961,-418,177,-185
2938,10,84,970,-443,140,-140
2939,30,80,970,-400,-28,-132
2940,21,89,924,-381,-86,-119
2941,-11,71,946,-480,-92,-125
2942,-34,50,996,-642,-139,-93
2943,-16,29,996,-756,-180,-64
2944,18,-3,1007,-808,-184,-54
2945,34,-33,1059,-851,-178,-54
2946,38,-56,1107,-836,-123,-43
2947,47,-69,1160,-680,-43,-21
2948,39,-86,1146,-408,43,43
2949,55,-64,1124,-66,154,131
2950,47,-44,1088,178,318,235
2951,30,-19,1045,297,382,313
2952,34,-11,1019,266,285,274
2953,26,21,998,166,230,223
2954,30,15,1016,-19,93,114
2955,22,3,1055,-178,-8,16
2956,18,-21,1079,-226,-18,-15
2957,1,-35,1097,-162,7,-5
2958,3,-47,1110,-92,46,2
2959,27,-46,1095,24,70,16
2960,17,-41,1073,162,93,20
2961,2,-28,1055,260,44,10
2962,-8,-30,1047,332,-100,-52
