sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
116,-503,225,2048,-557,2255,-553
117,-445,301,2048,-368,2000,-581
118,-420,391,2048,-350,1650,-643
119,-382,496,2048,-514,1330,-704
120,-305,641,2048,-862,962,-723
121,-249,799,2048,-1477,394,-565
122,-185,900,2048,-1606,-86,-325
123,-171,1022,1741,-1362,-413,-98
124,-137,1141,1552,-1042,-448,171
125,-64,1274,1457,-629,-192,451
126,-72,1353,1535,-364,46,876
127,-106,1337,1608,-374,230,1400
128,-151,1217,1634,-692,291,2019
129,-199,1004,1611,-1178,130,2527
130,-259,790,1521,-1461,-129,2812
131,-294,657,1445,-1469,-534,2906
132,-317,552,1313,-1307,-885,2949
133,-342,469,1168,-1125,-1118,3013
134,-384,374,1010,-1202,-1112,2972
135,-354,277,836,-1358,-977,3095
136,-385,169,729,-1331,-737,3191
137,-402,54,658,-1231,-422,3298
138,-419,-160,636,-1008,-170,3560
139,-441,-373,661,-581,37,3572
140,-526,-566,741,-176,76,3390
141,-531,-742,821,82,74,3121
142,-462,-779,887,60,210,2716
143,-480,-784,957,-116,72,2363
144,-448,-776,941,-381,-112,2113
145,-425,-747,941,-522,-219,1833
146,-387,-716,887,-678,-231,1664
147,-375,-723,892,-727,-147,1417
148,-345,-657,902,-641,-83,1187
149,-282,-563,928,-540,9,951
150,-260,-474,953,-446,126,761
151,-217,-409,955,-375,218,628
152,-241,-373,959,-260,251,519
153,-211,-310,975,-198,277,425
154,-246,-257,1015,-118,273,347
155,-233,-257,1069,31,283,392
156,-239,-233,1087,173,214,314
157,-251,-209,1103,21,189,261
158,-233,-197,1126,-184,177,257
159,-261,-191,1115,-389,140,203
160,-245,-160,1126,-354,91,89
161,-272,-148,1100,-182,25,44
162,-270,-141,1086,-47,15,-4
163,-253,-133,1066,-77,54,-34
164,-238,-127,1077,-209,109,-83
165,-234,-115,1069,-278,187,-172
166,-211,-107,1055,-299,199,-245
167,-200,-71,1088,-293,199,-305
168,-193,-68,1087,-313,158,-325
169,-190,-57,1070,-262,66,-342
170,-179,-40,1072,-174,27,-366
171,-190,-25,1066,-110,-14,-385
172,-198,-2,1066,-98,-45,-344
173,-189,-15,1063,-125,-38,-295
174,-173,-23,1059,-176,-18,-307
175,-170,-9,1060,-196,-32,-297
176,-146,16,1046,-172,-26,-284
177,-144,44,1047,-106,-16,-280
178,-141,58,1041,-63,-24,-241
179,-157,58,1047,-47,-43,-186
180,-164,39,1045,-14,-51,-178
181,-166,21,1045,-30,-36,-211
182,-166,18,1060,-47,-57,-204
183,-181,32,1037,-42,-73,-200
184,-183,34,1042,5,-75,-170
185,-192,37,1023,56,-65,-149
186,-189,34,1007,27,-49,-133
187,-199,25,998,-45,-61,-131
188,-193,27,994,-100,-65,-125
189,-189,17,994,-143,-53,-120
190,-184,34,1010,-98,-63,-120
191,-191,18,1011,5,-69,-104
192,-188,6,1001,35,-61,-114
193,-194,25,1004,-16,-45,-147
194,-179,27,990,-65,-18,-161
195,-163,42,972,-84,50,-145
196,-181,53,975,-65,115,-110
197,-167,41,997,39,125,-77
198,-172,40,1025,115,109,-73
199,-182,25,1047,93,68,-88
200,-179,20,1043,50,7,-84
201,-182,18,1021,-12,-30,-94
202,-198,13,1018,-65,-61,-86
203,-188,13,1018,-53,-69,-69
204,-194,3,1016,19,-65,-63
205,-199,9,1035,105,-42,-67
206,-188,10,1048,140,-26,-84
207,-187,24,1058,117,-34,-96
208,-184,41,1064,-4,-84,-73
209,-189,35,1042,-143,-104,-43
210,-197,30,985,-194,-106,-30
211,-191,9,978,-135,-69,-12
212,-204,-14,999,-18,-20,-24
213,-204,-27,1009,93,13,-40
214,-203,-20,1038,152,25,-79
215,-198,0,1048,181,9,-106
216,-185,9,1060,140,-28,-110
217,-180,16,1049,56,-53,-88
218,-182,8,1041,-24,-86,-61
219,-187,12,1030,-88,-108,-34
220,-185,-2,1018,-120,-120,3
221,-195,-22,1026,-81,-102,5
222,-196,-25,1036,-32,-69,-22
223,-193,-28,1018,27,-22,-34
224,-194,-21,1030,76,11,-69
225,-179,-4,1061,64,27,-86
226,-176,-2,1063,33,-10,-116
227,-182,-9,1059,19,-61,-114
228,-185,-14,1061,-40,-75,-104
229,-191,-21,1049,-94,-108,-88
230,-193,-29,1039,-104,-143,-94
231,-199,-42,1008,-94,-127,-96
232,-189,-39,1016,-86,-86,-118
233,-187,-27,1001,-61,-63,-155
234,-192,-34,1031,-24,-67,-155
235,-185,-16,1023,21,-79,-151
236,-181,-20,1043,31,-88,-167
237,-184,-29,1056,-51,-102,-165
238,-174,-27,1027,-141,-108,-155
239,-176,-35,1015,-186,-135,-161
240,-190,-33,1011,-118,-141,-170
241,-190,-35,997,-8,-137,-167
242,-196,-33,987,66,-114,-174
243,-181,-18,997,101,-47,-204
244,-164,1,1023,64,0,-229
245,-166,7,1046,11,3,-223
246,-153,15,1049,-2,0,-213
247,-158,16,1044,-40,-30,-200
248,-183,11,1036,-34,-88,-170
249,-174,-11,1018,46,-112,-170
250,-177,-17,1028,115,-110,-170
251,-185,-20,1043,126,-98,-176
252,-196,-27,1035,91,-75,-196
253,-183,-21,1029,15,-36,-208
254,-182,-19,1029,-63,-24,-206
255,-182,-10,1053,-127,-18,-243
256,-174,17,1050,-167,-8,-243
257,-165,6,1037,-198,3,-231
258,-171,13,1046,-131,-2,-198
259,-186,-5,1046,-42,-28,-182
260,-189,-9,1029,76,-32,-182
261,-194,-20,1064,238,-45,-165
262,-191,-31,1058,316,-65,-174
263,-200,-49,1066,269,-65,-198
264,-203,-36,1042,162,-75,-225
265,-179,-19,1070,126,-110,-264
266,-187,3,1056,52,-61,-292
267,-174,9,1052,44,-84,-270
268,-180,10,1075,72,-102,-278
269,-171,17,1099,70,-124,-249
270,-179,-7,1080,136,-143,-211
271,-186,-8,1067,205,-155,-215
272,-187,-20,1065,216,-143,-215
273,-198,-35,1090,205,-100,-252
274,-190,-8,1090,205,-53,-288
275,-180,-14,1099,166,-88,-290
276,-187,4,1085,171,-129,-268
277,-190,10,1077,216,-254,-266
278,-185,-6,1079,162,-196,-264
279,-175,-6,1083,83,-182,-282
280,-173,-5,1078,0,-270,-272
281,-191,-4,1068,-34,-243,-313
282,-171,-12,1065,-2,-213,-321
283,-181,-10,1066,-22,-202,-311
284,-185,-20,1050,-42,-204,-315
285,-185,-22,1046,-12,-190,-303
286,-179,-31,1045,3,-163,-325
287,-188,-20,1054,-26,-192,-333
288,-166,-13,1087,-124,-239,-356
289,-161,16,1053,-84,-239,-368
290,-158,16,1057,-155,-252,-352
291,-159,18,1027,-206,-249,-352
292,-160,18,1016,-200,-239,-323
293,-158,-8,997,-151,-196,-309
294,-161,-14,986,-40,-170,-331
295,-151,-13,1014,46,-84,-348
296,-154,-5,996,54,1,-370
297,-147,5,1024,46,50,-374
298,-148,15,1033,56,99,-399
299,-137,25,1042,31,72,-428
300,-170,17,1050,-30,89,-395
301,-167,13,1042,-53,52,-356
302,-135,37,1041,-88,-26,-315
303,-138,18,1007,-67,-55,-309
304,-151,26,1007,-59,-104,-262
305,-155,2,989,46,-104,-264
306,-146,0,991,148,-71,-231
307,-165,-3,989,130,-79,-282
308,-166,5,1039,83,-63,-319
309,-156,10,1032,103,70,-411
310,-156,16,1056,42,42,-444
311,-145,18,1049,-42,-14,-461
312,-139,32,1039,-61,-88,-405
313,-153,19,1050,-14,-147,-346
314,-154,21,1046,64,-155,-331
315,-155,5,1028,72,-153,-288
316,-157,6,1045,54,-149,-249
317,-173,-10,1047,56,-141,-241
318,-173,-10,1043,70,-124,-241
319,-171,-13,1036,80,-75,-258
320,-167,-12,1065,95,-63,-286
321,-160,-2,1080,123,-125,-321
322,-167,13,1070,130,-206,-323
323,-148,1,1082,105,-245,-319
324,-140,9,1078,80,-288,-315
325,-147,2,1074,33,-346,-315
326,-155,18,1057,21,-364,-311
327,-145,4,1048,19,-311,-280
328,-157,-4,1039,-2,-305,-276
329,-148,-4,1026,15,-286,-274
330,-150,-4,1010,44,-202,-290
331,-153,-12,1027,0,-137,-286
332,-139,10,1021,-14,-73,-331
333,-137,15,1058,-12,-75,-329
334,-140,12,1081,0,-92,-247
335,-105,-17,1052,44,-122,-297
336,-154,-3,1055,62,-280,-321
337,-135,-33,1046,-8,-350,-305
338,-143,-20,1018,-26,-290,-333
339,-144,-33,1013,-88,-252,-366
340,-127,-14,1014,-84,-163,-391
341,-123,-11,1030,-51,-86,-366
342,-132,7,1025,21,-57,-336
343,-118,17,1034,89,-32,-282
344,-124,3,1048,117,-49,-256
345,-139,-22,1039,126,-120,-227
346,-136,-29,1067,183,-178,-225
347,-167,-33,1036,208,-206,-272
348,-124,-51,1035,169,-194,-284
349,-151,-14,1029,85,-243,-413
350,-133,17,1015,21,-231,-434
351,-116,30,1022,1,-194,-405
352,-118,39,1020,33,-170,-377
353,-122,21,1039,58,-159,-340
354,-119,15,1042,105,-129,-313
355,-112,14,1066,95,-112,-329
356,-114,28,1087,74,-108,-317
357,-149,23,1105,23,-118,-293
358,-84,4,1064,-18,-100,-237
359,-140,-11,1055,-49,-233,-292
360,-132,-1,1042,-65,-235,-346
361,-122,-1,1048,-59,-180,-350
362,-124,-6,1044,11,-208,-354
363,-121,-4,1038,70,-258,-368
364,-119,-13,1044,83,-342,-360
365,-122,-17,1056,48,-428,-399
366,-115,-10,1039,128,-336,-436
367,-97,5,1030,156,-221,-448
368,-100,23,1051,101,-200,-471
369,-107,13,1059,52,-227,-438
370,-107,24,1031,64,-235,-401
371,-107,3,1028,64,-237,-381
372,-113,-14,1032,85,-237,-354
373,-117,-26,1049,156,-247,-385
374,-107,-26,1027,177,-254,-418
375,-127,-23,1045,205,-270,-428
376,-109,-17,1041,191,-266,-465
377,-100,3,1036,101,-241,-504
378,-94,3,1027,46,-249,-502
379,-103,1,1025,21,-264,-500
380,-95,8,1014,33,-272,-518
381,-79,4,1031,46,-305,-512
382,-88,5,1038,-4,-297,-510
383,-85,10,1024,-57,-276,-495
384,-62,10,1017,-69,-278,-504
385,-70,10,1020,-45,-327,-471
386,-74,13,1004,1,-340,-463
387,-70,20,995,19,-299,-481
388,-67,15,999,19,-227,-497
389,-75,27,1027,41,-167,-489
390,-86,10,1022,25,-141,-475
391,-75,31,1038,44,-161,-508
392,-62,53,1042,21,-198,-518
393,-63,47,1037,9,-249,-499
394,-73,36,1010,-6,-323,-458
395,-71,39,994,31,-274,-428
396,-62,34,1007,74,-184,-413
397,-64,36,1035,111,-92,-409
398,-62,45,1043,119,3,-374
399,-60,43,1055,74,85,-377
400,-55,49,1080,-6,62,-358
401,-64,41,1073,-51,-30,-370
402,-70,40,1083,-18,-106,-368
403,-71,41,1079,76,-137,-389
404,-50,28,1066,123,-184,-360
405,-93,27,1077,111,-209,-393
406,-78,25,1029,48,-266,-346
407,-64,14,1032,-75,-241,-340
408,-76,16,1024,-129,-167,-403
409,-73,36,992,-167,-131,-430
410,-69,45,995,-215,-34,-399
411,-42,52,1010,-217,87,-383
412,-50,65,1003,-188,95,-333
413,-50,51,1025,-184,-2,-286
414,-55,22,1052,33,56,-254
415,-54,18,1069,283,111,-297
416,-61,10,1079,269,-40,-336
417,-61,-6,1043,101,-102,-356
418,-53,10,1044,-16,-96,-405
419,-62,13,1022,-135,-92,-418
420,-57,33,1012,-208,-67,-409
421,-58,35,1037,-172,-42,-401
422,-52,36,1046,-112,-38,-362
423,-36,41,1076,-61,-38,-301
424,-34,37,1076,46,-104,-266
425,-50,40,1065,138,-190,-256
426,-41,23,1078,126,-200,-250
427,-54,44,1074,97,-172,-266
428,-44,40,1099,58,-172,-288
429,-55,61,1118,83,-188,-293
430,-60,68,1106,52,-303,-268
431,-66,46,1099,19,-393,-196
432,-74,45,1079,-49,-395,-147
433,-70,27,1088,-127,-362,-131
434,-74,26,1083,-147,-352,-131
435,-90,-4,1060,-96,-350,-139
436,-89,-1,1065,-18,-309,-145
437,-95,0,1112,41,-233,-200
438,-76,8,1134,-26,-247,-286
439,-74,25,1139,-192,-309,-340
440,-61,30,1133,-375,-407,-364
441,-72,35,1097,-438,-495,-364
442,-61,46,1077,-436,-543,-323
443,-40,46,1039,-372,-526,-292
444,-52,52,1028,-286,-516,-280
445,-34,49,1038,-178,-465,-198
446,-37,33,1057,-36,-422,-159
447,-42,23,1092,162,-438,-133
448,-51,12,1094,248,-491,-198
449,-47,18,1107,179,-543,-245
450,-41,17,1090,-14,-577,-252
451,-30,32,1062,-184,-641,-256
452,-17,46,1045,-215,-725,-217
453,-23,52,1017,-125,-756,-163
454,-3,54,989,-106,-737,-122
455,-7,59,991,-116,-667,-108
456,-7,58,960,-157,-612,-75
457,19,53,975,-178,-549,-51
458,17,56,971,-147,-495,-47
459,23,63,958,-141,-530,-55
460,48,42,948,-161,-571,-14
461,41,35,906,-172,-625,0
462,38,5,883,-45,-659,54
463,52,15,891,212,-635,76
464,50,8,910,373,-557,66
465,47,12,937,376,-489,115
466,45,0,955,242,-391,54
467,51,-2,969,115,-331,21
468,50,0,970,37,-338,-28
469,69,3,980,-16,-331,-86
470,76,27,991,-92,-338,-127
471,80,36,978,-165,-370,-129
472,84,51,972,-124,-395,-100
473,58,36,968,19,-426,-20
474,65,20,989,197,-428,31
475,62,1,978,238,-424,60
476,48,-11,975,169,-415,58
477,62,-6,969,83,-333,0
478,73,10,980,-28,-262,-36
479,71,2,967,-86,-211,-67
480,76,5,982,-84,-180,-86
481,74,10,963,-81,-157,-108
482,87,15,971,-100,-139,-92
483,86,10,993,-92,-127,-79
484,99,25,1010,-53,-141,-73
485,75,10,1012,-40,-176,-69
486,80,1,997,27,-209,-59
487,72,-5,997,35,-194,-67
488,75,6,1018,21,-206,-45
489,91,-2,1026,7,-170,-55
490,68,15,1005,-57,-153,-32
491,79,0,1005,-63,-145,-51
492,85,-9,1004,-71,-114,-71
493,83,0,1008,-69,-104,-100
494,84,4,997,-98,-106,-106
495,91,-6,998,-124,-106,-110
496,85,-2,1006,-125,-83,-116
497,115,15,1004,-49,-106,-86
498,100,33,993,11,-131,-57
499,99,15,1021,48,-75,-57
500,101,15,1032,52,-6,-30
501,86,17,1028,-4,-51,-30
502,76,1,1022,-8,-84,-12
503,84,-12,1028,-6,-57,-32
504,99,-2,1025,-38,-61,-57
505,101,1,1048,-94,-45,-83
506,102,0,1003,-145,-53,-90
507,88,2,993,-133,-86,-102
508,86,25,1006,-77,-75,-104
509,97,-1,1013,-18,-10,-53
510,91,14,1027,76,-14,-36
511,83,10,1022,52,-32,-43
512,91,15,1024,1,-16,-18
513,87,0,1038,-42,-26,-28
514,86,-4,1058,-32,-18,-61
515,90,15,1039,-59,-6,-47
516,74,-4,1030,-86,-16,-47
517,83,4,1049,-24,3,-43
518,85,-1,1028,41,-8,-42
519,68,-3,1028,66,-45,-28
520,79,-9,1038,70,-34,-12
521,75,4,1041,44,-38,-36
522,87,2,1024,-30,-24,-55
523,87,20,1016,-71,9,-59
524,80,9,1037,-67,19,-36
525,79,9,1021,-38,25,-18
526,74,12,1024,7,15,0
527,71,-3,1039,11,21,13
528,69,-8,1041,33,15,3
529,60,-20,1027,15,1,-14
530,69,-25,1039,1,1,-22
531,82,-11,1036,-26,13,-65
532,83,0,1044,-63,25,-88
533,74,6,1055,-92,25,-104
534,75,4,1044,-81,25,-83
535,85,2,1044,-26,23,-51
536,72,-15,1040,-2,-10,-24
537,69,0,1038,44,3,-32
538,78,4,1036,29,17,-28
539,86,13,1056,33,9,-6
540,68,20,1060,44,5,-8
541,66,25,1064,62,-12,15
542,59,-1,1048,44,-38,-6
543,57,0,1064,9,-61,-16
544,74,4,1045,-65,-59,-51
545,82,14,1033,-170,-22,-98
546,76,4,1028,-163,-38,-73
547,81,21,1034,-67,-22,-84
548,76,9,1034,-14,-2,-51
549,81,16,1028,42,0,-24
550,79,8,1046,27,-14,0
551,71,2,1052,21,-34,15
552,68,-3,1049,31,-63,5
553,70,5,1053,-14,-71,-18
554,64,4,1027,-92,-61,-45
555,75,9,1051,-83,-57,-42
556,82,6,1053,11,-57,-43
557,70,16,1058,42,-83,-26
558,75,4,1042,19,-83,0
559,82,11,1035,-40,-77,-28
560,84,-1,1022,-137,-90,-36
561,90,1,1003,-149,-42,-55
562,84,0,1005,-77,-14,-36
563,83,-1,1027,21,0,11
564,85,6,1066,68,42,-10
565,77,15,1066,44,0,-10
566,80,-1,1066,31,-77,-26
567,78,0,1059,31,-104,-32
568,79,-4,1056,35,-124,-30
569,78,9,1050,13,-141,-28
570,78,13,1031,-4,-133,-43
571,78,14,1039,21,-122,-18
572,87,15,1050,83,-131,27
573,85,23,1032,111,-145,42
574,98,22,1035,166,-170,72
575,99,27,1041,230,-180,87
576,111,33,1046,316,-290,150
577,118,6,1017,369,-418,167
578,133,3,975,330,-491,125
579,168,18,903,162,-573,11
580,193,51,810,-100,-633,-79
581,204,119,692,-307,-657,-122
582,233,179,495,-500,-674,-110
583,221,236,284,-555,-616,121
584,329,243,68,-399,-405,250
585,274,247,-54,-127,-375,214
586,315,229,-163,-10,-157,392
587,344,245,-284,58,253,464
588,349,228,-349,-22,617,537
589,334,169,-434,-200,828,689
590,274,104,-548,-22,921,847
591,214,2,-627,646,1015,1101
592,157,-119,-603,1703,1167,1111
593,89,-132,-509,2505,1488,853
594,-34,-117,-386,2613,2007,457
595,-144,-116,-211,2025,2615,378
596,-200,-69,-43,1519,3167,257
597,-330,-55,157,1216,3443,117
598,-404,-34,329,1240,3464,171
599,-473,-11,555,1500,3498,232
600,-557,123,817,1625,3796,17
601,-679,136,1051,1421,4218,-16
602,-693,47,1247,1076,4638,292
603,-718,-44,1383,908,4871,78
604,-696,-36,1640,892,4689,-245
605,-645,136,1882,873,4775,-670
606,-622,275,2048,708,4830,-698
607,-609,348,2048,519,4568,-631
608,-673,373,2048,171,3857,-553
609,-780,253,2048,-137,3021,-401
610,-783,123,2048,-426,2500,-381
611,-813,49,2048,-696,2248,-440
612,-749,2,2008,-889,2152,-530
613,-695,54,2017,-676,2166,-692
614,-644,149,2048,-354,2082,-792
615,-584,214,2048,-141,1906,-709
616,-544,261,2048,-174,1611,-588
617,-496,323,2048,-391,1134,-481
618,-484,351,2048,-727,591,-344
619,-468,440,2046,-821,152,-286
620,-450,513,1966,-825,-133,-131
621,-418,602,1939,-815,-370,-30
622,-368,668,1872,-907,-502,46
623,-287,762,1764,-1204,-678,152
624,-239,863,1694,-1487,-883,177
625,-182,929,1540,-1584,-901,296
626,-196,1013,1412,-1719,-1133,498
627,-170,1057,1258,-1747,-1249,853
628,-140,1035,1094,-1631,-1346,1246
629,-197,978,954,-1364,-1403,1552
630,-208,908,855,-1127,-1319,1955
631,-212,807,788,-1022,-1157,2333
632,-195,713,720,-1098,-1002,2556
633,-262,642,706,-1235,-1020,2640
634,-305,565,714,-1407,-985,2705
635,-271,499,686,-1661,-815,2816
636,-336,446,699,-1749,-887,2878
637,-371,333,656,-1694,-1018,3050
638,-403,227,583,-1442,-1038,3183
639,-474,102,567,-1145,-963,3304
640,-478,-53,567,-963,-721,3392
641,-479,-155,642,-901,-477,3339
642,-469,-230,683,-1084,-264,3277
643,-423,-262,725,-1167,-143,3181
644,-472,-344,782,-1049,-292,3044
645,-488,-383,860,-784,-465,2792
646,-535,-418,888,-622,-690,2611
647,-560,-500,842,-600,-809,2550
648,-595,-595,835,-661,-747,2525
649,-583,-695,798,-610,-487,2482
650,-574,-779,827,-358,-153,2341
651,-538,-821,897,-112,234,2128
652,-557,-837,1044,66,523,1882
653,-476,-827,1094,-135,707,1578
654,-448,-739,1156,-401,562,1140
655,-429,-660,1177,-633,277,833
656,-417,-629,1132,-782,21,626
657,-428,-549,1089,-801,-155,386
658,-410,-502,1040,-725,-372,328
659,-378,-496,1022,-538,-411,283
660,-375,-447,1001,-198,-180,197
661,-365,-460,1024,-147,-42,109
662,-356,-457,1045,-182,113,-6
663,-323,-408,1082,-249,187,-170
664,-303,-368,1114,-286,132,-321
665,-290,-296,1109,-280,-12,-405
666,-290,-237,1098,-252,-155,-485
667,-276,-186,1085,-266,-217,-502
668,-274,-166,1050,-323,-215,-502
669,-269,-157,1037,-358,-176,-510
670,-252,-126,1009,-368,-163,-497
671,-254,-113,999,-262,-141,-524
672,-261,-115,985,-79,-102,-530
673,-229,-107,987,113,-55,-553
674,-216,-71,1021,177,-36,-622
675,-210,-46,1030,64,-71,-631
676,-209,-10,1021,-90,-77,-655
677,-208,-2,994,-194,-88,-581
678,-203,-10,987,-229,-110,-497
679,-204,7,952,-131,-98,-475
680,-201,6,958,23,-61,-399
681,-198,5,971,130,21,-391
682,-211,-2,968,140,46,-372
683,-229,-2,973,140,60,-393
684,-225,-11,983,121,119,-385
685,-221,-28,995,46,130,-375
686,-229,-21,1006,-71,101,-370
687,-223,-29,990,-163,87,-356
688,-222,-16,1007,-149,72,-385
689,-224,13,995,-102,27,-374
690,-224,17,979,-24,9,-309
691,-206,-2,969,101,-4,-309
692,-221,17,988,166,-10,-293
693,-207,12,999,167,29,-258
694,-212,18,1008,158,56,-241
695,-223,10,1012,99,52,-249
696,-235,-14,995,68,39,-184
697,-247,-34,1007,121,54,-182
698,-256,-24,1004,162,95,-192
699,-256,-44,1034,189,107,-178
700,-253,-20,1039,218,97,-204
701,-252,-14,1063,222,85,-213
702,-253,-13,1076,146,58,-213
703,-245,-3,1060,13,29,-196
704,-238,-11,1073,-84,-20,-204
705,-239,-9,1046,-137,-57,-176
706,-249,-32,1004,-104,-86,-159
707,-263,-43,1008,9,-94,-145
708,-267,-53,996,78,-36,-131
709,-268,-78,997,99,15,-133
710,-274,-79,1034,109,48,-182
711,-261,-64,1059,111,68,-217
712,-249,-50,1058,42,48,-219
713,-233,-45,1056,-28,-6,-223
714,-239,-33,1059,-45,-69,-225
715,-241,-24,1043,-28,-127,-200
716,-257,-64,1019,-14,-159,-151
717,-253,-75,1011,5,-176,-141
718,-290,-105,1027,115,-94,-184
719,-260,-96,1023,189,50,-217
720,-262,-101,1060,46,87,-266
721,-264,-74,1067,-40,123,-299
722,-248,-66,1061,-120,132,-293
723,-248,-55,1063,-110,62,-286
724,-253,-52,1058,-40,-12,-274
725,-251,-61,1034,0,-38,-221
726,-261,-76,1036,29,-36,-198
727,-268,-96,1031,58,5,-213
728,-272,-97,1036,107,99,-241
729,-233,-87,1021,189,80,-260
730,-301,-102,1056,306,3,-284
731,-270,-91,1108,343,125,-403
732,-253,-76,1120,349,171,-438
733,-269,-67,1119,169,-14,-467
734,-255,-41,1122,-16,-116,-432
735,-240,-33,1063,-114,-213,-426
736,-233,-38,1038,-127,-325,-403
737,-255,-51,997,-30,-350,-418
738,-253,-53,993,144,-311,-413
739,-248,-77,1017,230,-249,-405
740,-249,-67,1025,230,-188,-415
741,-259,-53,1077,160,-149,-438
742,-237,-59,1073,70,-127,-461
743,-227,-33,1085,21,-147,-454
744,-227,-38,1093,-67,-231,-461
745,-226,-24,1048,-145,-344,-461
746,-242,-47,1022,-88,-399,-434
747,-248,-62,1006,-6,-383,-403
748,-244,-92,980,25,-346,-409
749,-238,-82,993,-36,-270,-463
750,-230,-65,1000,-59,-182,-493
751,-215,-44,1026,-22,-143,-485
752,-213,-37,1022,70,-174,-465
753,-210,-24,1048,132,-247,-452
754,-196,-26,1030,101,-319,-424
755,-211,-19,1013,-10,-360,-407
756,-211,-33,999,-135,-364,-395
757,-209,-32,972,-106,-323,-377
758,-213,-44,972,41,-290,-364
759,-219,-46,994,175,-254,-381
760,-215,-57,1023,281,-198,-395
761,-220,-56,1046,248,-178,-418
