AccelerometerX,AccelerometerY,AccelerometerZ
-1370,731,2040
-1224,1013,1976
-1041,1190,1810
-879,1176,1423
-575,1262,1058
-320,1469,693
-260,1634,341
-149,1749,-13
39,1895,-244
198,2021,-362
313,2217,-455
199,2278,-511
283,2287,-593
567,2297,-721
789,2305,-772
883,2379,-795
790,2466,-805
718,2499,-850
702,2489,-910
643,2476,-846
594,2446,-709
516,2424,-598
462,2453,-466
412,2493,-306
313,2432,-212
246,2402,-113
241,2469,178
259,2457,575
294,2361,848
365,2196,1003
421,1928,1062
431,1759,1088
293,1801,1300
-6,1827,1680
-214,1835,2119
-309,1772,2587
-254,1584,2875
-175,1413,2975
-169,1295,2880
-185,1286,2839
-219,1327,2780
-391,1502,2867
-821,1503,3157
-1061,1250,3462
-1143,1123,3749
-943,949,3666
-830,878,3471
-1179,969,3646
-1645,959,4026
-1637,1226,4567
-1514,1302,5006
-1451,1004,5254
-1296,706,5380
-1115,522,5500
-1169,567,5658
-1469,715,5958
-1849,688,6384
-2208,656,6783
-2353,620,7006
-2266,552,7053
-2171,583,7020
-2037,585,6942
-1934,531,6885
-1930,497,6787
-1915,516,6653
-1882,528,6477
-1751,557,6326
-1643,556,6219
-1562,486,6045
-1465,444,5799
-1362,417,5518
-1269,393,5260
-1236,388,5084
-1267,424,4942
-1378,449,4872
-1390,425,4870
-1323,358,4825
-1207,304,4651
-1087,266,4440
-1073,276,4342
-1140,292,4351
-1247,281,4292
-1297,302,4288
-1308,299,4251
-1243,283,4192
-1223,268,4137
-1245,271,4108
-1210,289,4118
-1160,294,4121
-1115,306,4089
-1125,322,4088
-1171,322,4121
-1168,307,4143
-1120,300,4134
-1091,270,4112
-1063,283,4105
-1104,287,4135
-1194,289,4148
-1149,301,4145
-1063,304,4117
-1051,310,4100
-1087,323,4114
-1119,317,4121
-1068,309,4086
-1083,302,4065
-1150,302,4084
-1204,314,4099
-1241,319,4086
-1223,320,4066
-1207,323,4042
-1132,320,4048
-1064,328,4038
-1101,332,4053
-1077,321,4088
-1054,300,4073
-1104,302,4077
-1148,325,4078
-1195,333,4094
-1176,334,4096
-1136,323,4067
-1114,324,4036
-1084,322,4048
-1100,329,4062
-1121,340,4073
-1137,349,4121
-1154,326,4115
-1117,324,4094
-1085,319,4092
-1099,323,4097
-1139,324,4122
-1146,360,4130
-1152,372,4145
-1142,367,4161
-1163,348,4128
-1212,315,4137
-1186,320,4156
-1192,328,4127
-1204,325,4085
-1220,352,4067
-1318,359,4111
-1411,324,4147
-1383,345,4129
-1340,354,4127
-1308,343,4088
-1294,328,4029
-1295,321,4015
-1330,318,3999
-1327,345,3986
-1357,360,4001
-1381,354,4001
-1370,390,4017
-1421,380,4024
-1438,362,4029
-1406,362,4032
-1352,374,4013
-1341,374,4022
-1358,353,4027
-1397,338,4019
-1435,322,4036
-1436,317,4061
-1456,346,4077
-1546,334,4087
-1625,315,4110
-1671,307,4120
-1701,293,4093
-1697,291,4071
-1697,295,4069
-1696,300,4064
-1735,331,4084
-1838,327,4098
-1985,330,4124
-2052,362,4127
-2004,407,4115
-1934,455,4158
-1870,445,4222
-1804,387,4232
-1672,375,4150
-1585,359,4060
-1505,395,4063
-1478,488,4131
-1434,468,4203
-1326,452,4239
-1289,426,4204
-1247,356,4108
-1157,361,4098
-1075,366,4126
-999,340,4078
-912,344,4021
-861,353,4001
-799,334,4047
-708,322,4060
-671,295,3947
-719,285,3880
-772,315,3924
-836,318,3980
-875,280,4016
-821,270,3990
-819,246,3920
-786,263,3904
-670,299,3948
-582,345,3989
-664,315,4033
-742,253,4072
-707,230,4101
-600,244,4108
-574,240,4063
-618,181,4096
-504,218,4134
-475,294,4222
-542,253,4262
-614,245,4330
-639,209,4327
-523,190,4316
-353,198,4275
-315,189,4234
-367,191,4248
-394,197,4304
-435,188,4324
-469,175,4315
-476,182,4309
-476,168,4259
-425,147,4218
-379,161,4232
-364,192,4252
-365,208,4226
-420,202,4202
-476,190,4204
-473,217,4188
-494,235,4224
-528,223,4241
-580,239,4277
-664,227,4289
-712,201,4271
-679,196,4231
-618,200,4209
-586,219,4234
-595,224,4245
-651,212,4258
-694,239,4294
-770,250,4319
-801,236,4329
-739,241,4306
-657,239,4269
-619,224,4228
-625,239,4227
-633,252,4274
-658,246,4305
-704,229,4322
-761,226,4318
-748,230,4295
-749,245,4279
-762,237,4255
-718,254,4206
-712,271,4170
-721,282,4168
-720,307,4164
-751,320,4164
-792,323,4177
-734,315,4177
-730,281,4057
-747,267,4065
-693,297,4058
-760,289,4098
-873,287,4145
-888,307,4168
-874,305,4160
-900,307,4148
-939,296,4163
-947,304,4205
-922,322,4255
-897,330,4304
-893,322,4339
-875,292,4322
-815,301,4281
-808,286,4255
-867,266,4235
-928,282,4216
-941,310,4225
-941,318,4236
-906,313,4168
-834,322,4125
-779,328,4080
-771,316,4024
-757,310,4002
-722,332,4015
-722,340,4014
-696,331,3951
-687,314,3928
-644,315,3931
-606,331,3959
-612,329,3970
-635,302,3986
-672,320,4015
-724,344,4138
-736,362,4275
-637,357,4376
-499,344,4405
-612,405,4656
-777,499,5130
-1131,564,5888
-1398,639,6814
-1324,827,7656
-1259,934,8208
-1175,905,8381
-984,882,8440
-917,935,8552
-1030,891,8707
-1135,775,8731
-1330,826,8626
-1330,679,8353
-1326,524,8016
-1433,411,7591
-1464,340,7170
-1499,309,6845
-1506,182,6434
-1396,126,5935
-1340,151,5554
-1298,32,5089
-907,-160,4305
-668,-52,3703
-571,117,3302
-470,103,2882
-303,114,2431
-248,214,1997
-46,432,1579
352,662,1385
564,712,1168
733,718,847
998,892,634
1156,1072,514
1290,1181,253
1317,1271,53
1260,1398,-11
1186,1511,-33
1186,1549,-3
1380,1616,-40
1472,1713,-61
1372,1694,-54
1232,1692,29
1138,1732,83
1159,1837,15
1148,1990,-104
985,2139,-66
904,2191,49
970,2127,144
1073,2005,225
1114,1916,405
1030,1772,561
1006,1662,573
1048,1739,567
977,1927,761
757,1964,1080
602,1747,1366
518,1435,1627
585,1174,1739
808,1037,1665
954,1057,1629
980,1230,1646
875,1422,1900
417,1322,2265
-28,1058,2541
-141,814,2654
-206,678,2716
-506,663,2860
-858,580,2984
-945,458,2877
-960,377,2805
-956,441,2947
-1241,836,3504
-1928,841,4267
-2318,600,4781
-2313,448,4773
-2249,243,4386
-2143,167,4253
-2290,264,4704
-2542,433,5667
-2760,460,6563
-2731,346,6724
-2333,435,6762
-2148,389,6857
-2220,367,7084
-2318,494,7590
-2565,500,8154
-2765,543,8585
-2811,624,8887
-2717,720,9136
-2679,784,9440
-2569,790,9618
-2373,753,9509
-2211,661,9299
-2067,570,9058
-2027,500,8882
-2139,463,8720
-2422,494,8535
-2638,490,8375
-2524,420,8127
-2243,335,7729
-1912,295,7290
-1668,305,7069
-1616,233,6835
-1570,219,6547
-1548,202,6241
-1569,210,6051
-1604,232,5867
-1578,289,5597
-1646,284,5415
-1661,147,5142
-1503,178,4785
-1396,262,4468
-1483,325,4260
-1672,366,4091
-1767,393,3860
-1723,401,3547
-1598,403,3197
-1466,523,2916
-1479,625,2690
-1458,578,2325
-1233,691,2043
-990,780,1783
-875,782,1392
-788,821,1020
-591,962,706
-455,1210,483
-407,1417,272
-301,1620,135
-138,1697,-16
50,1735,-239
227,1828,-408
340,1911,-497
354,1987,-547
256,1997,-600
131,1966,-568
93,1948,-605
131,2047,-648
89,2165,-711
76,2326,-850
154,2573,-988
80,2713,-839
-3,2653,-577
23,2410,-381
202,2227,-303
315,2116,-251
333,1972,-221
334,1919,-213
219,1949,-36
114,1853,304
25,1661,638
-92,1409,906
-111,1140,964
96,1155,896
239,1449,959
61,1633,1316
-317,1648,2094
-723,1311,2841
-720,913,3216
-338,880,3104
-42,928,2997
-22,976,3231
-514,929,3892
-829,897,4594
-1126,781,5194
-1286,522,5433
-1152,498,5668
-1075,504,5932
-1159,581,6203
-1192,651,6559
-1216,577,6953
-1335,531,7277
-1387,455,7278
-1280,399,6967
-1235,515,6842
-1352,506,7073
-1494,410,7298
-1506,423,7281
-1404,362,6958
-1258,236,6655
-1270,239,6583
-1457,243,6588
-1580,252,6458
-1545,258,6291
-1445,188,6090
-1269,226,5857
-1166,191,5605
-1133,161,5390
-1052,125,5185
-951,151,4986
-999,185,4890
-1098,163,4853
-1043,182,4774
-971,158,4674
-949,133,4571
-877,139,4467
-848,126,4437
-876,129,4411
-989,149,4373
-1055,142,4326
-1051,136,4274
-1066,111,4199
-1041,131,4181
-1003,132,4168
-999,118,4127
-936,127,4133
-934,127,4114
-956,117,4083
-951,79,4059
-939,90,4075
-931,126,4102
-918,129,4094
-878,141,4095
-840,157,4117
-856,151,4127
-924,123,4129
-954,143,4143
-992,154,4183
-1004,140,4206
-970,167,4225
-901,181,4207
-838,179,4172
-812,182,4170
-813,182,4205
-827,171,4238
-829,172,4237
-830,150,4183
-849,145,4162
-852,154,4194
-876,163,4208
-919,145,4188
-916,151,4205
-887,157,4205
-873,134,4177
-856,136,4158
-861,120,4144
-881,127,4141
-887,146,4154
-858,153,4151
-898,137,4135
-922,144,4166
-912,140,4168
-888,144,4139
-870,154,4141
-886,141,4152
-872,153,4167
-860,152,4160
-876,135,4154
-837,164,4169
-833,173,4166
-867,173,4172
-841,189,4176
-804,174,4142
-803,164,4134
-807,162,4131
-840,165,4126
-881,170,4134
-885,163,4122
-890,184,4127
-871,195,4143
-878,177,4119
-869,168,4081
-829,152,4064
-803,149,4043
-827,151,4074
-857,164,4103
-870,175,4141
-882,168,4159
-885,159,4186
-888,133,4180
-907,120,4162
-889,114,4146
-890,120,4163
-889,137,4183
-889,139,4192
-877,139,4195
-848,147,4191
-848,130,4164
-870,104,4163
-860,109,4170
-872,125,4161
-904,125,4157
-939,147,4182
-965,167,4218
-969,155,4227
-919,141,4200
-865,116,4178
-846,97,4150
-861,114,4152
-880,128,4148
-900,131,4165
-916,129,4164
-907,106,4132
-895,76,4107
-864,90,4112
-829,103,4099
-823,96,4068
-842,103,4061
-854,112,4105
-895,110,4134
-930,114,4149
-915,123,4173
-908,104,4165
-906,106,4146
-889,113,4152
-911,102,4162
-900,105,4157
-914,118,4182
-955,116,4202
-951,81,4180
-923,72,4168
-922,77,4174
-931,101,4173
-923,107,4201
-906,96,4209
-916,92,4225
-947,86,4264
-970,77,4265
-969,65,4254
-972,75,4233
-964,68,4215
-948,73,4253
-962,79,4228
-998,71,4165
-1027,77,4175
-1104,59,4218
-1155,51,4220
-1140,64,4194
-1140,58,4153
-1165,55,4142
-1218,55,4128
-1333,43,4111
-1447,38,4088
-1525,59,4112
-1539,99,4112
-1553,125,4067
-1619,116,4051
-1689,97,4041
-1880,51,4016
-2081,42,4042
-2273,114,4065
-2426,119,4065
-2291,142,4101
-2133,120,4056
-2110,66,3942
-2133,81,3952
-2265,104,4060
-2448,106,4196
-2480,101,4266
-2327,147,4285
-2223,86,4191
-2070,28,4116
-1826,8,4092
-1690,-19,4116
-1685,2,4109
-1663,28,4138
-1522,47,4226
-1440,16,4263
-1381,-52,4227
-1217,-99,4163
-990,-121,4103
-873,-135,4119
-836,-110,4192
-887,-87,4284
-848,-141,4301
-662,-184,4304
-422,-247,4182
-312,-231,4023
-367,-165,4038
-487,-122,4181
-451,-82,4283
-419,-95,4206
-441,-137,4128
-368,-125,4075
-343,-135,4032
-334,-138,3999
-259,-59,4088
-192,-27,4129
-154,-23,4075
-110,-16,4002
-100,-40,4041
-27,-21,4076
54,70,4087
6,71,4112
-41,51,4148
-68,52,4184
6,39,4237
94,40,4188
68,-32,4170
173,-58,4052
172,-20,4010
-57,-22,4083
-266,8,4156
-321,54,4207
-323,62,4192
-381,67,4181
-366,74,4178
-314,63,4164
-313,64,4141
-377,81,4170
-480,96,4187
-581,99,4222
-636,128,4281
-701,125,4298
-735,107,4288
-716,125,4285
-725,121,4265
-721,120,4260
-707,107,4234
-730,108,4278
-769,136,4165
-903,137,4254
-931,169,4327
-925,159,4331
-909,174,4326
-846,163,4287
-770,154,4223
-794,139,4202
-829,149,4214
-846,148,4212
-863,141,4191
-890,166,4208
-914,172,4226
-936,172,4245
-948,175,4236
-916,152,4176
-903,156,4137
-920,164,4129
-944,158,4114
-964,152,4112
-967,165,4102
-990,183,4103
-992,200,4132
-989,204,4118
-963,214,4123
-921,210,4135
-927,198,4134
-902,204,4135
-837,194,4145
-805,193,4134
-798,177,4088
-820,185,4069
-849,213,4109
-909,218,4162
-949,223,4179
-941,212,4166
-927,196,4123
-919,189,4088
-929,184,4097
-944,189,4077
-967,205,4094
-985,221,4141
-984,213,4151
-953,210,4154
-934,199,4137
-904,201,4137
-927,199,4143
-929,193,4157
-901,216,4186
-886,230,4171
-886,205,4128
-892,181,4118
-929,172,4121
-942,177,4149
-952,199,4178
-959,205,4183
-931,205,4185
-907,189,4171
-908,188,4148
-928,181,4159
-931,193,4186
-904,194,4188
-881,179,4179
-897,174,4161
-898,190,4147
-901,193,4151
-912,174,4171
-894,189,4165
-885,190,4147
-861,169,4133
-844,170,4121
-860,172,4125
-867,178,4134
-892,178,4154
-897,178,4163
-872,172,4150
-875,165,4134
-888,165,4151
-887,180,4175
-899,177,4180
-906,163,4170
-875,169,4179
-876,165,4175
-878,163,4171
-894,166,4207
-907,151,4229
-882,147,4216
-867,142,4221
-859,128,4198
-884,134,4193
-881,135,4198
-880,135,4178
-861,142,4177
-846,172,4194
-847,166,4209
-865,157,4204
-852,148,4192
-836,149,4158
-850,130,4158
-864,141,4155
-886,127,4154
-898,123,4160
-929,133,4174
-936,140,4182
-896,131,4167
-838,132,4157
-824,134,4151
-854,143,4169
-863,130,4170
-836,134,4185
-817,147,4198
-803,162,4196
-822,149,4200
-827,166,4223
-823,202,4280
-863,216,4308
-923,232,4339
-929,259,4385
-912,288,4436
-908,300,4432
-923,356,4567
-984,389,4810
-1010,391,5026
-1028,373,5124
-1031,323,5244
-870,306,5415
-849,308,5605
-885,340,5877
-865,364,6117
-862,315,6259
-896,352,6426
-911,493,6682
-999,571,7051
-1060,547,7433
-1055,484,7629
-964,449,7618
-773,353,7505
-558,259,7319
-422,126,7056
-513,156,7010
-780,199,7013
-956,151,6857
-1000,67,6528
-955,44,6221
-875,88,5985
-887,-17,5592
-740,-146,5112
-589,-132,4662
-650,-33,4270
-665,40,3834
-447,176,3545
-250,282,3288
-66,418,3097
161,673,2768
81,549,2491
453,546,1939
806,574,1308
1081,668,711
1269,750,200
1348,907,-90
1215,1020,-148
1127,1086,-249
1133,1184,-332
1057,1200,-451
1161,1263,-679
1353,1428,-778
1398,1502,-797
1331,1468,-836
1361,1455,-900
1420,1470,-881
1388,1421,-897
1246,1381,-862
1081,1318,-746
982,1246,-630
809,1096,-510
585,951,-459
415,902,-316
324,938,-180
183,1004,-40
28,1104,231
-149,1041,523
-207,858,826
-270,700,1143
-290,557,1342
-278,372,1420
-252,306,1448
-233,253,1592
-421,175,2084
-772,165,2805
-1212,166,3356
-1540,222,3896
-1628,193,4613
-1593,-58,5185
-1471,-350,5316
-1300,-585,5312
-1174,-678,5379
-1400,-322,6093
-2372,-231,7141
-3223,-282,8035
-3213,-117,8592
-2896,-119,8736
-2553,-126,8822
-2434,-181,8977
-2383,-136,9192
-2566,46,9428
-2852,153,9800
-2778,248,10130
-2462,312,10246
-2285,365,10149
-2432,372,9995
-2556,417,9969
-2726,420,9940
-3074,373,9822
-2974,295,9519
-2461,253,9104
-2018,201,8802
-1874,99,8619
-1756,51,8323
-1678,51,8020
-1624,98,7785
-1634,68,7628
-1761,-93,7438
-1941,-168,6998
-2051,-149,6646
-2099,-175,6351
-2078,-126,6064
-2122,-75,5843
-2132,-288,5417
-1988,-290,5012
-2021,-297,4615
-1929,-382,4098
-1917,-460,3581
-1855,-561,2942
-1704,-584,2386
-1594,-414,1947
-1467,-259,1412
-1272,-50,925
-981,144,400
-712,398,-53
-614,662,-257
-572,899,-508
-369,1084,-881
-84,1290,-1205
103,1396,-1463
280,1525,-1709
336,1595,-1785
309,1573,-1802
372,1610,-1776
440,1677,-1746
492,1759,-1801
479,1887,-1838
343,2061,-1810
112,2187,-1636
-33,2245,-1499
-68,2236,-1302
-50,2131,-1179
63,1988,-1147
175,1834,-1067
235,1722,-931
149,1589,-749
48,1497,-537
-54,1636,-184
-264,1581,295
-401,1403,826
-414,1122,1308
-133,876,1690
88,809,2015
68,849,2175
-134,1075,2401
-603,1019,2841
-941,727,3340
-885,479,3862
-670,388,4154
-655,357,4170
-692,528,4250
-926,784,4627
-1494,808,5231
-1557,842,5849
-1204,792,6129
-1036,500,6000
-990,296,5898
-802,404,6116
-1129,527,6649
-1660,577,7152
-1644,585,7455
-1421,533,7532
-1359,375,7445
-1225,258,7331
-1157,250,7216
-1445,232,7137
-1708,189,7095
-1757,252,7033
-1795,323,6981
-1739,323,6890
-1551,290,6663
-1292,226,6385
-1083,169,6114
-991,134,5881
-1049,96,5672
-1207,109,5538
-1263,140,5364
-1262,111,5172
-1270,84,5046
-1170,39,4892
-974,25,4733
-906,-28,4545
-827,-32,4408
-783,2,4337
-856,24,4308
-934,65,4390
-976,72,4426
-1025,37,4385
-995,20,4347
-920,-1,4278
-900,15,4226
-966,16,4237
-1033,9,4252
-1008,46,4211
-950,51,4203
-986,43,4189
-968,47,4146
-863,56,4065
-912,14,3988
-957,8,3994
-930,55,4050
-910,75,4097
-913,64,4068
-958,85,4056
-959,121,4091
-916,110,4104
-898,118,4104
-912,106,4090
-869,114,4098
-820,124,4108
-843,91,4063
-903,87,4048
-973,100,4147
-957,121,4193
-934,108,4146
-938,87,4097
-951,97,4123
-942,102,4138
-933,114,4110
-945,105,4077
-995,90,4087
-993,119,4118
-1021,123,4135
-1055,104,4158
-990,101,4149
-921,81,4114
-923,69,4113
-961,77,4127
-991,88,4117
-1020,79,4106
-1038,88,4141
-1053,104,4160
-1043,89,4144
-1028,99,4153
-1016,112,4176
-995,108,4169
-962,106,4160
-964,114,4181
-973,108,4187
-953,98,4168
-943,95,4150
-973,86,4141
-1007,84,4124
-1007,91,4128
-1021,101,4132
-1041,106,4121
-1013,129,4123
-1004,131,4133
-984,110,4128
-939,102,4100
-919,93,4086
-933,105,4091
-951,90,4090
-936,94,4082
-941,98,4094
-950,102,4091
-943,115,4117
-949,96,4140
-937,94,4124
-929,92,4129
-915,96,4135
-922,97,4151
-924,92,4158
-899,71,4141
-895,56,4123
-930,65,4134
-985,85,4164
-1018,96,4157
-1013,105,4175
-987,99,4181
-960,85,4176
-942,74,4163
-927,60,4143
-926,59,4130
-934,73,4149
-941,98,4177
-962,81,4176
-999,67,4177
-1025,57,4160
-1013,59,4164
-959,62,4133
-956,51,4085
-988,63,4110
-1006,67,4145
-999,68,4140
-1028,53,4140
-1007,55,4135
-1004,53,4125
-1019,47,4142
-1024,40,4128
-1039,32,4124
-1058,25,4120
-1101,13,4117
-1114,20,4111
-1075,51,4129
-1118,47,4130
-1153,27,4136
-1137,26,4127
-1142,16,4096
-1225,1,4103
-1259,28,4136
-1250,53,4127
-1243,68,4128
-1174,96,4136
-1155,82,4118
-1130,80,4128
-1090,70,4122
-1053,102,4115
-1070,109,4103
-1112,79,4086
-1100,85,4074
-1147,85,4086
-1204,66,4073
-1144,110,4081
-1078,122,4083
-1058,127,4093
-1051,114,4081
-1028,116,4068
-1090,103,4064
-1204,96,4063
-1247,134,4058
-1319,156,4074
-1438,127,4061
-1472,126,4056
-1460,134,4063
-1470,145,4064
-1586,201,4066
-1665,242,4167
-1724,268,4239
-1849,253,4253
-1913,224,4250
-1971,206,4249
-2038,211,4281
-2027,261,4354
-2080,232,4426
-2138,181,4404
-2037,151,4298
-1911,152,4236
-1955,158,4208
-1933,171,4242
-1809,201,4258
-1866,201,4250
-1877,189,4294
-1728,163,4306
-1586,135,4235
-1537,104,4178
-1406,82,4178
-1269,64,4135
-1328,20,4103
-1391,26,4159
-1402,56,4222
-1414,29,4196
-1258,-8,4166
-1113,-52,4058
-1047,-60,3998
-970,-48,3978
-980,-17,4018
-1094,-40,4034
-1165,-59,4075
-1083,-52,4108
-1030,-49,4130
-944,-74,4143
-839,-95,4111
-825,-106,4075
-853,-133,4077
-881,-121,4098
-893,-38,4120
-930,-8,4168
-979,-35,4212
-894,-54,4186
-737,-63,4092
-683,-83,4024
-651,-16,4066
-693,34,4138
-783,14,4127
-772,42,4083
-692,88,4085
-683,72,4103
-585,79,4096
-463,77,4075
-388,72,4063
-354,54,4022
-239,35,3917
-476,104,4006
-594,60,4016
-537,124,4065
-496,178,4147
-488,167,4163
-404,139,4111
-321,121,4044
-276,121,4011
-249,160,4010
-304,179,4021
-320,185,4065
-253,202,4083
-273,167,4037
-268,158,4041
-260,184,4058
-290,182,4074
-284,214,4106
-240,252,4139
-285,249,4177
-327,225,4171
-288,219,4128
-263,228,4120
-293,238,4145
-317,240,4169
-315,225,4158
-302,215,4146
-347,218,4141
-392,216,4201
-397,249,4211
-396,275,4196
-441,292,4189
-487,282,4220
-480,266,4222
-478,245,4236
-440,250,4217
-441,249,4195
-504,231,4221
-542,244,4258
-558,254,4295
-611,262,4304
-666,246,4301
-706,237,4314
-754,230,4289
-788,212,4264
-807,232,4295
-824,249,4288
-849,262,4263
-856,266,4247
-880,252,4258
-880,239,4257
-855,284,4282
-841,290,4270
-800,281,4269
-751,283,4241
-727,273,4218
-709,280,4196
-697,296,4187
-696,297,4187
-687,305,4180
-658,315,4153
-654,307,4151
-640,291,4148
-601,297,4131
-610,291,4104
-627,291,4082
-673,297,4127
-731,299,4166
-736,309,4152
-747,311,4128
-702,302,4138
-641,289,4115
-613,272,4075
-670,288,4083
-707,300,4140
-731,306,4156
-747,312,4152
-714,322,4141
-724,307,4149
-699,298,4127
-684,290,4111
-673,268,4115
-651,287,4117
