AccelerometerX,AccelerometerY,AccelerometerZ
-236,1335,5793
-308,1351,6018
-314,1375,6222
-299,1378,6389
-242,1391,6615
-148,1398,6714
-114,1419,6770
-55,1416,6871
32,1412,6889
110,1438,6913
100,1442,6980
88,1397,6978
117,1318,6901
173,1250,6735
227,1209,6501
260,1186,6252
320,1143,6025
409,1098,5676
492,1096,5301
527,1136,4959
495,1126,4563
362,981,4083
140,808,3547
-87,726,3037
-299,658,2472
-414,635,1935
-451,699,1426
-479,742,935
-538,809,573
-660,947,371
-746,1136,258
-668,1337,258
-459,1477,278
-211,1588,361
37,1731,521
271,1862,691
500,1960,832
730,2068,917
958,2213,1078
1122,2365,1344
1236,2487,1672
1273,2543,1971
1242,2576,2204
1257,2577,2428
1321,2546,2503
1361,2621,2539
1240,2746,2630
1047,2836,2807
864,2906,2971
766,2985,3098
735,3026,3218
753,2989,3290
810,2893,3362
891,2815,3388
1007,2827,3436
1066,2864,3499
1105,2881,3552
1145,2893,3595
1176,2902,3632
1208,2884,3651
1256,2800,3642
1324,2704,3623
1413,2634,3602
1460,2568,3548
1458,2498,3533
1470,2399,3537
1475,2255,3580
1604,2104,3572
1798,2009,3392
2015,1999,3136
2219,2072,2935
2228,2113,2760
2051,2046,2586
1841,1990,2479
1690,1955,2402
1638,1926,2247
1679,2069,2116
1662,2264,1960
1577,2323,1809
1449,2253,1695
1308,2202,1599
1168,2210,1482
1109,2275,1430
1040,2424,1374
948,2622,1369
779,2719,1331
598,2701,1343
444,2630,1394
308,2564,1455
158,2521,1515
6,2516,1604
-94,2541,1662
-93,2577,1748
-96,2579,1838
-200,2570,1877
-361,2572,2029
-512,2467,2179
-662,2323,2307
-775,2324,2468
-849,2403,2493
-951,2446,2461
-1047,2404,2487
-1175,2328,2452
-1343,2286,2451
-1492,2282,2518
-1697,2314,2556
-1932,2417,2619
-2145,2508,2689
-2301,2570,2780
-2374,2542,2817
-2295,2429,2862
-2097,2238,2823
-2001,2079,2838
-2087,2010,2844
-2335,2057,3009
-2651,2146,3174
-2909,2229,3309
-3169,2231,3409
-3269,2142,3521
-3201,2018,3588
-3095,1874,3496
-2992,1778,3500
-2982,1746,3541
-3093,1818,3561
-3333,1932,3608
-3538,1962,3725
-3730,1900,3717
-3897,1819,3694
-3880,1762,3916
-3733,1625,4015
-3562,1530,3957
-3403,1524,4092
-3344,1526,4107
-3458,1617,3898
-3578,1678,3885
-3875,1589,3772
-4205,1555,3985
-4198,1492,4501
-4028,1382,4541
-3755,1395,4569
-3438,1454,4670
-3341,1470,4495
-3391,1419,4579
-3397,1220,4810
-3328,1010,4887
-3069,900,5157
-2758,786,5275
-2495,755,5234
-2297,681,5335
-2120,478,5360
-1896,281,5491
-1617,124,5687
-1400,-13,5711
-1159,-117,5674
-850,-181,5624
-553,-209,5475
-263,-160,5388
-53,-53,5325
35,68,5181
32,166,5051
-33,206,4954
-143,211,4924
-324,150,4847
-484,123,4700
-572,199,4546
-579,318,4455
-539,369,4341
-479,350,4255
-455,337,4153
-560,360,4046
-719,449,3979
-857,510,3931
-960,504,3886
-1098,484,3852
-1241,468,3824
-1317,498,3792
-1294,565,3754
-1244,624,3688
-1261,682,3626
-1342,724,3620
-1436,731,3639
-1519,714,3675
-1529,710,3681
-1494,720,3687
-1475,746,3691
-1485,783,3688
-1514,801,3715
-1575,810,3723
-1628,813,3757
-1667,813,3803
-1728,812,3821
-1757,810,3860
-1684,813,3861
-1582,816,3843
-1542,841,3846
-1570,890,3882
-1651,908,3921
-1693,897,3973
-1676,885,3992
-1649,889,3982
-1630,884,3998
-1637,889,3997
-1639,918,3984
-1643,932,3982
-1656,940,3987
-1680,933,3989
-1696,920,3988
-1675,913,3979
-1682,910,3961
-1679,904,3959
-1674,905,3949
-1683,897,3935
-1674,877,3939
-1661,878,3946
-1683,892,3930
-1682,899,3925
-1636,906,3919
-1580,914,3906
-1567,920,3888
-1598,918,3870
-1639,904,3887
-1699,902,3883
-1730,898,3905
-1708,910,3909
-1680,898,3880
-1676,890,3873
-1642,902,3895
-1592,916,3898
-1601,921,3894
-1631,933,3890
-1644,916,3906
-1639,904,3902
-1619,905,3898
-1633,903,3906
-1655,892,3911
-1663,888,3917
-1628,894,3920
-1572,895,3916
-1561,899,3898
-1582,899,3900
-1625,892,3911
-1649,882,3924
-1626,883,3919
-1595,891,3914
-1601,888,3909
-1624,883,3903
-1620,890,3910
-1609,894,3917
-1594,889,3918
-1601,885,3906
-1621,883,3912
-1631,882,3910
-1631,882,3905
-1629,883,3910
-1635,909,3904
-1663,898,3911
-1671,886,3913
-1657,880,3918
-1644,883,3912
-1629,900,3914
-1616,920,3923
-1599,924,3907
-1596,920,3894
-1620,923,3898
-1660,914,3915
-1654,908,3934
-1619,909,3925
-1587,919,3915
-1582,919,3920
-1603,921,3932
-1633,913,3944
-1656,899,3945
-1630,901,3953
-1592,926,3928
-1592,927,3924
-1607,932,3925
-1609,932,3939
-1613,920,3926
-1609,914,3906
-1605,918,3906
-1626,922,3916
-1643,916,3917
-1642,917,3892
-1623,916,3895
-1610,919,3912
-1604,907,3896
-1583,907,3904
-1567,908,3893
-1556,920,3888
-1556,934,3875
-1579,944,3886
-1601,929,3891
-1623,912,3886
-1629,898,3902
-1616,905,3899
-1602,913,3893
-1565,927,3886
-1550,934,3892
-1564,914,3901
-1578,908,3908
-1570,915,3901
-1569,914,3895
-1571,926,3915
-1566,930,3938
-1568,910,3927
-1570,916,3929
-1583,925,3928
-1587,933,3923
-1606,923,3930
-1602,928,3943
-1563,915,3937
-1531,908,3930
-1531,906,3921
-1555,910,3927
-1580,910,3947
-1572,916,3971
-1560,918,3955
-1538,897,3937
-1560,889,3941
-1593,897,3929
-1588,904,3930
-1562,907,3941
-1541,902,3922
-1545,903,3916
-1562,895,3905
-1581,909,3902
-1582,896,3898
-1572,884,3904
-1557,884,3903
-1541,881,3904
-1538,898,3876
-1556,897,3877
-1553,878,3896
-1550,868,3890
-1530,878,3894
-1510,892,3907
-1498,890,3905
-1497,879,3911
-1501,888,3916
-1517,881,3921
-1489,874,3919
-1465,878,3929
-1467,896,3927
-1478,908,3935
-1493,902,3942
-1483,879,3961
-1472,883,3976
-1469,895,3999
-1511,912,4028
-1589,929,4096
-1625,921,4176
-1616,920,4234
-1593,958,4317
-1590,1040,4451
-1574,1157,4654
-1610,1336,4959
-1698,1525,5390
-1759,1735,5921
-1737,1990,6547
-1759,2251,7169
-1874,2530,7887
-2191,2759,8726
-2508,2791,9600
-2565,2519,10390
-2425,2038,10823
-2220,1559,10816
-1976,1136,10554
-1878,737,10040
-2150,425,9515
-2522,239,9143
-2875,178,8636
-3176,145,8241
-3120,-36,7894
-2770,-279,6921
-2392,-407,5743
-1978,-476,4788
-1457,-452,3928
-924,-293,3110
-547,-86,2469
-464,76,1953
-522,32,1596
-664,-160,1335
-708,-410,954
-615,-559,288
-523,-517,-362
-477,-373,-776
-494,-207,-953
-501,1,-1064
-463,294,-1188
-282,643,-1276
54,966,-1339
521,1184,-1396
912,1393,-1327
1102,1592,-1196
1096,1743,-1010
983,1888,-761
797,2062,-436
700,2412,-29
816,2690,305
1014,2865,525
1225,3005,795
1371,3050,1050
1441,3033,1316
1389,3014,1519
1248,3071,1753
1073,3158,2014
964,3165,2204
914,3123,2338
886,3207,2502
908,3365,2628
936,3467,2699
941,3530,2811
940,3571,2862
930,3538,2903
831,3454,2987
706,3389,3053
624,3359,3124
485,3322,3129
390,3329,3185
401,3368,3234
449,3341,3220
510,3338,3219
606,3373,3215
641,3399,3238
578,3424,3319
504,3378,3380
518,3289,3411
632,3247,3378
812,3221,3344
945,3175,3328
1030,3129,3354
1142,3106,3368
1263,3085,3359
1390,3058,3374
1432,3018,3328
1430,2953,3214
1453,2916,3104
1466,2906,3005
1486,2873,2904
1501,2845,2822
1493,2819,2725
1477,2766,2619
1411,2687,2509
1356,2607,2391
1291,2583,2240
1173,2560,2116
1067,2560,2033
948,2601,1922
825,2627,1849
756,2580,1790
693,2499,1723
673,2394,1713
627,2260,1623
529,2169,1530
453,2154,1471
387,2225,1466
280,2276,1466
70,2279,1457
-159,2293,1484
-363,2301,1514
-571,2243,1552
-720,2120,1600
-776,2026,1598
-787,2073,1619
-861,2302,1661
-972,2511,1715
-1121,2501,1750
-1298,2341,1816
-1461,2156,1928
-1580,2019,2002
-1630,1891,2016
-1618,1831,2019
-1621,1860,2023
-1723,1873,2093
-1857,1898,2235
-2064,1960,2343
-2279,1926,2483
-2405,1788,2666
-2480,1643,2766
-2551,1622,2840
-2534,1760,2910
-2489,2057,2977
-2440,2280,3067
-2341,2206,3203
-2277,1978,3361
-2390,1799,3521
-2692,1711,3625
-3048,1677,3785
-3267,1642,4026
-3373,1711,4199
-3472,1878,4240
-3570,1986,4254
-3564,1909,4430
-3490,1771,4569
-3385,1754,4573
-3341,1779,4607
-3342,1756,4632
-3417,1729,4701
-3497,1630,4740
-3529,1510,4772
-3516,1451,4793
-3534,1408,4752
-3563,1446,4791
-3540,1568,4859
-3504,1669,4932
-3409,1683,5101
-3300,1602,5175
-3180,1526,5240
-3094,1482,5245
-2983,1431,5305
-2815,1383,5325
-2675,1309,5167
-2587,1282,5242
-2490,1170,5399
-2361,1026,5457
-2193,937,5612
-2003,832,5726
-1849,737,5734
-1741,680,5724
-1616,615,5736
-1480,530,5647
-1356,479,5563
-1225,440,5540
-1106,378,5468
-941,317,5436
-707,251,5388
-509,231,5244
-438,258,5108
-494,265,4964
-626,279,4800
-798,325,4627
-922,406,4473
-957,452,4319
-939,471,4168
-902,476,4050
-834,461,3941
-779,463,3780
-766,519,3623
-793,617,3497
-847,714,3401
-925,782,3375
-1023,811,3366
-1055,817,3367
-1017,863,3367
-1033,921,3361
-1070,970,3377
-1101,1013,3385
-1112,1049,3417
-1169,1094,3467
-1234,1134,3521
-1288,1160,3523
-1311,1182,3529
-1336,1211,3554
-1372,1228,3585
-1400,1263,3635
-1450,1276,3674
-1513,1275,3699
-1546,1282,3741
-1575,1302,3785
-1581,1313,3840
-1565,1352,3901
-1534,1369,3927
-1516,1347,3945
-1527,1321,3956
-1550,1297,3985
-1548,1270,4003
-1560,1268,4005
-1553,1284,4004
-1526,1289,4014
-1550,1293,3988
-1583,1289,3999
-1578,1278,4029
-1521,1259,4021
-1487,1254,3998
-1498,1251,3987
-1527,1258,3969
-1581,1255,3958
-1633,1243,3969
-1631,1242,3951
-1598,1233,3922
-1554,1222,3902
-1516,1227,3909
-1497,1223,3899
-1520,1219,3876
-1531,1232,3862
-1535,1242,3851
-1523,1250,3847
-1528,1264,3856
-1503,1240,3847
-1442,1210,3835
-1400,1203,3827
-1412,1209,3812
-1449,1225,3818
-1473,1231,3819
-1473,1233,3813
-1486,1229,3808
-1516,1229,3805
-1529,1248,3831
-1506,1258,3848
-1473,1264,3854
-1461,1269,3871
-1462,1273,3873
-1506,1263,3869
-1525,1258,3869
-1500,1267,3888
-1465,1261,3884
-1439,1250,3876
-1433,1275,3891
-1457,1278,3881
-1489,1253,3883
-1524,1230,3870
-1528,1245,3881
-1506,1245,3894
-1491,1229,3904
-1491,1195,3885
-1486,1195,3866
-1481,1209,3855
-1495,1197,3870
-1506,1202,3872
-1527,1205,3894
-1541,1227,3910
-1536,1232,3894
-1497,1222,3897
-1448,1204,3886
-1421,1201,3881
-1424,1193,3904
-1434,1198,3925
-1442,1191,3920
-1462,1203,3917
-1458,1190,3930
-1453,1191,3915
-1452,1196,3921
-1448,1191,3915
-1454,1190,3923
-1462,1186,3913
-1471,1187,3913
-1459,1200,3911
-1454,1197,3903
-1451,1188,3902
-1450,1179,3908
-1467,1186,3885
-1478,1193,3903
-1457,1196,3924
-1429,1199,3914
-1402,1192,3910
-1393,1195,3925
-1409,1182,3913
-1439,1171,3915
-1459,1175,3937
-1436,1181,3947
-1429,1185,3936
-1443,1192,3926
-1468,1192,3937
-1455,1187,3946
-1425,1188,3968
-1409,1206,3964
-1413,1208,3958
-1439,1199,3984
-1443,1208,4002
-1417,1209,4004
-1388,1201,4019
-1375,1188,4024
-1395,1196,4043
-1409,1210,4083
-1406,1207,4093
-1396,1200,4089
-1402,1201,4076
-1415,1217,4122
-1450,1247,4153
-1492,1234,4170
-1487,1262,4207
-1464,1275,4226
-1461,1283,4232
-1484,1286,4300
-1478,1271,4335
-1451,1273,4353
-1456,1286,4341
-1468,1288,4327
-1483,1284,4303
-1488,1289,4301
-1474,1352,4319
-1454,1435,4316
-1432,1531,4361
-1416,1651,4462
-1392,1738,4587
-1348,1818,4759
-1246,2007,4975
-1182,2326,5296
-1225,2748,5761
-1523,3415,6357
-1912,4387,7380
-2130,5158,8620
-2192,4956,9919
-2462,3801,10826
-2996,2669,11200
-3172,1879,11067
-2813,1435,10531
-2332,1351,9970
-2259,1475,9662
-2742,1439,9375
-3345,1159,8886
-3419,685,8190
-2869,271,7165
-2097,100,6016
-1506,63,4982
-1150,104,4037
-969,107,3301
-836,-203,2661
-603,-680,2081
-374,-1110,1415
-242,-1426,813
-400,-1585,317
-686,-1614,44
-706,-1421,-215
-476,-978,-498
-198,-540,-660
138,-268,-949
419,-48,-1265
514,179,-1426
597,378,-1323
716,719,-1246
677,1280,-1397
593,1858,-1317
566,2243,-1067
799,2431,-841
1143,2465,-622
1286,2405,-335
1268,2323,-62
1242,2350,71
1276,2549,195
1217,2822,386
1019,3027,623
851,3042,897
793,2943,1083
886,2916,1249
1006,3061,1437
1035,3240,1651
990,3213,1932
918,3038,2082
830,2965,2231
832,2947,2446
829,2787,2563
831,2719,2716
929,2767,2852
1108,2816,2784
1302,2962,2785
1408,3172,2839
1355,3263,2936
1279,3106,3033
1226,2862,3076
1171,2786,3117
1079,2722,3132
962,2546,3083
837,2358,2990
758,2208,2853
695,2097,2711
662,1997,2568
619,1904,2385
494,1872,2265
327,1975,2241
90,2209,2187
-218,2428,2205
-424,2550,2295
-508,2508,2311
-520,2322,2355
-520,2136,2353
-531,2193,2390
-587,2475,2416
-705,2746,2408
-792,2805,2433
-873,2579,2489
-976,2228,2525
-1087,2057,2606
-1201,2065,2661
-1378,2224,2747
-1558,2609,2819
-1694,2962,2814
-1817,3017,2845
-1881,2851,2950
-1869,2627,3112
-1748,2425,3184
-1757,2398,3203
-1885,2612,3224
-2047,2770,3174
-2241,2790,3161
-2516,2742,3265
-2742,2634,3458
-2809,2525,3655
-2647,2433,3759
-2407,2257,3800
-2206,2046,3713
-2173,2124,3514
-2423,2609,3506
-2759,2898,3448
-3060,2860,3511
-3169,2526,3647
-3107,2133,3796
-2894,1805,3943
-2555,1562,4077
-2358,1459,4031
-2395,1614,3794
-2605,1980,3690
-2994,2184,3562
-3332,2129,3637
-3378,1910,3762
-3181,1683,3907
-2901,1510,4059
-2671,1430,4144
-2538,1420,4161
-2653,1562,4001
-2884,1686,3842
-3043,1675,3769
-3236,1578,3677
-3507,1489,3610
-3543,1418,3861
-3338,1331,4001
-3108,1269,4120
-3024,1235,4142
-3097,1260,4039
-3176,1265,4005
-3241,1255,3944
-3279,1241,3890
-3293,1158,3904
-3289,1063,3952
-3179,1001,4065
-2899,955,4257
-2712,965,4219
-2642,1030,4152
-2597,1056,4098
-2556,1028,4078
-2511,936,4120
-2422,841,4168
-2218,762,4299
-2036,704,4388
-1966,662,4359
-1898,616,4392
-1843,518,4388
-1776,437,4425
-1691,366,4423
-1632,337,4423
-1531,320,4471
-1434,306,4438
-1311,317,4418
-1154,329,4402
-1053,330,4392
-1025,315,4339
-1067,327,4284
-1153,342,4237
-1225,367,4192
-1321,379,4143
-1448,387,4099
-1569,383,4046
-1615,415,3991
-1665,484,3967
-1722,519,3944
-1725,525,3889
-1760,547,3840
-1823,567,3818
-1942,582,3787
-2048,575,3757
-2120,591,3792
-2104,620,3797
-2044,653,3768
-2026,699,3776
-2050,696,3765
-2092,676,3801
-2096,672,3834
-2097,678,3842
-2090,693,3820
-2078,720,3826
-2052,758,3857
-2059,739,3859
-2072,695,3863
-2070,668,3845
-2120,677,3842
-2167,688,3853
-2193,667,3852
-2164,672,3846
-2134,684,3876
-2087,661,3891
-2044,652,3883
-2044,660,3885
-2071,663,3872
-2074,661,3889
-2044,643,3872
-2023,629,3833
-2040,641,3832
-2100,634,3833
-2141,627,3843
-2139,630,3852
-2112,630,3854
-2092,602,3835
-2079,580,3802
-2084,576,3819
-2079,564,3843
-2047,540,3808
-2017,567,3792
-2043,612,3800
-2069,612,3799
-2083,604,3783
-2088,588,3755
-2069,598,3728
-2042,617,3716
-2049,633,3695
-2052,634,3725
-2048,613,3744
-2020,609,3746
-1989,596,3740
-1955,608,3729
-1959,620,3714
-1989,628,3728
-1999,632,3746
-1998,617,3737
-2039,610,3720
-2097,604,3747
-2090,608,3764
-2047,623,3766
-1995,615,3773
-1963,615,3767
-1969,613,3748
-1983,614,3744
-1972,612,3760
-1963,610,3742
-1982,623,3741
-2018,629,3754
-2005,629,3759
-1992,621,3750
-1995,609,3751
-2007,611,3767
-2028,609,3776
-1986,593,3786
-1942,590,3769
-1928,605,3771
-1950,602,3794
-1979,598,3801
-2005,598,3799
-2010,600,3779
-1987,602,3776
-1974,602,3787
-1988,613,3785
-2012,616,3801
-2012,614,3816
-1983,598,3817
-1954,602,3811
-1924,614,3833
-1918,631,3854
-1930,616,3845
-1948,609,3839
-1970,633,3854
-1980,639,3858
-1990,626,3860
-1996,620,3859
-1984,633,3881
-1977,628,3889
-1977,623,3868
-1984,627,3903
-2000,624,3941
-1994,602,3953
-1961,589,3945
-1924,615,3960
-1911,632,3953
-1923,622,3949
-1937,627,3962
-1959,626,3981
-1962,642,3974
-1987,649,3988
-2000,659,4017
-2000,682,4030
-1993,701,4066
-1986,746,4113
-2000,808,4148
-2014,863,4226
-2016,894,4295
-2035,927,4402
-2017,1007,4583
-2000,1176,4823
-1999,1330,5059
-2063,1455,5311
-2183,1529,5567
-2304,1506,5847
-2333,1413,6064
-2322,1355,6095
-2430,1362,6122
-2620,1374,6254
-2819,1435,6479
-2909,1603,6668
-2888,1824,6760
-2846,1965,6844
-2784,1887,6919
-2681,1745,6850
-2574,1693,6719
-2541,1676,6620
-2569,1649,6482
-2575,1654,6376
-2532,1595,6308
-2418,1347,6174
-2161,1037,5892
-1794,896,5517
-1540,1005,5142
-1580,1240,4909
-1695,1463,4847
-1658,1428,4695
-1385,1111,4464
-926,794,4172
-473,599,3816
-117,473,3501
163,353,3155
447,287,2765
508,362,2421
212,462,2067
-265,528,1836
-671,507,1642
-727,471,1494
-425,553,1324
-21,761,1137
387,980,1012
760,1146,1021
958,1223,1067
1028,1229,1037
1138,1186,1047
1266,1183,1078
1366,1238,1076
1373,1331,1108
1350,1428,1163
1262,1529,1306
1083,1696,1472
832,1834,1660
580,1910,1862
330,1938,2077
230,1966,2179
289,1960,2270
524,1876,2280
888,1804,2255
1293,1759,2122
1572,1812,2012
1758,1900,1955
1805,2016,1988
1641,2115,2055
1300,2195,2163
894,2243,2336
634,2230,2534
527,2216,2581
565,2218,2518
720,2241,2448
876,2313,2286
977,2412,2172
1043,2553,2115
1228,2677,2093
1304,2825,2044
1275,2975,2023
1148,3037,1987
897,2935,1904
579,2791,1833
298,2715,1809
172,2645,1783
208,2636,1747
321,2803,1726
350,3018,1644
220,3069,1596
40,2952,1624
-121,2737,1656
-373,2504,1691
-615,2314,1782
-768,2231,1872
-896,2214,1907
-1018,2292,1990
-1035,2400,2058
-1051,2464,2065
-1148,2403,2109
-1240,2209,2219
-1364,2001,2320
-1522,1775,2382
-1655,1615,2447
-1762,1603,2543
-1849,1607,2629
-1962,1607,2720
-2045,1594,2838
-2097,1516,2914
-2203,1378,2920
-2322,1329,2994
-2394,1358,3070
-2406,1396,3028
-2502,1473,2970
-2905,1641,2954
-3497,1796,3104
-3955,1781,3482
-4121,1552,3832
-3978,1325,4061
-3603,1218,4180
-3307,1277,4086
-3260,1345,3945
-3521,1342,3779
-3915,1315,3794
-4235,1274,4014
-4512,1253,4050
-4673,1391,4151
-4642,1559,4407
-4323,1512,4650
-3921,1366,4676
-3669,1301,4557
-3556,1297,4534
-3703,1217,4455
-3984,1078,4457
-4150,1025,4411
-4136,1024,4434
-3848,1021,4688
-3485,1006,4808
-3315,949,4804
-3322,841,4833
-3307,809,4914
-3241,837,4961
-3137,809,5003
-3049,735,5019
-2817,656,5076
-2570,596,5060
-2448,529,4987
-2377,505,4888
-2417,480,4884
-2452,362,4908
-2421,255,4985
-2315,141,5085
-2153,3,5102
-1982,-88,5042
-1700,-111,5019
-1455,-115,4883
-1290,-170,4798
-1178,-268,4765
-1068,-384,4799
-922,-470,4827
-768,-475,4777
-610,-423,4704
-588,-365,4570
-723,-339,4429
-793,-312,4410
-759,-284,4384
-731,-289,4271
-713,-301,4166
-707,-266,4049
-731,-177,3958
-791,-24,3945
-853,83,3962
-920,119,3901
-1006,160,3839
-1073,226,3813
-1110,297,3771
-1169,352,3729
-1243,425,3720
-1370,484,3716
-1516,489,3702
-1659,463,3706
-1754,455,3712
-1773,452,3717
-1780,473,3710
-1826,488,3704
-1842,519,3720
-1809,542,3748
-1749,542,3765
-1692,553,3763
-1641,567,3772
-1642,595,3809
-1693,606,3815
-1738,593,3811
-1810,574,3850
-1846,590,3860
-1873,605,3854
-1874,610,3861
-1841,600,3884
-1830,587,3901
-1798,575,3920
-1782,601,3920
-1780,616,3902
-1786,620,3901
-1808,620,3916
-1780,607,3939
-1730,608,3953
-1703,619,3946
-1695,611,3927
-1719,599,3930
-1738,583,3931
-1780,587,3936
-1789,582,3930
-1752,565,3911
-1731,567,3909
-1739,570,3920
-1749,578,3932
-1737,566,3954
-1717,544,3935
-1696,543,3923
-1676,560,3948
-1687,556,3941
-1732,539,3937
-1779,547,3936
-1791,549,3943
-1787,550,3945
-1735,537,3938
-1698,545,3927
-1724,563,3930
-1767,559,3946
-1769,558,3972
-1733,545,3990
-1675,552,3975
-1627,545,3960
-1637,551,3984
-1667,562,3990
-1676,553,4008
-1675,566,3999
-1669,570,3991
-1681,562,4001
-1678,530,3994
-1679,522,4011
-1674,537,4004
-1683,538,3995
-1701,540,4001
-1687,537,4001
-1632,540,4003
-1612,561,3996
-1610,573,4000
-1624,556,3988
-1631,530,4006
-1607,533,3997
-1593,531,3966
-1597,546,3956
-1613,553,3969
-1617,569,3993
-1621,577,3994
-1624,575,3997
-1635,554,3984
-1624,545,3998
-1586,554,4013
-1541,551,3987
-1554,569,3979
-1572,572,4011
-1578,587,4029
-1592,586,4078
-1694,629,4022
-1608,580,4009
-1410,592,4038
-1431,621,4043
-1611,643,4086
-1710,649,4153
-1637,662,4164
-1573,684,4164
-1558,706,4231
-1559,708,4300
-1588,686,4348
-1630,709,4397
-1652,778,4465
-1671,833,4563
-1657,857,4664
-1620,884,4775
-1600,947,4911
-1610,1018,5059
-1615,1127,5245
-1599,1230,5467
-1598,1307,5675
-1688,1391,5860
-1786,1465,6044
-1807,1567,6265
-1794,1690,6467
-1853,1745,6663
-1925,1763,6849
-2007,1814,7055
-2164,1865,7273
-2340,1935,7479
-2302,2039,7751
-2051,2112,7970
-1764,2057,7996
-1481,1784,7917
-1213,1360,7688
-942,1068,7311
-757,968,6856
-676,970,6529
-647,976,6273
-839,1020,5831
-1121,943,5384
-1221,779,5001
-1076,691,4657
-809,596,4300
-521,413,3750
-354,211,3064
-309,87,2531
-189,60,2134
-42,17,1777
12,-104,1397
-76,-205,1070
-173,-185,827
-191,6,539
-304,358,243
-382,713,63
-302,949,66
-67,1087,130
270,1181,158
617,1266,79
932,1293,40
1214,1254,124
1421,1212,229
1431,1280,384
1102,1429,541
642,1552,752
327,1673,1074
294,1769,1341
462,1842,1421
704,1959,1495
990,2148,1706
