AccelerometerX,AccelerometerY,AccelerometerZ
1031,1723,-455
1009,1825,-476
896,1882,-487
834,1964,-412
897,1985,-334
962,1911,-256
856,1827,-101
725,1690,48
705,1524,140
775,1388,319
876,1288,549
962,1269,795
990,1356,1038
950,1432,1267
937,1451,1491
932,1353,1710
875,1181,1968
749,974,2181
696,890,2517
601,966,3003
408,1139,3536
222,1232,3942
35,1092,4369
-174,990,4791
-309,1040,5313
-282,1137,5617
-170,1300,5916
57,1539,6209
376,1884,6501
482,2169,6763
222,2144,7021
-361,1860,7248
-948,1580,7343
-1386,1542,7415
-1781,1750,7430
-2036,1970,7215
-2108,2058,6911
-2027,2114,6725
-1901,2064,6660
-1686,1855,6601
-1502,1593,6479
-1319,1517,6262
-1118,1629,6061
-945,1752,5857
-872,1823,5749
-925,1775,5672
-1028,1593,5579
-1055,1409,5424
-991,1297,5235
-855,1222,5015
-697,1186,4774
-577,1257,4552
-548,1354,4353
-528,1400,4217
-501,1393,4114
-518,1367,4044
-547,1342,4011
-583,1298,3984
-575,1252,3928
-566,1219,3805
-522,1361,3688
-462,1343,3719
-412,1313,3728
-421,1278,3778
-451,1260,3831
-475,1283,3899
-505,1296,3955
-534,1259,3967
-533,1248,3989
-529,1244,3999
-502,1236,4031
-498,1247,4085
-493,1279,4132
-507,1264,4151
-532,1213,4136
-494,1189,4108
-437,1217,4091
-411,1279,4108
-427,1330,4141
-468,1364,4151
-516,1336,4151
-544,1289,4141
-526,1272,4111
-497,1275,4088
-500,1309,4074
-492,1329,4065
-487,1331,4085
-489,1333,4113
-496,1317,4145
-469,1281,4122
-444,1251,4085
-443,1264,4059
-460,1321,4065
-493,1349,4083
-518,1332,4095
-510,1315,4096
-482,1322,4087
-469,1343,4061
-501,1363,4044
-536,1362,4036
-541,1366,4030
-524,1364,4023
-510,1366,4039
-511,1376,4078
-507,1367,4110
-478,1342,4103
-425,1326,4050
-327,1337,3983
-277,1344,3950
-319,1361,3963
-385,1356,3999
-470,1373,4036
-545,1378,4080
-578,1369,4062
-557,1360,4026
-526,1394,3990
-505,1413,3958
-487,1405,3960
-498,1416,4004
-529,1439,4031
-587,1439,4040
-660,1420,4034
-715,1394,4048
-712,1391,4021
-730,1404,4011
-810,1439,4037
-869,1468,4041
-940,1463,4044
-1034,1453,4078
-1096,1456,4099
-1146,1472,4113
-1172,1493,4077
-1203,1486,4099
-1220,1461,4086
-1231,1495,4056
-1264,1568,4054
-1271,1643,4041
-1317,1730,4075
-1394,1770,4111
-1476,1768,4137
-1481,1747,4197
-1489,1696,4098
-1484,1701,4159
-1494,1679,4209
-1449,1647,4188
-1369,1659,4146
-1303,1698,4121
-1236,1726,4148
-1149,1704,4160
-1063,1682,4117
-1037,1674,4096
-1005,1600,4090
-958,1501,4047
-884,1463,4069
-823,1482,4107
-757,1487,4046
-679,1484,3975
-614,1531,3972
-590,1620,4016
-608,1634,4004
-655,1599,3986
-671,1558,3995
-608,1520,4032
-480,1416,4080
-364,1288,4014
-355,1186,3883
-223,1135,3812
-72,1175,3804
24,1249,3774
118,1360,3827
146,1369,3974
147,1172,4036
209,1027,3991
287,1016,3919
369,1028,3778
495,1057,3710
622,1107,3756
755,1112,3878
921,1039,3908
1058,1014,3888
1108,995,3827
1157,967,3729
1190,1014,3677
1104,1139,3714
965,1244,3805
853,1271,3942
749,1249,3994
669,1235,3999
630,1224,3999
633,1221,3980
645,1253,3972
619,1302,4001
608,1363,4030
596,1358,4091
567,1284,4111
538,1247,4109
496,1232,4106
497,1234,4081
477,1280,4075
434,1331,4070
384,1340,4110
325,1341,4178
269,1345,4200
229,1316,4185
240,1302,4158
269,1293,4151
304,1277,4156
312,1304,4179
298,1359,4169
265,1406,4201
211,1413,4250
207,1366,4232
236,1341,4178
263,1333,4135
279,1348,4136
260,1346,4139
230,1340,4153
186,1350,4163
136,1341,4155
121,1327,4111
141,1329,4077
161,1327,4051
182,1328,4045
178,1372,4055
166,1396,4039
155,1396,4041
149,1387,4027
159,1383,3999
133,1395,3997
115,1407,4010
117,1410,4022
88,1414,4032
66,1388,4025
70,1379,4014
83,1374,4017
60,1378,4027
53,1366,4040
72,1346,4023
82,1358,4017
86,1391,4012
85,1423,4015
76,1416,4013
80,1405,4016
73,1404,4024
51,1400,4050
55,1399,4054
67,1400,4071
69,1386,4063
63,1395,4050
40,1401,4048
32,1399,4061
61,1380,4062
94,1356,4068
94,1353,4059
74,1387,4058
44,1429,4091
59,1433,4095
75,1406,4107
91,1393,4108
107,1368,4108
119,1371,4114
129,1370,4123
142,1362,4105
150,1392,4118
184,1414,4127
211,1385,4106
211,1358,4080
204,1356,4054
182,1374,4063
154,1396,4074
128,1399,4069
120,1395,4074
107,1375,4058
110,1361,4030
116,1370,3988
131,1391,4002
144,1396,4023
145,1378,4028
137,1360,4040
129,1370,4033
128,1390,4019
113,1416,4025
98,1421,4042
84,1409,4057
87,1388,4068
132,1370,4060
159,1368,4050
159,1362,4021
150,1376,4001
130,1391,3983
106,1380,3986
90,1361,3992
112,1368,4016
138,1387,4027
149,1391,4008
137,1380,3997
131,1360,3981
133,1378,4007
142,1419,4110
222,1413,4236
337,1385,4323
473,1443,4373
585,1570,4435
686,1743,4721
977,1864,5216
1162,1884,5763
1127,1856,6356
711,1790,7043
171,1736,7842
-134,1802,8592
-126,1901,9099
164,2015,9354
531,2078,9418
776,2138,9453
996,2163,9358
1073,2014,9159
1003,1840,8804
826,1662,8322
533,1507,7844
278,1371,7266
173,1262,6587
161,1200,5936
128,1195,5345
60,1117,4769
-67,999,4320
-343,870,3836
-771,699,3357
-1245,490,2735
-1495,381,2086
-1497,320,1394
-1393,317,777
-1146,519,368
-895,901,59
-696,1239,-150
-586,1333,-302
-562,1335,-506
-400,1396,-680
-136,1497,-891
173,1705,-1162
490,1780,-1381
724,1705,-1484
904,1687,-1503
1078,1758,-1458
1185,1767,-1368
1272,1760,-1301
1327,1832,-1266
1236,2028,-1233
1189,2289,-1159
1203,2367,-1100
1226,2286,-1035
1314,2227,-907
1373,2113,-819
1434,1927,-746
1605,1882,-699
1810,2051,-758
1887,2184,-833
1776,2245,-704
1509,2291,-324
1182,2223,60
966,1932,316
947,1495,444
1037,1105,507
1152,889,574
1394,1010,702
1565,1574,868
1450,2037,1058
927,1934,1500
365,1467,1913
161,969,2208
111,411,2321
81,185,2586
-14,343,2984
-160,952,3511
-407,1659,4081
-627,1891,4461
-725,1684,4783
-576,1337,4962
-336,1124,5100
-329,1288,5424
-831,2201,7209
-795,2211,7671
-859,2063,7941
-1291,1912,8058
-1744,1830,8037
-1948,1752,7807
-1973,1776,7522
-1987,1927,7356
-2118,1992,7206
-2270,1963,7183
-2257,2018,7070
-2014,2209,6820
-1715,2365,6533
-1431,2257,6219
-1171,1982,5964
-892,1761,5762
-587,1611,5454
-585,1476,4312
-586,1466,4267
-633,1510,4237
-677,1563,4216
-718,1577,4163
-739,1601,4100
-707,1619,4085
-576,1581,4067
-289,1414,3911
-357,1394,3922
-386,1412,3958
-404,1441,4015
-434,1443,4054
-469,1423,4083
-499,1410,4121
-529,1412,4117
-546,1392,4117
-538,1364,4108
-519,1342,4081
-481,1334,4064
-453,1374,4102
-436,1360,4069
-424,1385,4039
-399,1426,4021
-388,1428,4017
-380,1430,3973
-403,1438,3941
-412,1478,3946
-488,1498,3997
-461,1486,3977
-446,1477,3983
-444,1463,4011
-466,1455,4019
-486,1453,4018
-507,1455,4014
-504,1455,4002
-479,1469,3980
-478,1462,3956
-481,1509,3989
-507,1495,3989
-521,1462,3983
-514,1421,3987
-451,1388,3956
-407,1390,3926
-392,1410,3918
-377,1445,3932
-365,1466,3948
-387,1494,3977
-378,1498,4035
-381,1516,4044
-404,1513,4061
-399,1497,4059
-388,1484,4042
-356,1483,4075
-334,1467,4082
-314,1466,4049
-332,1464,4037
-414,1435,4107
-374,1431,4076
-360,1434,4039
-375,1446,4023
-409,1477,4092
-400,1457,4084
-376,1442,4062
-362,1444,4056
-329,1445,4054
-337,1436,4063
-351,1447,4105
-348,1464,4094
-323,1427,4029
-318,1431,3985
-352,1456,3987
-374,1476,4004
-380,1451,4028
-396,1431,4040
-401,1425,4019
-421,1462,4041
-403,1455,4025
-392,1455,4036
-385,1478,4030
-394,1499,4027
-408,1513,4035
-407,1526,4042
-388,1506,4034
-403,1466,4014
-397,1449,3986
-380,1461,3969
-384,1495,3982
-656,1591,4024
-693,1587,4039
-710,1574,4043
-771,1556,4045
-807,1561,4038
-881,1606,4051
-981,1661,4066
-1068,1701,4106
-1383,1743,4151
-1412,1747,4103
-1385,1758,4070
-1345,1794,4078
-1297,1827,4108
-1253,1829,4189
-1217,1802,4180
-1189,1759,4045
-1179,1821,4026
-1160,1804,4051
-1075,1748,4067
-1039,1737,4079
-1019,1727,4036
-968,1728,3988
-936,1749,3952
-906,1756,3906
-884,1752,3929
-888,1737,3987
-889,1658,4055
-855,1588,4054
-811,1574,4026
-740,1564,3962
-666,1549,3876
-625,1569,3853
-578,1547,3858
-528,1469,3964
-479,1386,4039
-408,1307,4006
-373,1284,3900
-301,1284,3780
-232,1316,3722
-195,1370,3699
-198,1407,3703
-234,1419,3741
-258,1397,3841
-242,1316,3909
-170,1197,3880
-112,1118,3799
-71,1082,3703
-45,1074,3684
-8,1058,3697
53,1027,3700
187,1009,3802
290,985,3982
348,912,4020
432,870,3928
498,958,3838
614,1053,3777
756,1096,3804
888,1148,3972
973,1133,4119
996,1054,4175
1010,986,4175
1044,985,4150
1105,1057,4088
1116,1158,4085
1067,1274,4180
953,1336,4278
813,1346,4330
673,1309,4306
541,1299,4233
436,1305,4191
361,1345,4164
282,1383,4190
223,1417,4253
139,1398,4271
16,1363,4240
-80,1347,4208
-138,1362,4172
-164,1408,4148
-131,1412,4160
-97,1388,4197
-90,1365,4201
-94,1358,4140
-114,1343,4095
-148,1377,4092
-181,1405,4126
-206,1414,4153
-214,1405,4162
-226,1409,4151
-261,1434,4117
-304,1442,4094
-337,1434,4086
-319,1455,4097
-263,1452,4140
-209,1420,4145
-204,1401,4114
-219,1414,4071
-201,1453,4061
-192,1466,4074
-171,1442,4087
-153,1417,4088
-164,1393,4063
-149,1391,4012
-158,1433,3972
-214,1480,3993
-264,1500,4025
-297,1501,4089
-297,1481,4104
-260,1434,4090
-215,1417,4048
-190,1431,4007
-182,1455,4023
-186,1458,4079
-177,1427,4152
-139,1385,4179
-112,1390,4166
-93,1391,4117
-68,1443,4082
-62,1508,4081
-64,1520,4084
-109,1468,4080
-150,1425,4089
-175,1394,4081
-169,1403,4057
-144,1438,4063
-115,1454,4034
-105,1483,4023
-135,1513,4015
-186,1513,4049
-201,1471,4094
-196,1439,4115
-179,1423,4083
-159,1440,4050
-113,1476,4008
-124,1485,4009
-170,1488,4052
-195,1474,4072
-221,1453,4088
-223,1430,4090
-213,1415,4023
-211,1451,3983
-214,1483,3955
-217,1490,3972
-234,1468,4001
-259,1449,4025
-263,1446,4031
-234,1444,4016
-161,1454,3989
-105,1473,3988
-79,1499,3996
-70,1507,4026
-66,1505,4074
-84,1471,4124
-105,1431,4156
-69,1400,4197
11,1397,4236
102,1416,4260
101,1471,4332
53,1516,4498
70,1523,4794
213,1535,5114
381,1553,5333
432,1621,5586
390,1712,5870
410,1826,6154
450,1813,6424
408,1702,6792
463,1579,7177
537,1667,7508
499,1839,7742
370,2009,7845
277,2211,7890
229,2334,7897
201,2306,7838
191,2219,7684
181,2164,7499
138,2137,7203
-17,2185,6952
-183,2140,6722
-291,1885,6443
-350,1621,6133
-279,1439,5709
-191,1315,5252
-133,1257,4797
-107,1245,4396
-214,1076,3796
-293,809,3236
-333,675,2756
-421,595,2303
-563,561,1922
-650,722,1493
-684,935,988
-769,1047,522
-818,1116,128
-630,1246,-189
-426,1545,-397
-343,1867,-549
-376,1957,-658
-433,1915,-835
-262,1943,-1029
212,1930,-1236
749,1952,-1416
1132,2027,-1503
1318,2065,-1589
1433,2054,-1567
1594,2063,-1525
1722,2106,-1489
1781,2151,-1362
1745,2138,-1233
1667,2158,-1161
1727,2307,-1037
1738,2317,-957
1610,2160,-789
1504,1962,-747
1458,1830,-721
1447,1688,-635
1461,1622,-505
1421,1653,-393
1358,1716,-251
1341,1780,-32
1285,1740,199
1162,1588,445
1019,1362,626
993,1118,799
992,1031,949
1011,1028,1162
947,1086,1509
738,1223,1938
471,1324,2383
233,1267,2934
55,1094,3404
-40,922,3695
-55,1008,3945
-96,1191,4118
-193,1488,4430
-330,1989,4903
-431,2463,5402
-487,2735,5885
-597,2712,6481
-690,2511,7005
-749,2328,7422
-740,2203,7641
-847,2229,7726
-1127,2353,7692
-1446,2406,7624
-1714,2389,7565
-1971,2273,7504
-2086,2073,7405
-2060,1893,7169
-1937,1795,6842
-1798,1860,6541
-1673,2027,6261
-1632,2227,6070
-1620,2302,5966
-1577,2214,5827
-1474,2051,5605
-1353,1901,5333
-1162,1749,5050
-869,1653,4744
-587,1607,4437
-406,1573,4199
-317,1599,4021
-337,1756,3926
-433,1897,3912
-490,1916,3937
-570,1848,4013
-642,1758,4035
-656,1694,3993
-589,1682,3896
-486,1687,3799
-351,1714,3751
-286,1708,3792
-258,1695,3830
-205,1704,3864
-198,1718,3911
-173,1670,3899
-138,1632,3905
-183,1645,3924
-210,1653,3930
-215,1646,3929
-208,1652,3943
-260,1640,3969
-316,1643,4011
-346,1597,4031
-361,1562,3954
-372,1581,3998
-397,1585,4017
-404,1607,4034
-403,1622,4054
-419,1606,4078
-416,1625,4098
-382,1629,4099
-310,1636,4064
-256,1653,4013
-255,1651,3995
-273,1657,4012
-293,1680,4013
-327,1675,4007
-356,1648,4045
-388,1633,4088
-426,1597,4100
-377,1569,4061
-284,1576,4004
-197,1597,3978
-133,1609,3980
-134,1636,3991
-202,1647,4009
-274,1624,4021
-312,1594,4013
-318,1573,3978
-276,1559,3949
-214,1573,3953
-164,1623,3951
-130,1633,3951
-136,1612,3940
-181,1589,3930
-214,1588,3918
-222,1617,3894
-229,1642,3909
-250,1644,3933
-289,1669,3965
-309,1694,3974
-314,1682,3943
-330,1674,3908
-335,1675,3885
-301,1666,3874
-292,1676,3928
-325,1690,3987
-341,1678,3994
-366,1641,3964
-373,1624,3959
-348,1637,3941
-295,1658,3940
-278,1662,3959
-305,1648,3967
-339,1631,3978
-343,1627,3973
-334,1640,3950
-323,1647,3939
-327,1648,3950
-338,1632,3963
-322,1625,3951
-323,1640,3942
-331,1675,3943
-357,1704,3962
-367,1708,3956
-377,1690,3938
-394,1694,3944
-379,1711,3954
-376,1712,3956
-410,1726,3960
-455,1718,3951
-505,1705,3944
-562,1715,3949
-609,1740,3960
-656,1760,3985
-718,1751,3993
-778,1776,4019
-788,1841,4058
-828,1915,4089
-937,1952,4143
-1080,1928,4186
-1206,1907,4222
-1275,1939,4225
-1275,2006,4195
-1280,2054,4160
-1335,2063,4116
-1349,2083,4080
-1411,2107,4069
-1513,2129,4107
-1588,2105,4125
-1619,2062,4099
-1604,2074,4032
-1572,2092,3978
-1515,2081,3971
-1465,2089,3987
-1413,2088,3951
-1391,2078,3909
-1364,2076,3896
-1298,1996,3874
-1191,1895,3884
-1086,1834,3852
-989,1817,3785
-927,1821,3769
-823,1827,3733
-711,1816,3679
-653,1790,3599
-655,1786,3618
-691,1784,3723
-654,1713,3783
-598,1633,3811
-522,1538,3812
-382,1425,3749
-203,1346,3715
-89,1325,3654
-14,1321,3640
24,1328,3676
59,1327,3736
135,1248,3823
251,1169,3808
358,1117,3750
429,1098,3710
510,1103,3700
626,1096,3783
760,1051,3878
843,1032,3875
842,1049,3866
825,1026,3881
862,1009,3874
909,1042,3868
976,1098,3950
1011,1103,3988
1019,1104,3969
1020,1146,4012
1117,1149,3988
1233,1119,3936
1266,1142,3855
1234,1204,3860
1135,1247,3903
1011,1303,3954
883,1387,4028
731,1450,4123
601,1454,4163
513,1417,4148
461,1362,4137
487,1323,4180
570,1326,4249
566,1320,4271
536,1321,4312
535,1361,4329
512,1424,4310
404,1440,4304
279,1462,4336
231,1463,4332
272,1434,4309
333,1456,4295
348,1497,4258
294,1537,4202
209,1593,4173
153,1654,4153
125,1660,4144
98,1628,4142
73,1586,4126
77,1546,4091
105,1509,4044
120,1517,3987
109,1549,3951
96,1639,3949
57,1716,3983
19,1703,3976
0,1653,3966
-3,1613,3951
-3,1581,3922
-2,1574,3919
-8,1611,3931
2,1630,3927
-1,1626,3924
-27,1614,3920
-42,1610,3913
-56,1628,3910
-42,1631,3922
-7,1671,3943
-7,1721,3938
-40,1753,3957
-56,1748,3983
-44,1703,3992
-10,1655,3965
16,1636,3925
16,1638,3929
14,1669,3935
-2,1696,3958
-33,1695,3979
-48,1684,4016
-34,1674,4007
-26,1665,3969
-19,1665,3939
5,1679,3914
13,1693,3914
34,1729,3939
14,1746,3956
-39,1717,3965
-74,1691,3967
-68,1699,3958
-52,1727,3951
-52,1746,3967
-72,1731,3954
-114,1721,3980
-121,1707,3973
-67,1684,3947
-28,1662,3908
-1,1629,3891
22,1629,3869
4,1647,3866
-30,1676,3902
-56,1686,3936
-68,1673,3943
-76,1691,3937
-80,1695,3935
-59,1660,3937
0,1636,3923
63,1644,3902
75,1672,3925
44,1679,3953
-12,1678,3978
-66,1667,4034
-59,1664,4036
-21,1665,4009
-19,1674,4010
-43,1669,4005
-42,1666,4035
-18,1693,4081
19,1706,4075
26,1659,4058
16,1603,4020
0,1595,4000
-12,1630,4004
-20,1667,4013
-36,1684,4006
-58,1683,4028
-70,1669,4015
-79,1637,3995
-72,1615,3965
-61,1618,3946
-31,1629,3942
-13,1625,3964
-34,1617,3977
-64,1643,3977
-83,1660,3995
-57,1677,4001
-29,1689,3979
11,1708,3976
33,1717,3959
18,1729,3971
-17,1737,3986
-24,1704,3987
-23,1657,3985
-11,1615,3957
5,1584,3906
13,1567,3856
24,1533,3822
31,1528,3801
9,1533,3797
-60,1551,3821
-104,1589,3867
-120,1606,3899
-131,1623,3917
-137,1624,3944
-93,1595,3916
-42,1595,3896
-8,1635,3911
30,1656,3942
66,1646,3985
52,1612,4008
46,1587,4020
29,1554,4020
15,1547,4016
16,1573,4002
-11,1605,3991
-52,1619,3990
-85,1623,4016
-82,1592,4016
-75,1572,4005
-73,1538,3994
-64,1522,3985
-68,1549,3984
-94,1607,4016
-108,1645,4059
-105,1644,4097
-92,1599,4094
-61,1585,4089
-21,1592,4074
-14,1604,4096
-52,1620,4150
-93,1619,4214
-85,1607,4259
-51,1602,4272
-5,1584,4263
40,1556,4256
67,1565,4248
36,1611,4301
-13,1657,4320
-29,1653,4379
-9,1659,4468
47,1692,4583
126,1710,4645
162,1759,4729
110,1819,4910
174,1881,5175
388,1937,5412
572,1933,5756
657,1909,6132
699,1956,6469
494,1992,6872
262,2044,7321
217,2183,7657
274,2302,7769
350,2391,7846
435,2462,7922
507,2481,7901
577,2486,7751
705,2461,7521
796,2326,7185
858,2122,6758
810,1955,6369
643,1812,6003
455,1750,5674
288,1779,5312
143,1722,4880
-5,1503,4488
-206,1296,3991
-529,1083,3430
-748,987,2925
-738,945,2369
-604,918,1880
-463,1000,1483
-342,1194,1097
-252,1381,734
-256,1535,413
-369,1594,141
-470,1597,-1
-543,1583,9
-565,1505,-160
-500,1622,-347
-338,1860,-572
-116,2007,-769
182,2028,-916
481,2057,-1016
707,2144,-1043
942,2148,-1047
1018,2086,-1018
1025,2081,-985
1032,2153,-966
1045,2208,-981
1217,2239,-937
1286,2228,-871
1264,2193,-821
1237,2122,-722
1320,1953,-604
1445,1790,-522
1680,1802,-420
1885,1914,-371
1922,2039,-230
1774,2074,-30
1541,1900,208
1307,1646,453
1206,1448,659
1216,1309,827
1285,1203,985
1313,1211,1132
1207,1346,1345
978,1569,1622
661,1708,1937
254,1651,2409
-171,1366,2852
-356,1064,3237
-276,856,3481
-52,847,3602
49,1288,3849
-77,1918,4183
-260,2223,4601
-343,2105,5054
-279,1906,5473
-160,2054,5898
-192,2444,6259
-466,2646,6588
-970,2652,6902
-1454,2622,7177
-1722,2601,7445
-1809,2506,7570
-1866,2449,7497
-1969,2559,7400
-1951,2780,7242
-1779,2924,7023
-1665,2889,6869
-1724,2636,6612
-1759,2523,6320
-987,2233,5042
-991,2223,4857
-1036,2141,4706
-1036,1988,4554
-960,1827,4402
-847,1697,4242
-762,1669,4090
-672,1753,3951
-622,1875,3830
-604,1970,3732
-587,1966,3661
-591,1899,3656
-615,1818,3724
-566,1761,3721
-434,1770,3675
-339,1833,3641
-323,1884,3620
-296,1925,3608
-294,1926,3632
-299,1900,3661
-348,1858,3727
-438,1834,3791
-507,1820,3828
-516,1823,3864
-525,1844,3885
-547,1865,3876
-579,1895,3905
-598,1915,3953
-598,1870,3956
-560,1796,3935
-530,1753,3943
-506,1744,3929
-450,1776,3945
-390,1819,3962
-369,1828,3981
-381,1802,4008
-389,1786,3993
-410,1774,3984
-408,1774,3982
-377,1788,3946
-358,1787,3905
-367,1814,3903
-379,1835,3917
-379,1813,3913
-389,1775,3882
-408,1761,3878
-417,1766,3884
-412,1782,3902
-396,1772,3912
-371,1765,3911
-348,1747,3916
-345,1738,3879
-346,1771,3870
-349,1797,3886
-359,1818,3900
-396,1829,3926
-442,1813,3964
-468,1789,3965
-483,1765,3980
-454,1726,3982
-389,1724,3931
-340,1754,3903
-334,1814,3878
-348,1836,3899
-397,1834,3925
-462,1833,3943
-493,1815,3950
-453,1798,3931
-394,1816,3925
-333,1844,3920
-307,1836,3911
-335,1844,3904
-364,1839,3889
-382,1811,3902
-370,1780,3917
-334,1770,3910
-340,1776,3913
-350,1788,3924
-365,1800,3927
-392,1794,3904
-423,1779,3892
-424,1828,3888
-446,1836,3883
-438,1810,3864
-439,1811,3866
-460,1822,3851
-467,1815,3815
-467,1833,3802
-506,1856,3821
-592,1875,3838
-983,1853,3891
-1088,1846,3856
-1243,1856,3813
-1360,1946,3831
-1400,2045,3862
-1430,2107,3886
-1512,2161,3857
-1558,2163,3801
-1570,2192,3777
-1569,2179,3798
-1554,2197,3849
-1464,2213,3878
-1345,2222,3854
-1274,2243,3786
-1220,2226,3739
-1167,2203,3764
-1162,2167,3834
-1152,2143,3857
-1144,2136,3886
-1160,2114,4003
-1148,2037,4079
-1066,1973,4019
-933,1990,3907
-809,2019,3822
-688,2012,3791
-582,1992,3848
-539,1960,3888
-510,1898,3970
-427,1818,3974
-341,1798,3872
-308,1844,3788
-300,1864,3725
-296,1841,3711
-297,1805,3823
-255,1740,3912
-126,1645,3962
25,1534,4006
144,1502,3930
202,1520,3810
237,1556,3678
220,1597,3611
126,1612,3645
56,1559,3791
