AccelerometerX,AccelerometerY,AccelerometerZ
-1552,-1072,4097
-1663,-1015,4118
-1699,-1001,4164
-1704,-1044,4147
-1686,-1039,4126
-1650,-1033,4137
-1560,-1068,4185
-1533,-1077,4155
-1659,-1080,4136
-1845,-1125,4163
-1999,-1208,4152
-2013,-1262,4101
-1926,-1292,4110
-1850,-1309,4116
-1850,-1397,4103
-1810,-1461,4102
-1754,-1520,4043
-1718,-1526,3998
-1681,-1522,3956
-1631,-1558,4030
-1516,-1677,4167
-1196,-1755,4280
-996,-1782,4322
-847,-1825,4329
-674,-1815,4390
-477,-1844,4363
-358,-1837,4255
-89,-1796,4177
213,-1759,4056
451,-1782,3976
736,-1728,3847
1038,-1622,3649
1359,-1527,3534
1575,-1423,3561
1580,-1333,3606
1600,-1209,3622
1769,-1114,3675
1818,-1111,3739
1824,-1098,3787
1825,-1036,3853
1742,-1002,3936
1600,-972,3930
1503,-966,3911
1423,-918,3934
1271,-883,4017
1128,-903,4060
1130,-913,4087
1181,-879,4110
1124,-805,4180
996,-799,4278
917,-839,4335
869,-845,4311
721,-831,4201
586,-785,4126
465,-692,4183
305,-686,4258
224,-738,4245
347,-787,4221
452,-817,4171
331,-814,4115
204,-755,4102
105,-713,4139
-30,-745,4153
-173,-769,4163
-241,-804,4158
-238,-824,4159
-198,-813,4142
-214,-807,4117
-264,-800,4175
-283,-777,4235
-292,-776,4231
-302,-773,4192
-300,-745,4187
-281,-730,4174
-297,-740,4173
-278,-710,4162
-273,-707,4162
-329,-736,4145
-297,-713,4155
-304,-696,4125
-261,-661,4154
-209,-655,4181
-204,-673,4192
-215,-666,4219
-188,-664,4208
-197,-672,4213
-204,-676,4213
-203,-685,4171
-250,-683,4127
-272,-642,4154
-297,-660,4169
-298,-687,4176
-231,-706,4184
-218,-710,4191
-221,-705,4212
-237,-695,4189
-253,-701,4164
-261,-690,4172
-298,-694,4179
-314,-685,4201
-319,-691,4202
-303,-695,4179
-269,-661,4170
-255,-653,4183
-246,-685,4177
-279,-672,4182
-313,-665,4163
-305,-683,4158
-266,-687,4153
-255,-691,4145
-285,-694,4142
-300,-686,4152
-314,-699,4148
-314,-687,4159
-296,-671,4157
-298,-689,4155
-290,-701,4157
-286,-706,4161
-269,-698,4152
-254,-695,4175
-260,-707,4152
-302,-712,4124
-334,-715,4122
-352,-722,4149
-328,-738,4178
-317,-771,4152
-313,-761,4121
-329,-737,4136
-342,-746,4138
-330,-752,4158
-316,-749,4138
-326,-755,4115
-333,-760,4091
-342,-761,4104
-345,-787,4132
-304,-810,4113
-296,-801,4086
-324,-789,4071
-357,-772,4084
-388,-790,4067
-302,-796,4066
-252,-808,4080
-218,-814,4114
-178,-845,4141
-159,-888,4193
-155,-899,4328
-127,-866,4512
-114,-884,4760
-38,-932,5078
28,-970,5454
52,-1005,5927
113,-1158,6536
303,-1239,7128
587,-1194,7694
815,-1239,8215
812,-1388,8411
848,-1342,8600
876,-1343,8947
804,-1590,9189
880,-1696,9101
895,-1709,8838
746,-1791,8521
554,-1851,8138
340,-1880,7637
135,-1901,7011
-42,-1875,6423
-300,-1860,5718
-394,-1773,5113
-287,-1682,4538
-50,-1499,3980
154,-1242,3469
131,-1090,2963
113,-975,2464
221,-832,1868
196,-495,1330
3,-109,913
-114,269,726
-68,578,684
132,594,611
481,614,583
800,725,564
1004,874,462
986,924,232
940,1013,29
763,1042,-113
579,1146,-228
554,1365,-229
567,1562,-185
532,1641,-104
613,1615,-58
896,1646,57
1038,1616,81
883,1538,15
785,1618,15
717,1733,194
616,1713,431
638,1560,714
624,1335,866
692,1142,885
875,997,901
867,850,939
697,820,952
440,910,1029
273,982,1309
208,867,1653
389,619,1930
672,385,2053
919,317,2081
949,388,2209
742,283,2493
442,-41,2759
328,-374,2835
312,-472,2935
279,-441,3253
40,-662,3503
-203,-922,3511
-230,-961,3561
-226,-1001,3808
-275,-1157,4088
-446,-1273,4346
-775,-1461,4589
-962,-1654,4786
-1156,-1783,4995
-1561,-1933,5268
-1944,-2015,5701
-2110,-2009,6110
-2152,-2025,6328
-2136,-2085,6402
-2166,-2181,6493
-2233,-2226,6649
-2319,-2221,6860
-2429,-2225,7000
-2596,-2237,7056
-2562,-2237,7050
-2429,-2245,6977
-2223,-2245,6874
-2016,-2150,6666
-1850,-2042,6394
-1743,-1955,6195
-1671,-1917,6116
-1515,-1881,6004
-1374,-1853,5811
-1213,-1817,5602
-1079,-1768,5399
-984,-1702,5177
-1047,-1693,5028
-1093,-1680,4890
-1070,-1659,4742
-1030,-1633,4678
-980,-1614,4593
-858,-1610,4503
-721,-1586,4433
-611,-1550,4328
-539,-1538,4241
-535,-1507,4135
-609,-1464,4046
-673,-1473,4013
-640,-1474,3952
-598,-1457,3931
-559,-1459,3962
-524,-1434,3985
-466,-1409,3989
-428,-1428,3958
-410,-1427,3916
-445,-1412,3901
-463,-1406,3897
-431,-1370,3865
-449,-1377,3845
-391,-1349,3868
-363,-1312,3848
-357,-1338,3791
-335,-1332,3821
-391,-1341,3860
-472,-1323,3889
-531,-1310,3915
-486,-1326,3917
-395,-1325,3895
-391,-1329,3888
-388,-1321,3880
-385,-1295,3885
-424,-1310,3869
-419,-1297,3864
-455,-1287,3855
-514,-1275,3842
-519,-1284,3855
-483,-1288,3885
-493,-1285,3916
-527,-1278,3950
-527,-1284,3951
-495,-1270,3984
-488,-1288,3994
-473,-1283,3991
-471,-1278,3981
-469,-1278,3990
-483,-1280,4005
-544,-1286,4012
-542,-1294,4029
-522,-1287,4065
-532,-1302,4063
-522,-1297,4008
-504,-1275,4016
-531,-1293,4004
-539,-1302,3981
-535,-1313,3987
-565,-1310,4002
-605,-1311,4015
-670,-1317,4026
-700,-1289,4033
-755,-1288,4019
-784,-1293,4018
-815,-1297,4005
-863,-1299,3981
-920,-1305,3971
-1008,-1319,3957
-1077,-1320,3994
-1197,-1341,3990
-1248,-1334,3971
-1286,-1322,3973
-1420,-1327,3939
-1550,-1318,3877
-1624,-1302,3881
-1685,-1308,3918
-1701,-1315,3981
-1756,-1309,4009
-1787,-1308,3985
-1784,-1266,3974
-1855,-1284,4014
-1905,-1323,4047
-1869,-1313,4055
-1858,-1248,4051
-1967,-1299,4032
-1977,-1393,4067
-1797,-1407,4117
-1705,-1435,4161
-1763,-1501,4180
-1866,-1579,4174
-1944,-1648,4119
-1930,-1689,4082
-1972,-1726,4032
-2134,-1796,3971
-2128,-1820,4074
-1939,-1823,4244
-1752,-1890,4248
-1707,-1936,4186
-1637,-1930,4157
-1476,-1959,4143
-1297,-2003,4097
-1140,-2003,4062
-1001,-1975,4045
-740,-1949,3938
-511,-1985,3757
-359,-1954,3699
-337,-1683,3849
-311,-1546,3868
-78,-1654,3915
354,-1691,3959
614,-1664,3941
667,-1664,3888
720,-1640,3832
582,-1598,3780
517,-1561,3914
610,-1541,4070
669,-1589,4049
797,-1534,3867
877,-1432,3704
753,-1363,3823
791,-1309,3978
822,-1306,4016
886,-1311,3987
1008,-1278,3961
1021,-1212,4019
1033,-1154,4060
921,-1084,4045
784,-1035,4059
813,-1042,4120
820,-1017,4186
693,-1007,4204
614,-1016,4132
538,-1026,4150
428,-993,4209
293,-986,4226
211,-988,4214
203,-1005,4233
230,-961,4312
118,-939,4363
43,-991,4395
134,-999,4351
166,-991,4308
24,-1018,4178
-120,-1027,4129
-239,-1036,4038
-334,-1019,3908
-388,-964,3873
-433,-931,3824
-389,-902,3706
-309,-847,3647
-286,-818,3648
-256,-833,3669
-223,-844,3681
-306,-798,3727
-381,-795,3862
-435,-841,3950
-431,-875,4007
-388,-875,4050
-370,-864,4047
-422,-854,4082
-403,-852,4195
-360,-882,4237
-344,-907,4218
-345,-891,4196
-364,-899,4205
-372,-895,4212
-415,-862,4220
-464,-865,4253
-442,-899,4282
-387,-902,4264
-345,-884,4209
-387,-902,4170
-458,-915,4168
-531,-885,4218
-511,-889,4209
-462,-907,4207
-450,-922,4223
-420,-917,4170
-433,-898,4132
-499,-889,4156
-533,-897,4160
-504,-926,4148
-485,-944,4157
-480,-926,4143
-491,-925,4147
-490,-899,4117
-504,-889,4120
-488,-898,4150
-471,-904,4160
-458,-898,4117
-410,-898,4092
-379,-905,4127
-414,-905,4152
-461,-906,4122
-481,-920,4102
-465,-932,4085
-446,-916,4112
-458,-921,4129
-448,-925,4126
-461,-915,4125
-441,-904,4134
-397,-898,4162
-372,-896,4173
-409,-893,4162
-456,-890,4146
-490,-924,4165
-445,-945,4137
-447,-932,4128
-516,-957,4119
-527,-942,4135
-513,-922,4112
-499,-921,4084
-496,-926,4095
-486,-950,4089
-443,-950,4066
-412,-924,4048
-462,-941,4068
-497,-943,4032
-570,-944,3971
-615,-927,3963
-508,-906,4001
-415,-936,4021
-392,-944,4016
-387,-947,4005
-385,-962,4014
-364,-937,4010
-426,-925,3990
-482,-970,3981
-477,-1009,4013
-461,-1009,4051
-411,-1024,4044
-380,-1024,4050
-394,-1003,4072
-472,-1001,4064
-491,-1016,4051
-425,-1015,4097
-436,-1033,4130
-370,-1028,4199
-388,-1045,4298
-403,-1125,4348
-283,-1103,4477
-282,-1098,4685
-311,-1244,4877
-209,-1337,5142
-107,-1358,5492
-135,-1362,5827
-100,-1368,6343
73,-1414,6846
172,-1544,7057
340,-1620,7238
456,-1680,7462
492,-1661,7746
369,-1689,7904
290,-1730,7866
332,-1675,7698
425,-1615,7587
604,-1529,7592
789,-1547,7459
857,-1610,7250
774,-1612,7024
561,-1670,6615
391,-1641,6181
266,-1597,5736
49,-1592,5202
-140,-1629,4666
-207,-1522,4288
-369,-1406,3982
-589,-1363,3510
-549,-1175,3012
-459,-921,2520
-441,-775,1982
-424,-492,1590
-538,-137,1449
-698,-33,1272
-595,32,1154
-241,238,1134
-50,433,1001
-96,539,842
-5,680,743
155,733,643
271,820,462
259,915,298
258,1065,293
197,1246,392
162,1281,462
299,1307,510
445,1339,575
581,1309,604
685,1213,588
746,1207,603
684,1292,684
603,1461,812
559,1473,974
647,1373,1081
759,1273,1188
801,1170,1348
891,950,1495
969,751,1697
1045,655,1889
1160,647,2100
1101,582,2317
1027,581,2605
853,378,2788
862,230,2815
828,137,2782
781,-19,2779
765,-231,2753
837,-276,2783
759,-192,2913
513,-188,3179
283,-367,3571
260,-572,4015
484,-711,4354
609,-882,4565
699,-1046,4696
700,-1178,4719
477,-1293,4760
9,-1351,4827
-584,-1329,4923
-912,-1277,5246
-1026,-1432,5557
-1081,-1686,5672
-845,-1787,5845
-749,-1764,5956
-982,-1697,5857
-1112,-1668,5896
-1178,-1821,6076
-1284,-1838,6137
-1294,-1732,6096
-1326,-1772,6143
-1324,-1913,6273
-1256,-1931,6228
-1259,-1900,6039
-1243,-1884,5878
-1259,-1845,5796
-1268,-1883,5677
-1189,-1824,5571
-1164,-1795,5473
-1057,-1777,5325
-882,-1731,5244
-760,-1696,5196
-698,-1664,5138
-643,-1639,5100
-591,-1609,5042
-538,-1574,4958
-523,-1596,4873
-514,-1625,4795
-462,-1652,4679
-393,-1651,4601
-348,-1605,4572
-393,-1618,4501
-335,-1606,4456
-343,-1591,4425
-359,-1585,4357
-318,-1545,4272
-294,-1513,4192
-225,-1483,4162
-237,-1482,4107
-256,-1475,4098
-213,-1465,4101
-188,-1494,4087
-145,-1502,4090
-59,-1493,4088
-28,-1510,4084
-9,-1508,4091
-59,-1508,4068
-122,-1542,4039
-82,-1550,4017
-121,-1547,4022
-207,-1556,3969
-197,-1519,3928
-116,-1486,3911
-102,-1480,3909
-86,-1470,3917
-137,-1487,3916
-147,-1474,3893
-178,-1481,3887
-189,-1509,3911
-186,-1490,3963
-175,-1485,3967
-125,-1484,3915
-74,-1467,3937
-74,-1458,3949
-66,-1449,3896
-79,-1454,3888
-125,-1454,3905
-164,-1471,3916
-162,-1480,3972
-169,-1472,4004
-187,-1485,4020
-179,-1502,4031
-195,-1491,4014
-217,-1489,4014
-190,-1480,4004
-180,-1465,4001
-136,-1458,4010
-105,-1449,4029
-152,-1445,4024
-181,-1459,4016
-200,-1474,4023
-224,-1468,4028
-219,-1462,4034
-239,-1470,4052
-266,-1488,4054
-266,-1476,4049
-234,-1464,4035
-215,-1464,4018
-223,-1455,4031
-226,-1439,4021
-227,-1444,3997
-239,-1436,3992
-246,-1436,4006
-242,-1436,4013
-247,-1445,3996
-237,-1447,4010
-249,-1439,4039
-274,-1435,4025
-294,-1433,3997
-283,-1446,4010
-306,-1453,4002
-350,-1436,4003
-402,-1440,4017
-411,-1434,4025
-401,-1433,4030
-400,-1420,4051
-434,-1427,4060
-483,-1428,4049
-536,-1416,4043
-567,-1397,4017
-739,-1451,4010
-807,-1469,4007
-923,-1486,3990
-1036,-1470,3995
-1084,-1445,4013
-1096,-1437,4064
-1118,-1424,4091
-1175,-1412,4063
-1265,-1440,4054
-1325,-1456,4073
-1385,-1443,4064
-1436,-1454,4058
-1463,-1461,4046
-1516,-1457,4033
-1536,-1434,4037
-1566,-1433,4017
-1642,-1421,3989
-1688,-1424,4015
-1723,-1463,4009
-1701,-1494,3984
-1635,-1501,4048
-1686,-1517,4072
-1757,-1534,4021
-1731,-1550,4064
-1777,-1585,4047
-1844,-1651,4036
-1765,-1668,4051
-1812,-1659,4000
-1898,-1660,3921
-1819,-1707,3930
-1657,-1733,3933
-1566,-1765,3910
-1435,-1772,3937
-1252,-1757,4043
-1121,-1760,4068
-1177,-1806,3989
-1148,-1747,3967
-1069,-1707,3992
-933,-1799,4050
-660,-1844,4102
-404,-1788,4123
-241,-1759,4048
-119,-1708,3909
-154,-1632,3867
-253,-1601,3907
-303,-1601,3907
-232,-1558,3898
-175,-1534,3853
-204,-1530,3779
-129,-1491,3838
21,-1450,3975
-39,-1485,3963
-81,-1529,3970
41,-1529,3997
25,-1510,3884
26,-1499,3944
68,-1543,4032
37,-1577,4021
117,-1543,3997
211,-1473,3898
251,-1419,3799
317,-1398,3889
436,-1394,4000
532,-1380,3985
536,-1340,3897
485,-1287,3819
386,-1260,3827
339,-1236,3899
293,-1240,3942
122,-1247,4049
74,-1225,4156
101,-1181,4138
35,-1088,4119
-24,-1069,4087
-54,-1128,4061
-87,-1139,4019
-179,-1105,3978
-235,-1078,3969
-207,-1076,3993
-185,-1065,4022
-135,-1057,3972
-90,-1011,3923
-141,-912,3975
-266,-908,4014
-292,-969,4073
-243,-972,4123
-297,-953,4093
-345,-958,4087
-327,-966,4108
-339,-994,4128
-409,-1010,4099
-465,-1011,4109
-465,-1016,4125
-492,-1019,4120
-492,-968,4103
-500,-944,4112
-536,-971,4138
-546,-979,4166
-550,-984,4187
-578,-995,4186
-621,-1000,4153
-654,-985,4139
-686,-958,4116
-693,-944,4136
-681,-957,4141
-696,-956,4154
-697,-951,4157
-731,-974,4131
-772,-995,4115
-829,-1002,4108
-893,-998,4087
-971,-985,4051
-939,-941,4057
-849,-938,4068
-735,-929,4040
-710,-908,4036
-728,-917,4004
-740,-884,3996
-768,-847,4010
-802,-875,4019
-801,-913,3999
-760,-916,3973
-768,-887,3997
-796,-887,4007
-710,-870,4012
-667,-858,3994
-691,-850,3930
-694,-857,3896
-661,-888,3911
-651,-901,3932
-624,-899,3922
-625,-904,3875
-581,-895,3860
-596,-896,3850
-618,-906,3864
-622,-911,3883
-642,-920,3883
-665,-944,3864
-652,-997,3892
-627,-1018,3968
-604,-1027,4014
-590,-1012,3988
-610,-999,3930
-602,-988,3920
-620,-999,3956
-663,-1002,4018
-596,-1015,4052
-505,-1029,4009
-511,-1032,3997
-569,-1057,4037
-587,-1087,4076
-568,-1089,4186
-517,-1143,4365
-537,-1216,4503
-441,-1238,4671
-305,-1222,4938
-241,-1268,5243
-167,-1295,5677
-93,-1339,6149
-12,-1440,6586
162,-1512,7018
314,-1633,7250
437,-1712,7418
576,-1757,7661
484,-1826,7896
261,-1889,7961
248,-1874,7994
251,-1869,8024
220,-1854,8069
217,-1841,8002
256,-1814,7885
213,-1807,7755
98,-1813,7635
154,-1853,7447
274,-1859,7237
225,-1934,6919
196,-2010,6654
183,-2125,6276
61,-2170,5727
-232,-2072,5098
-476,-1946,4482
-555,-1698,4053
-799,-1483,3724
-1008,-1291,3333
-857,-1058,2989
-560,-867,2626
-350,-808,2239
-134,-661,1906
-48,-464,1540
-213,-312,1080
-412,-116,667
-560,160,324
-716,405,-21
-788,679,-345
-622,967,-632
-362,1195,-817
70,1400,-864
364,1581,-687
483,1627,-556
532,1683,-467
559,1886,-399
593,2032,-308
639,2015,-183
785,1943,-85
994,2049,-1
870,2092,116
827,1944,219
1009,1860,434
1011,1775,590
934,1730,603
917,1697,703
754,1549,876
592,1429,998
499,1343,1261
571,1198,1481
703,1185,1642
660,1246,1878
485,1191,2202
334,1050,2552
234,880,2921
279,693,3303
292,425,3553
219,134,3638
210,5,3675
104,-39,3642
-258,124,3613
-676,238,3566
-713,360,3690
-704,240,3895
-614,-72,3934
-429,-196,3917
-242,-168,3945
-266,-138,3998
-429,24,4137
-643,43,4284
-771,-249,4312
-631,-350,4402
-637,-387,4403
-743,-254,4437
-825,-223,4666
-946,-441,4869
-956,-623,4980
-930,-761,4943
-951,-875,4934
-989,-850,4826
-1310,-652,4844
-1720,-576,5078
-1812,-641,5431
-1729,-855,5607
-1610,-1024,5692
-1497,-1151,5843
-1520,-1251,5752
-1722,-1267,5606
-1960,-1396,5648
-2182,-1513,5613
-2385,-1483,5577
-2329,-1510,5630
-2082,-1526,5679
-1847,-1489,5711
-1704,-1510,5616
-1577,-1492,5440
-1475,-1496,5294
-1522,-1508,5131
-1634,-1475,4999
-1605,-1457,5012
-1537,-1482,4943
-1443,-1439,4846
-1345,-1374,4783
-1244,-1366,4707
-1207,-1355,4642
-1268,-1346,4524
-1325,-1365,4475
-1221,-1370,4488
-1152,-1376,4537
-1161,-1369,4503
-1123,-1339,4406
-1058,-1313,4312
-1034,-1318,4241
-1054,-1322,4156
-1098,-1301,4083
-1098,-1292,4036
-1003,-1288,4018
-842,-1268,4028
-691,-1249,4027
-599,-1267,4024
-554,-1285,3998
-508,-1281,3984
-509,-1272,3924
-517,-1234,3882
-495,-1206,3860
-488,-1219,3838
-487,-1211,3821
-436,-1200,3832
-414,-1196,3886
-454,-1212,3890
-493,-1211,3869
-539,-1203,3880
-641,-1246,3836
-717,-1272,3828
-797,-1268,3869
-834,-1279,3904
-858,-1264,3915
-915,-1290,3916
-936,-1289,3930
-960,-1284,3941
-973,-1276,3928
-1010,-1262,3945
-999,-1254,3964
-993,-1268,3987
-1004,-1259,4006
-985,-1253,4003
-985,-1253,3986
-952,-1255,3990
-891,-1238,3986
-854,-1232,4009
-821,-1243,4006
-761,-1221,4018
-750,-1216,4016
-819,-1229,4008
-906,-1233,4023
-958,-1244,4015
-1110,-1273,4019
-1252,-1321,4028
-1319,-1380,4057
-1395,-1373,4042
-1677,-1368,4032
-1774,-1348,4053
-1797,-1339,4062
-1922,-1309,4051
-2039,-1256,4022
-2101,-1278,3987
-2018,-1255,4009
-1949,-1257,3997
-2019,-1235,3917
-2016,-1184,3904
-1987,-1188,3927
-1918,-1173,3894
-1748,-1165,3897
-1577,-1177,3931
-1529,-1145,3913
-1573,-1077,3862
-1636,-1076,3836
-1616,-1073,3839
-1535,-1113,3797
-1591,-1165,3635
-1705,-1125,3564
-1827,-1116,3587
-1873,-1157,3583
-1985,-1246,3580
-2009,-1310,3652
-1924,-1307,3737
-2008,-1408,3767
-2022,-1581,3813
-1988,-1708,3898
-2000,-1765,3947
-2198,-1816,4029
-2164,-1879,4205
-1977,-1909,4316
-1752,-1925,4285
-1556,-1983,4168
-1343,-1993,4096
-1044,-1926,4074
-811,-1870,4097
-533,-1814,4187
-247,-1676,4153
83,-1571,4132
329,-1451,4154
448,-1433,4266
503,-1390,4304
476,-1317,4325
520,-1315,4139
447,-1343,3930
249,-1349,3795
132,-1354,3812
105,-1359,3776
125,-1319,3702
73,-1278,3748
98,-1221,3790
41,-1175,3811
-8,-1113,3877
16,-1089,3855
-54,-1089,3741
-146,-1115,3712
-191,-1085,3749
-227,-1007,3834
-165,-976,3832
53,-1007,3858
222,-1038,3959
160,-1024,3916
16,-964,3843
-75,-893,3877
-77,-906,3982
-33,-1017,4023
-135,-1089,3936
-302,-1120,3920
-328,-1093,4004
-379,-1083,3999
-458,-1070,4059
-451,-1014,4083
-520,-1007,4008
-567,-997,3961
-470,-971,3921
-383,-933,3885
-426,-939,3956
-479,-977,4079
-550,-1019,4091
-647,-1021,4094
-769,-1024,4155
-961,-1048,4129
-1080,-1043,4081
-1065,-1009,4019
-1000,-1003,4081
-864,-1009,4152
-773,-1019,4194
-804,-991,4151
-925,-974,4135
-961,-955,4120
-939,-950,4118
-963,-983,4080
-987,-971,4055
-956,-961,4040
-868,-936,4037
-864,-916,4056
-906,-879,4058
-960,-881,4021
-939,-911,4023
-868,-911,4015
-856,-906,3982
-896,-886,3980
-918,-881,4007
-923,-894,4056
-912,-888,4055
-953,-917,4020
-959,-951,4029
-908,-932,4009
-926,-940,3975
-987,-944,4000
-1008,-933,4069
-1006,-960,4042
-965,-978,4015
-958,-980,3995
-982,-951,3968
-996,-921,3965
-1006,-908,3974
-1008,-913,4014
-982,-923,4046
-962,-948,4029
-938,-948,4007
-943,-930,4007
-968,-906,4007
-978,-897,4005
-971,-921,4022
-958,-930,4012
-944,-935,4008
-941,-933,4006
-963,-933,4012
-933,-935,4031
-923,-932,4002
-927,-932,3990
-941,-932,3983
-985,-942,3985
-965,-924,3969
-1018,-931,3992
-1051,-969,3995
-955,-956,4011
-961,-980,4028
-1135,-982,4009
-1262,-959,4002
-1190,-945,4015
-1081,-942,4032
