AccelerometerX,AccelerometerY,AccelerometerZ
-248,311,1486
-561,485,1895
-1077,392,2504
-1418,15,2989
-1387,-345,3110
-1216,-601,3066
-1014,-806,3037
-824,-899,3243
-645,-944,3583
-615,-1039,3883
-973,-1171,4065
-1492,-1262,4124
-1891,-1213,4260
-2113,-1194,4537
-1954,-1382,4785
-1395,-1593,4870
-933,-1678,4918
-769,-1699,5055
-879,-1652,5281
-1115,-1646,5584
-1382,-1796,5849
-1631,-2161,6115
-1607,-2579,6298
-1278,-2608,6403
-1011,-2362,6470
-1003,-2305,6458
-917,-2421,6438
-725,-2525,6379
-658,-2580,6270
-814,-2452,6314
-1102,-2345,6525
-1263,-2557,6798
-1121,-2807,7020
-953,-2721,7066
-996,-2407,7063
-1266,-2237,7032
-1488,-2331,7035
-1792,-2559,7049
-2502,-2812,7311
-3249,-3036,7674
-3646,-2949,7796
-3815,-2621,7838
-3943,-2452,7870
-3931,-2545,7867
-3806,-2629,7704
-3702,-2610,7478
-3725,-2508,7229
-3848,-2430,7132
-3866,-2465,7110
-3671,-2469,7009
-3465,-2431,6829
-3366,-2404,6732
-3323,-2393,6676
-3223,-2473,6570
-3045,-2627,6490
-2886,-2738,6356
-2753,-2769,6194
-2641,-2792,5968
-2583,-2815,5729
-2452,-2806,5584
-2192,-2803,5450
-1981,-2830,5166
-1922,-2821,4885
-1811,-2726,4594
-1652,-2586,4253
-1451,-2438,4028
-1251,-2348,3801
-1130,-2323,3574
-996,-2269,3328
-749,-2155,2959
-568,-1982,2545
-491,-1780,2155
-402,-1652,1882
-402,-1515,1498
-479,-1319,1149
-462,-1092,928
-287,-885,604
-123,-640,336
-61,-382,181
84,-110,183
127,148,296
-14,305,381
-131,400,327
-113,544,171
29,738,252
257,888,575
429,993,690
485,1175,856
353,1360,1215
121,1321,1669
-102,1188,2077
-366,1186,2334
-578,1395,2627
-586,1603,2868
-447,1676,3027
-352,1656,3216
-345,1553,3389
-459,1503,3514
-637,1560,3592
-711,1641,3665
-634,1709,3825
-641,1755,4081
-711,1699,4172
-734,1642,4071
-726,1670,3967
-690,1750,3904
-666,1824,3934
-690,1846,4099
-734,1792,4251
-733,1746,4252
-705,1784,4210
-743,1834,4206
-818,1753,4292
-719,1619,4211
-646,1625,4058
-655,1705,4018
-621,1743,3973
-597,1762,3937
-695,1772,4014
-830,1725,4091
-847,1661,4093
-718,1663,4005
-526,1711,3900
-476,1702,3862
-571,1635,3822
-665,1655,3740
-762,1702,3785
-823,1636,3863
-826,1571,3842
-853,1601,3779
-887,1609,3765
-874,1539,3738
-831,1493,3720
-846,1500,3723
-948,1503,3757
-1117,1487,3799
-1276,1468,3835
-1349,1462,3806
-1368,1465,3712
-1382,1477,3645
-1410,1476,3638
-1441,1439,3708
-1430,1402,3766
-1411,1473,3823
-1418,1556,3891
-1435,1614,3975
-1459,1627,3996
-1419,1603,4012
-1365,1604,3975
-1443,1597,3939
-1617,1691,4047
-2002,1801,4027
-2448,1743,4124
-2327,1763,4253
-1892,1975,4279
-1725,2093,4213
-1725,2051,4221
-1694,2091,4205
-1603,2119,4083
-1470,2103,3904
-1386,2142,3724
-1324,2313,3683
-1246,2629,3689
-1173,2873,3743
-1009,2838,3829
-673,2598,3871
-263,2451,3851
17,2455,3724
141,2514,3552
207,2525,3434
207,2507,3287
179,2562,3266
40,2596,3392
-125,2524,3532
-176,2363,3624
-150,2260,3656
-100,2300,3621
-112,2341,3618
-157,2243,3643
-73,2057,3725
138,1901,3783
367,1844,3794
430,1821,3763
287,1796,3764
139,1802,3783
75,1827,3816
111,1774,3886
215,1658,3939
367,1536,3955
476,1453,3969
620,1409,3939
734,1352,3829
701,1278,3752
633,1297,3768
684,1385,3797
721,1455,3777
662,1457,3793
573,1404,3915
478,1365,3968
374,1297,4063
244,1198,4151
165,1146,4127
205,1256,4124
169,1368,4231
92,1373,4203
199,1373,4111
444,1397,3951
466,1452,3858
177,1478,3978
-191,1407,4164
-399,1326,4295
-79,1422,4314
124,1438,4096
128,1412,3961
-87,1410,3994
-422,1414,4155
-661,1438,4310
-818,1480,4432
-735,1483,4405
-487,1502,4268
-237,1497,4150
-92,1471,4039
-112,1468,3961
-306,1470,3971
-548,1503,4078
-673,1593,4191
-695,1632,4226
-562,1566,4144
-365,1515,4051
-198,1489,3979
-140,1499,3947
-213,1528,4033
-343,1564,4081
-452,1563,4078
-526,1559,4051
-518,1539,4062
-516,1595,4048
-536,1589,4034
-505,1548,3972
-446,1601,3927
-457,1639,3956
-510,1607,3994
-526,1575,3993
-493,1556,3972
-431,1574,3937
-351,1615,3925
-356,1660,3919
-452,1659,3962
-524,1635,4008
-510,1600,4014
-466,1583,3902
-472,1614,3842
-464,1630,3791
-478,1620,3764
-500,1623,3789
-539,1592,3828
-553,1543,3821
-524,1547,3786
-520,1590,3830
-556,1602,3901
-597,1560,3953
-577,1554,3976
-510,1598,3999
-483,1617,4004
-443,1596,3980
-454,1646,3998
-543,1706,4092
-610,1705,4166
-579,1666,4164
-531,1610,4136
-439,1610,4097
-383,1661,4057
-428,1643,3964
-472,1618,3884
-511,1634,3813
-555,1637,3713
-546,1565,3536
-507,1469,3293
-447,1347,2984
-387,1231,2656
-408,1149,2448
-511,1067,2302
-643,1007,2196
-787,924,2072
-848,790,1854
-901,743,1596
-915,758,1467
-850,711,1328
-706,558,1132
-551,411,989
-516,315,782
-533,257,605
-512,201,528
-532,170,543
-704,69,674
-783,-121,839
-596,-294,760
-335,-318,538
-156,-172,495
-299,-28,844
-675,-177,1374
-786,-460,2021
-575,-645,2545
-273,-798,2881
-28,-975,3011
-43,-1106,3184
-246,-1183,3446
-642,-1282,3882
-947,-1425,4544
-1177,-1667,5136
-1434,-1968,5678
-1533,-2196,6092
-1377,-2297,6250
-1010,-2269,6230
-850,-2276,6402
-884,-2628,6604
-861,-3007,6726
-789,-3123,6828
-900,-3002,7060
-1352,-2846,7492
-1789,-2692,8092
-2087,-2538,8608
-2183,-2455,8811
-1940,-2417,8745
-1479,-2464,8410
-950,-2534,7885
-685,-2536,7401
-976,-2664,7447
-1436,-3016,7721
-1877,-3191,7955
-2300,-3033,8066
-2735,-2685,8026
-3217,-2478,8097
-3361,-2574,8092
-3340,-2638,7794
-3506,-2557,7634
-3672,-2528,7620
-3969,-2343,7660
-4349,-2283,7691
-4336,-2452,7563
-4042,-2508,7339
-3768,-2577,7065
-3769,-2582,6902
-3782,-2544,6764
-3566,-2507,6661
-3351,-2472,6674
-3328,-2497,6668
-3198,-2546,6596
-2939,-2600,6494
-2722,-2602,6337
-2632,-2575,6219
-2587,-2526,6187
-2430,-2572,6105
-2130,-2708,5782
-1787,-2817,5295
-1581,-2824,4815
-1379,-2722,4475
-1041,-2485,4380
-956,-2318,4218
-1003,-2287,3905
-1113,-2203,3528
-1138,-2070,3117
-946,-1984,2615
-543,-1895,1957
-193,-1744,1334
-83,-1529,836
-148,-1279,441
-215,-1019,113
-209,-728,-37
-438,-422,-23
-678,-211,-14
-555,-26,-166
-172,213,-488
198,442,-698
405,680,-700
408,860,-460
206,1024,-44
-114,1145,562
-338,1146,1091
-318,1135,1382
-81,1216,1504
123,1428,1685
149,1608,2038
115,1619,2396
4,1558,2643
-256,1531,2904
-419,1608,3099
-493,1788,3241
-549,1952,3398
-567,1979,3559
-503,1906,3738
-495,1785,3794
-575,1760,3804
-647,1839,3950
-563,1873,3989
-350,1855,3959
-252,1806,3874
-281,1816,3833
-338,1852,3846
-347,1876,3942
-380,1911,4071
-508,1914,4183
-702,1865,4264
-740,1851,4292
-646,1895,4232
-525,1869,4125
-552,1808,4035
-621,1754,4024
-718,1745,4037
-821,1748,4026
-856,1814,4058
-851,1884,4053
-803,1882,4006
-676,1849,3967
-561,1803,3943
-554,1749,3924
-606,1718,3899
-676,1702,3861
-704,1698,3797
-765,1702,3743
-830,1686,3722
-846,1711,3724
-944,1787,3754
-1062,1799,3800
-1155,1730,3862
-1196,1670,3891
-1202,1619,3873
-1252,1568,3935
-1362,1544,4070
-1494,1519,4233
-1619,1565,4354
-1703,1660,4367
-1714,1714,4240
-1771,1765,4119
-1920,1562,4075
-1993,1389,4004
-2043,1334,3879
-2011,1380,3819
-1958,1561,3761
-2082,1830,3620
-2296,1995,3501
-2386,2020,3472
-2184,2003,3476
-1847,2111,3423
-1548,2367,3346
-1415,2561,3292
-1396,2488,3225
-1365,2357,3126
-1241,2393,3096
-1040,2488,3148
-807,2594,3045
-634,2719,2805
-599,2891,2679
-632,3075,2756
-634,3259,2942
-595,3354,3097
-495,3224,3221
-266,2907,3232
56,2625,3238
316,2440,3224
494,2437,3170
585,2486,3152
382,2560,3270
79,2356,3512
-155,2079,3790
-234,2007,4119
-46,1980,4299
339,1879,4313
657,1744,4213
844,1671,4082
805,1701,4009
530,1698,4103
220,1611,4285
101,1526,4472
112,1472,4609
250,1436,4557
566,1373,4284
827,1303,3914
855,1250,3842
770,1158,4003
597,1028,4303
530,898,4430
658,867,4327
829,947,4016
835,1034,3693
664,1091,3506
378,1180,3572
25,1215,3864
-81,1135,4311
105,1034,4508
372,997,4441
646,1043,4317
635,1130,4308
226,1115,4371
-191,1101,4447
-442,1144,4437
-503,1242,4467
-368,1295,4449
-60,1337,4382
81,1354,4439
-25,1268,4553
-118,1179,4566
-136,1212,4456
-216,1260,4305
-268,1342,4210
-384,1445,4161
-358,1442,4155
-328,1452,4188
-368,1408,4200
-440,1364,4161
-463,1357,4048
-457,1395,3978
-428,1442,4046
-362,1418,4056
-349,1398,4067
-395,1377,4057
-433,1380,4019
-499,1399,3994
-505,1436,4011
-414,1450,4027
-323,1431,4013
-349,1413,4029
-401,1453,4067
-419,1482,4065
-410,1476,4032
-438,1460,4019
-527,1424,4060
-660,1428,4065
-731,1476,4058
-678,1521,4029
-550,1510,4007
-435,1528,3975
-429,1577,4041
-453,1533,4130
-396,1463,4062
-347,1456,3986
-425,1468,4019
-585,1477,4056
-760,1498,4098
-802,1525,4133
-645,1544,4097
-454,1544,4006
-365,1523,3965
-396,1500,3981
-480,1496,3992
-567,1525,4039
-677,1533,4112
-696,1495,4106
-612,1482,4032
-492,1472,3964
-389,1491,3911
-413,1498,3927
-483,1503,3975
-516,1510,4035
-515,1502,4021
-468,1513,4013
-476,1535,4010
-527,1562,4055
-589,1579,4115
-632,1575,4186
-633,1530,4266
-543,1489,4317
-375,1479,4265
-242,1488,4236
-212,1472,4193
-261,1489,4192
-372,1498,4238
-396,1489,4237
-348,1487,4149
-312,1468,4008
-317,1438,3865
-323,1423,3770
-302,1419,3615
-251,1409,3412
-186,1402,3141
-201,1348,2879
-237,1289,2662
-164,1234,2348
-168,1208,2000
-272,1110,1625
-384,957,1258
-487,746,941
-483,471,676
-375,199,377
-285,-6,68
-261,-100,-141
-330,-128,-210
-388,-146,-232
-413,-141,-261
-371,-152,-187
-353,-143,148
-458,-222,613
-535,-395,1086
-520,-541,1527
-429,-690,1764
-209,-822,1776
59,-895,1649
191,-833,1667
-33,-652,2029
-571,-615,2791
-1203,-748,3754
-1758,-923,4710
-2002,-1106,5380
-1721,-1364,5784
-1200,-1709,5897
-693,-2026,5936
-416,-2210,6045
-463,-2317,6124
-931,-2257,6401
-1655,-2245,6783
-2197,-2360,6975
-2264,-2443,6995
-1957,-2302,6922
-1803,-2016,7052
-1731,-1965,7277
-1361,-2169,7120
-921,-2330,6677
-792,-2359,6439
-1111,-2551,6513
-1509,-2834,6858
-1922,-2904,7262
-2549,-2710,7785
-3126,-2564,8104
-3411,-2496,8166
-3281,-2443,8171
-3041,-2467,8138
-2869,-2517,8060
-2782,-2493,7909
-2850,-2504,7734
-3044,-2609,7711
-3269,-2641,7746
-3418,-2679,7723
-3439,-2748,7599
-3552,-2723,7374
-3763,-2602,7253
-4007,-2502,7195
-4389,-2485,7231
-4682,-2513,7295
-4727,-2451,7119
-4638,-2279,6816
-4416,-2248,6701
-3947,-2425,6512
-3630,-2546,6223
-3482,-2520,6061
-3299,-2543,5896
-2993,-2575,5656
-2606,-2482,5420
-2380,-2369,5335
-2354,-2410,5256
-2138,-2552,4976
-1716,-2602,4440
-1303,-2512,3945
-922,-2317,3640
-748,-2137,3408
-812,-2117,3232
-753,-2086,3025
-622,-1930,2621
-499,-1735,2136
-321,-1574,1624
-121,-1448,1161
70,-1320,703
232,-1157,361
356,-947,121
353,-653,19
149,-270,123
-59,126,369
-117,316,425
83,302,276
527,321,-40
827,562,-60
687,881,301
401,1157,852
167,1395,1573
-45,1558,2242
-206,1555,2773
-281,1348,2959
-303,1119,2934
-250,1059,2829
-198,1183,2692
-313,1334,2809
-503,1363,3092
-633,1299,3242
-678,1347,3368
-684,1458,3544
-672,1519,3675
-621,1485,3703
-463,1500,3639
-260,1591,3574
-185,1591,3618
-271,1506,3811
-381,1455,4007
-524,1472,4117
-698,1525,4223
-740,1548,4249
-681,1535,4186
-598,1520,4097
-501,1566,4026
-504,1695,4171
-629,1656,4324
-644,1544,4323
-610,1535,4211
-580,1603,4164
-589,1589,4201
-549,1500,4166
-536,1517,4125
-592,1592,4099
-568,1594,4097
-425,1601,4053
-429,1636,4105
-625,1571,4139
-821,1499,4137
-864,1508,4094
-743,1550,4037
-600,1545,3987
-516,1509,3970
-545,1441,3996
-616,1405,3989
-679,1431,3986
-699,1475,3944
-695,1570,3924
-692,1653,4018
-652,1596,4043
-568,1533,4025
-503,1502,3948
-517,1488,3820
-651,1486,3782
-767,1517,3887
-766,1543,3899
-723,1582,3889
-695,1588,3888
-617,1566,3900
-551,1529,3918
-539,1507,3905
-562,1521,3883
-655,1553,3937
-742,1517,3975
-715,1490,3927
-657,1550,3897
-663,1585,3971
-669,1588,4042
-682,1574,4053
-698,1555,4078
-700,1514,4059
-721,1476,4022
-715,1508,4022
-704,1577,4043
-761,1613,4094
-794,1623,4127
-724,1590,4067
-615,1579,4035
-534,1550,4007
-513,1543,4027
-660,1594,4099
-865,1596,4211
-857,1528,4175
-678,1513,4032
-504,1551,3943
-427,1565,3909
-536,1560,3949
-665,1541,4015
-722,1564,4044
-696,1553,4020
-628,1495,3958
-567,1459,3937
-491,1477,3892
-481,1531,3887
-596,1570,3981
-685,1595,4012
-729,1589,4040
-728,1522,4038
-605,1481,3959
-500,1483,3944
-512,1469,3932
-601,1499,3944
-684,1556,3954
-701,1559,4013
-660,1550,4044
-601,1561,4045
-587,1556,4053
-566,1527,4010
-467,1506,3949
-463,1476,3920
-550,1481,3920
-653,1515,3979
-742,1503,4037
-758,1503,4067
-687,1539,4078
-612,1570,4065
-573,1537,4043
-551,1494,4018
-519,1457,3964
-516,1455,3955
-563,1466,4005
-615,1494,4055
-665,1522,4067
-671,1520,4074
-609,1535,4058
-544,1548,3990
-521,1554,3995
-520,1533,4016
-583,1528,4076
-644,1531,4067
-655,1536,4070
-617,1519,4073
-568,1509,4032
-565,1497,4024
-573,1502,4054
-551,1515,4023
-540,1493,3961
-579,1492,3954
-683,1515,3990
-738,1500,4005
-660,1503,3986
-610,1506,3962
-590,1495,3927
-590,1534,3927
-645,1560,3976
-668,1532,4002
-630,1532,3970
-617,1543,3994
-568,1513,3982
-521,1523,3977
-534,1525,3967
-543,1513,3943
-582,1512,3952
-609,1510,3939
-632,1516,3932
-679,1497,3947
-679,1499,3966
-657,1538,3969
-628,1556,3949
-637,1533,3971
-629,1509,3976
-599,1497,3961
-580,1510,3942
-566,1517,3963
-583,1544,3996
-630,1553,4073
-635,1536,4094
-609,1517,4095
-572,1514,4046
-507,1535,4002
-521,1563,3992
-594,1559,4031
-646,1547,4068
-684,1521,4114
-645,1512,4103
-556,1553,4045
-520,1558,4011
-531,1521,3984
-531,1503,3944
-540,1524,3931
-582,1540,3952
-636,1559,3967
-703,1577,4010
-666,1581,4023
-595,1569,3988
-553,1523,3965
-526,1512,3932
-556,1519,3919
-616,1518,3951
-649,1523,3997
-655,1534,4051
-687,1527,4044
-659,1492,4024
-566,1503,3977
