AccelerometerX,AccelerometerY,AccelerometerZ
709,-1874,3759
623,-1779,3769
675,-1807,3762
1153,-1784,3808
1518,-1735,3852
1423,-1655,3740
1224,-1538,3738
844,-1548,3701
577,-1501,3711
495,-1460,3791
452,-1533,3777
604,-1493,3771
587,-1421,3759
373,-1388,3753
329,-1356,3775
134,-1334,3683
-112,-1344,3638
-114,-1338,3664
-65,-1302,3633
-135,-1262,3564
-219,-1218,3576
-311,-1191,3578
-312,-1189,3567
-255,-1232,3635
-266,-1256,3653
-369,-1265,3661
-468,-1286,3684
-517,-1313,3727
-554,-1302,3798
-625,-1300,3857
-643,-1317,3896
-624,-1307,3926
-599,-1316,3946
-593,-1309,3968
-637,-1292,3975
-684,-1289,3994
-766,-1298,4036
-771,-1322,4043
-735,-1338,4062
-778,-1326,4105
-799,-1323,4120
-817,-1312,4123
-841,-1311,4105
-853,-1308,4100
-878,-1320,4084
-872,-1315,4056
-870,-1305,4027
-839,-1312,4039
-808,-1317,4036
-803,-1321,3997
-811,-1300,3977
-903,-1315,3936
-882,-1321,3937
-805,-1315,3932
-804,-1328,3910
-792,-1322,3899
-809,-1275,3935
-800,-1256,3945
-741,-1261,3937
-711,-1237,3980
-743,-1227,3995
-806,-1231,3970
-806,-1254,3985
-771,-1272,4028
-763,-1293,4011
-758,-1280,3995
-773,-1270,3989
-808,-1268,3979
-857,-1268,3973
-860,-1272,3994
-825,-1283,4000
-767,-1277,4004
-777,-1276,4031
-799,-1263,4070
-784,-1277,4053
-783,-1280,3999
-778,-1279,4006
-780,-1305,4009
-777,-1303,3974
-718,-1301,3977
-697,-1303,4003
-739,-1284,4008
-738,-1269,4018
-742,-1279,3989
-747,-1276,3985
-710,-1277,4007
-709,-1293,3999
-701,-1289,3984
-663,-1285,3966
-681,-1298,3966
-717,-1304,3965
-741,-1314,3961
-773,-1330,3957
-827,-1311,3940
-785,-1296,3948
-744,-1312,3963
-761,-1286,3963
-762,-1255,3979
-768,-1265,3987
-754,-1278,4000
-742,-1278,4006
-748,-1285,3999
-709,-1291,4013
-686,-1282,3998
-678,-1276,3974
-683,-1284,3983
-671,-1285,3976
-669,-1291,3982
-690,-1293,3989
-685,-1312,3970
-635,-1318,3970
-677,-1319,3984
-720,-1342,3989
-729,-1347,3980
-777,-1350,3990
-828,-1342,3986
-802,-1344,3984
-735,-1346,4002
-703,-1340,3983
-668,-1336,4011
-658,-1314,4011
-688,-1335,3960
-672,-1337,3944
-716,-1345,3976
-723,-1325,3991
-762,-1333,3992
-763,-1319,4019
-745,-1313,4051
-771,-1312,4053
-779,-1300,4084
-766,-1275,4153
-760,-1277,4222
-727,-1274,4363
-758,-1297,4406
-797,-1290,4431
-831,-1301,4519
-924,-1314,4629
-938,-1289,4767
-879,-1324,4875
-751,-1356,5011
-713,-1392,5205
-810,-1416,5417
-867,-1426,5656
-812,-1524,5828
-703,-1531,5934
-786,-1560,6035
-939,-1549,6111
-925,-1486,6212
-948,-1447,6410
-950,-1365,6774
-894,-1435,7099
-800,-1557,7338
-603,-1741,7392
-499,-1855,7169
-674,-1853,6841
-1012,-1847,6414
-974,-1722,6036
-1018,-1683,5917
-1029,-1675,5867
-553,-1602,5601
6,-1457,5324
44,-1300,5083
-63,-1226,4799
26,-1169,4411
38,-1115,3976
-13,-1087,3557
-43,-1046,3062
-45,-908,2506
-42,-715,2010
-53,-541,1557
36,-379,1238
271,-232,999
611,-65,821
869,109,790
1077,259,804
1291,408,913
1442,511,1246
1638,526,1554
2111,566,1869
2675,592,2288
3266,695,2666
3736,968,3097
3990,1197,3470
4190,1277,3758
4313,1156,3942
4203,983,4026
3937,850,4067
3699,785,4098
3649,768,3968
3424,674,3842
3113,573,3703
2872,495,3522
2604,443,3280
2258,427,2966
2014,441,2662
1786,419,2429
1580,376,2207
1429,361,2055
1357,388,1868
1203,493,1739
955,518,1711
888,544,1769
777,511,1705
587,520,1559
392,537,1548
86,413,1575
-180,331,1568
-262,441,1597
-489,500,1623
-786,503,1610
-978,516,1646
-1129,432,1702
-1141,312,1912
-1122,158,2022
-1257,67,1908
-1361,108,1866
-1454,61,1863
-1636,100,2002
-1920,166,2199
-2020,152,2363
-1871,0,2535
-1729,-162,2589
-1718,-260,2631
-1880,-407,2587
-2166,-412,2589
-2512,-435,2651
-2642,-504,2802
-2507,-461,3046
-2492,-571,3179
-2606,-763,3234
-2690,-979,3273
-2746,-1087,3292
-2831,-1106,3307
-3044,-1142,3382
-3333,-1210,3564
-3412,-1339,3795
-3113,-1452,4097
-2878,-1584,4322
-2728,-1728,4432
-2712,-1843,4332
-3003,-1896,4110
-3500,-1954,4001
-3674,-1971,4157
-3685,-2104,4328
-3240,-2327,4566
-2792,-2557,4680
-2536,-2647,4808
-2507,-2640,4777
-2893,-2704,4686
-3309,-2761,4703
-3485,-2902,4841
-3399,-3088,4889
-3030,-3101,5039
-2801,-3034,5161
-2727,-3103,5104
-2705,-3255,5060
-2806,-3412,5009
-2822,-3449,4945
-2713,-3460,5069
-2517,-3543,5341
-2005,-3679,5481
-1344,-3700,5657
-1282,-3748,5601
-1469,-3780,5431
-1721,-3772,5311
-1882,-3786,5149
-1651,-3725,5076
-1378,-3753,4957
-569,-3600,5122
42,-3423,5201
90,-3366,5042
166,-3194,4902
49,-3138,4644
-9,-3116,4316
200,-3079,4193
517,-3073,4153
825,-3012,4005
960,-2838,3749
839,-2562,3632
403,-2454,3467
256,-2421,3329
417,-2325,3303
680,-2237,3399
1055,-2191,3488
1199,-2109,3441
1174,-2035,3496
957,-2064,3475
680,-2018,3385
597,-2004,3363
772,-2018,3428
971,-2007,3508
1000,-1990,3558
1012,-1975,3593
897,-1966,3545
653,-1916,3443
412,-1877,3374
319,-1821,3389
294,-1804,3446
467,-1817,3591
591,-1874,3703
531,-1887,3665
394,-1849,3644
168,-1897,3690
43,-1887,3717
-64,-1871,3732
-188,-1872,3722
-160,-1882,3783
-122,-1877,3822
-249,-1859,3815
-304,-1852,3812
-363,-1853,3820
-361,-1854,3841
-291,-1851,3843
-287,-1819,3864
-353,-1781,3857
-403,-1768,3855
-415,-1787,3880
-411,-1805,3853
-363,-1790,3868
-370,-1779,3866
-401,-1763,3875
-444,-1757,3880
-438,-1781,3927
-430,-1812,3946
-471,-1800,3944
-500,-1782,3937
-512,-1795,3949
-480,-1792,3963
-486,-1771,3948
-484,-1733,3927
-535,-1714,3900
-570,-1706,3886
-518,-1706,3894
-495,-1717,3906
-485,-1727,3900
-469,-1737,3878
-494,-1720,3875
-555,-1707,3844
-593,-1709,3804
-566,-1710,3826
-635,-1732,3813
-638,-1691,3790
-515,-1663,3781
-492,-1694,3791
-538,-1694,3788
-543,-1665,3795
-532,-1674,3827
-561,-1694,3843
-601,-1707,3852
-581,-1704,3874
-582,-1692,3858
-579,-1685,3857
-538,-1711,3876
-525,-1710,3881
-521,-1710,3889
-514,-1712,3906
-511,-1713,3905
-511,-1710,3922
-514,-1720,3936
-523,-1727,3934
-520,-1730,3929
-496,-1750,3933
-513,-1743,3942
-517,-1741,3945
-482,-1754,3943
-509,-1740,3918
-514,-1726,3904
-490,-1741,3887
-456,-1743,3865
-467,-1744,3868
-511,-1746,3858
-493,-1725,3853
-490,-1731,3874
-497,-1741,3885
-502,-1726,3876
-491,-1738,3865
-493,-1742,3849
-539,-1747,3854
-535,-1750,3827
-512,-1755,3821
-511,-1767,3840
-494,-1770,3863
-498,-1763,3874
-459,-1779,3909
-488,-1798,3885
-567,-1769,3851
-567,-1767,3874
-554,-1793,3896
-562,-1797,3897
-553,-1798,3892
-509,-1799,3911
-501,-1807,3912
-520,-1829,3915
-516,-1838,3907
-553,-1828,3893
-559,-1824,3885
-566,-1811,3877
-525,-1779,3908
-488,-1773,3943
-442,-1784,3952
-407,-1768,3971
-436,-1767,3928
-434,-1768,3912
-445,-1770,3926
-475,-1778,3898
-496,-1773,3901
-540,-1781,3897
-522,-1776,3903
-496,-1779,3908
-490,-1770,3915
-467,-1763,3908
-454,-1766,3898
-436,-1759,3878
-444,-1769,3878
-459,-1770,3868
-457,-1768,3876
-485,-1778,3869
-509,-1767,3847
-495,-1763,3845
-494,-1751,3842
-514,-1742,3850
-513,-1727,3836
-497,-1737,3827
-459,-1736,3848
-440,-1755,3853
-457,-1733,3837
-497,-1733,3836
-489,-1739,3831
-494,-1701,3867
-487,-1717,3917
-439,-1741,3960
-425,-1764,4002
-447,-1758,4009
-481,-1750,4065
-546,-1744,4152
-578,-1761,4222
-546,-1798,4317
-512,-1841,4441
-514,-1852,4551
-561,-1870,4642
-610,-1905,4750
-687,-1928,4819
-740,-1931,4905
-729,-1903,5046
-686,-1919,5233
-562,-1981,5374
-417,-2017,5489
-420,-2004,5588
-522,-1999,5576
-588,-2008,5587
-680,-2032,5653
-695,-2063,5665
-593,-2021,5712
-492,-1983,5801
-428,-1960,5834
-370,-1851,5989
-443,-1836,6110
-354,-1832,6280
-213,-1818,6508
-122,-1828,6673
-126,-1942,6771
-114,-2047,6869
-244,-2059,6769
-478,-2066,6664
-599,-2127,6531
-538,-2197,6223
-497,-2192,5836
-502,-2060,5620
-491,-2067,5324
-264,-2009,4929
-102,-1832,4667
-257,-1763,4326
-284,-1603,3921
-103,-1343,3751
-112,-1293,3510
25,-1183,3145
265,-951,2879
284,-842,2635
259,-719,2442
247,-624,2118
229,-518,1728
267,-318,1496
258,-148,1292
367,104,1230
467,255,1178
532,326,1037
682,450,957
828,601,888
806,738,845
817,856,832
931,1006,993
1012,1040,1145
1158,1138,1308
1347,1263,1544
1503,1319,1757
1699,1435,2007
1990,1565,2286
2233,1591,2621
2456,1608,2887
2446,1600,3110
2303,1579,3357
2305,1512,3705
2400,1435,3991
2444,1349,4070
2512,1365,4149
2508,1341,4247
2438,1301,4302
2358,1291,4281
2284,1253,4135
2212,1219,3948
2076,1183,3774
1943,1136,3542
1864,1133,3311
1675,1111,3130
1562,1084,2954
1538,1134,2738
1515,1198,2554
1442,1199,2478
1334,1127,2375
1259,1090,2238
1074,1037,2210
877,948,2183
846,899,2107
776,919,1996
567,950,1878
421,998,1839
285,1034,1843
118,1007,1875
-66,919,1845
-194,833,1868
-309,747,1898
-556,735,1887
-798,733,1974
-960,636,2085
-1117,580,2127
-1247,500,2194
-1252,343,2266
-1291,307,2345
-1443,370,2331
-1611,340,2355
-1725,362,2325
-1885,355,2383
-1866,166,2605
-1863,-23,2826
-1915,-156,2927
-1747,-140,2865
-1816,57,2868
-2095,58,2905
-2333,-61,2988
-2583,-244,3112
-2688,-493,3122
-2756,-687,3156
-2815,-786,3241
-2859,-761,3277
-3019,-727,3271
-3138,-789,3255
-3154,-949,3371
-3070,-1161,3692
-2888,-1361,3913
-2666,-1481,3914
-2576,-1500,3906
-2903,-1563,3927
-3357,-1620,3824
-3509,-1716,3836
-3341,-1821,4205
-2920,-1955,4578
-2513,-2072,4657
-2183,-2060,4694
-2436,-2134,4620
-3030,-2295,4528
-3395,-2423,4597
-3419,-2612,4778
-3039,-2859,5152
-2548,-2970,5359
-2211,-2928,5285
-2246,-2848,5247
-2754,-2900,5258
-3066,-2992,5283
-2960,-3193,5297
-2569,-3457,5370
-1913,-3657,5582
-1523,-3803,5672
-1163,-3774,5849
-1063,-3671,5837
-1240,-3547,5619
-1390,-3529,5363
-1345,-3580,5072
-1130,-3570,4918
-561,-3552,5099
463,-3454,5388
939,-3358,5251
759,-3201,4970
415,-2991,4797
-139,-2915,4528
-320,-2914,4116
-75,-2928,3808
592,-2821,4021
1177,-2806,4144
1520,-2767,3962
1710,-2422,4047
1142,-2250,3876
701,-2225,3553
985,-2119,3510
1074,-2119,3553
1161,-2172,3647
1504,-2150,3739
1601,-2128,3760
1373,-2166,3750
1026,-2220,3694
697,-2190,3590
491,-2174,3532
431,-2170,3553
344,-2144,3604
461,-2160,3742
598,-2179,3834
564,-2144,3793
470,-2085,3728
311,-2051,3703
127,-2030,3686
149,-2002,3659
173,-2022,3631
175,-1973,3639
150,-1956,3637
82,-1958,3627
69,-1939,3595
33,-1899,3529
-31,-1882,3452
-36,-1887,3460
-92,-1894,3542
-139,-1880,3563
-122,-1867,3584
-93,-1862,3640
-30,-1860,3719
-45,-1859,3734
-40,-1844,3736
-88,-1828,3760
-148,-1843,3829
-169,-1848,3845
-176,-1825,3840
-161,-1846,3889
-148,-1882,3900
-154,-1861,3855
-165,-1845,3844
-171,-1840,3878
-219,-1845,3853
-253,-1837,3837
-220,-1830,3890
-176,-1844,3908
-151,-1843,3864
-208,-1831,3839
-251,-1826,3858
-259,-1830,3897
-233,-1817,3910
-227,-1790,3903
-245,-1796,3917
-227,-1815,3948
-238,-1807,3950
-285,-1845,3927
-290,-1853,3905
-341,-1839,3898
-389,-1863,3893
-382,-1870,3883
-318,-1867,3884
-298,-1845,3875
-289,-1827,3864
-270,-1824,3836
-269,-1803,3817
-281,-1799,3828
-271,-1800,3843
-230,-1801,3868
-222,-1798,3850
-220,-1787,3819
-233,-1791,3827
-262,-1812,3829
-317,-1836,3841
-309,-1829,3856
-295,-1839,3866
-323,-1835,3908
-358,-1838,3920
-351,-1835,3905
-330,-1856,3917
-313,-1868,3935
-310,-1876,3931
-319,-1878,3889
-297,-1861,3880
-284,-1867,3887
-319,-1878,3872
-358,-1867,3869
-356,-1861,3892
-332,-1868,3907
-318,-1856,3903
-297,-1848,3922
-283,-1856,3917
-301,-1857,3900
-310,-1848,3891
-301,-1864,3882
-280,-1876,3869
-265,-1882,3862
-279,-1889,3857
-251,-1871,3867
-242,-1878,3862
-279,-1881,3851
-288,-1867,3845
-299,-1878,3867
-312,-1869,3887
-351,-1887,3895
-387,-1902,3877
-401,-1897,3881
-425,-1907,3872
-483,-1906,3870
-519,-1883,3876
-499,-1879,3895
-469,-1901,3915
-420,-1883,3921
-407,-1869,3927
-396,-1889,3941
-425,-1884,3912
-453,-1896,3873
-484,-1897,3818
-502,-1887,3838
-457,-1871,3891
-436,-1876,3884
-448,-1860,3845
-462,-1837,3826
-448,-1840,3860
-449,-1839,3822
-509,-1813,3782
-517,-1798,3796
-460,-1791,3836
-414,-1797,3880
-419,-1826,3884
-459,-1789,3895
-581,-1753,3947
-642,-1781,4059
-639,-1813,4268
-685,-1815,4559
-679,-1857,4908
-619,-1911,5252
-683,-1919,5549
-720,-1963,5810
-692,-2047,6084
-739,-2136,6271
-746,-2165,6409
-735,-2174,6715
-852,-2257,6958
-857,-2221,7114
-719,-2104,7292
-738,-2156,7522
-619,-2184,7779
-601,-2317,7816
-567,-2483,7587
-598,-2514,7254
-688,-2508,6995
-995,-2553,6749
-1285,-2533,6416
-1204,-2479,6204
-956,-2497,6127
-786,-2518,5920
-588,-2488,5574
-436,-2421,5081
-408,-2177,4658
-561,-1995,4508
-669,-2005,4139
-439,-1952,3707
-140,-1803,3418
91,-1656,3111
275,-1516,2833
358,-1296,2480
274,-1007,2240
224,-721,2268
340,-623,2187
567,-569,2123
731,-469,2149
845,-468,2048
848,-393,1780
764,-201,1584
458,-120,1449
162,-23,1183
173,304,1145
58,429,1268
160,483,1215
580,748,1378
828,832,1547
1230,919,1565
1544,1084,1790
1551,1065,1981
1494,969,1971
1322,914,1870
1252,942,1859
1527,966,2014
1882,1028,2203
2160,1295,2478
2492,1494,2784
2969,1633,3061
3336,1672,3518
3586,1551,3902
3778,1503,4115
3684,1476,4205
3488,1492,4294
3201,1357,4378
2882,1127,4255
2636,1160,4021
2440,1158,3902
2367,1029,3699
2225,975,3396
1956,1050,3134
1687,1033,2858
1528,1021,2542
1409,1067,2286
1192,1019,2088
1093,997,1923
1167,1102,1774
963,1184,1661
695,1293,1581
673,1408,1554
809,1371,1596
825,1230,1641
769,1026,1688
709,922,1628
566,1045,1522
284,1185,1491
11,1141,1437
-175,1157,1405
-307,1087,1496
-335,835,1674
-224,581,1771
-277,457,1717
-492,464,1593
-803,613,1558
-1217,594,1679
-1474,506,1902
-1559,368,2163
-1482,72,2385
-1244,-138,2452
-1232,-123,2456
-1640,-191,2418
-2016,-288,2386
-2233,-415,2385
-2404,-545,2545
-2527,-651,2796
-2725,-688,2930
-2829,-728,3021
-2898,-907,3095
-3139,-1089,3200
-3413,-1240,3335
-3477,-1433,3506
-3452,-1539,3774
-3336,-1650,4054
-3266,-1762,4149
-3375,-1701,4267
-3635,-1676,4450
-3809,-1825,4516
-3589,-1990,4695
-3492,-2258,4820
-3267,-2396,5083
-3179,-2473,5226
-3217,-2568,5206
-3351,-2598,5224
-3577,-2706,5269
-3488,-2769,5463
-3337,-2885,5619
-2889,-3104,5818
-2352,-3259,6055
-2207,-3328,6116
-2306,-3370,6054
-2387,-3428,5986
-2684,-3618,5699
-2734,-3687,5471
-2308,-3672,5542
-1817,-3773,5533
-1033,-3704,5671
-511,-3551,5739
-470,-3499,5569
-572,-3463,5307
-793,-3461,5089
-942,-3427,4928
-739,-3504,4844
124,-3405,5008
1979,-2475,4096
2233,-2394,3957
2198,-2262,3896
1792,-2167,3771
1305,-2148,3581
1206,-2083,3575
1211,-2093,3567
1345,-2115,3570
1562,-2071,3643
1484,-2073,3654
1268,-2032,3628
1075,-1994,3610
831,-2011,3614
561,-2030,3596
402,-2024,3554
299,-2002,3534
298,-1994,3572
270,-1967,3631
199,-1950,3631
144,-1871,3582
2,-1844,3589
-106,-1866,3652
-131,-1849,3708
-170,-1838,3703
-242,-1813,3719
-325,-1812,3719
-410,-1822,3703
-403,-1827,3737
-400,-1827,3781
-408,-1836,3806
-365,-1822,3814
-362,-1818,3820
-400,-1822,3873
-434,-1855,3893
-463,-1833,3870
-497,-1812,3864
-511,-1776,3859
-449,-1763,3884
-374,-1785,3898
-376,-1799,3894
-413,-1799,3888
-445,-1813,3881
-487,-1815,3894
-574,-1809,3875
-607,-1823,3885
-658,-1853,3901
-601,-1835,3920
