AccelerometerX,AccelerometerY,AccelerometerZ
-150,610,4208
-148,614,4204
-158,629,4206
-168,634,4192
-168,640,4193
-161,622,4176
-148,636,4204
-155,638,4215
-174,617,4221
-172,629,4238
-153,646,4231
-137,631,4234
-132,631,4218
-139,634,4211
-140,630,4228
-131,626,4220
-130,622,4211
-127,625,4198
-112,625,4181
-118,628,4183
-120,623,4179
-131,621,4186
-158,629,4197
-155,630,4192
-120,630,4192
-102,610,4184
-105,600,4167
-119,621,4157
-125,624,4142
-146,630,4143
-159,635,4124
-155,636,4099
-151,655,4118
-143,657,4152
-134,634,4143
-111,607,4127
-103,615,4137
-131,626,4147
-163,627,4167
-170,634,4183
-182,629,4178
-165,635,4190
-146,618,4191
-138,601,4193
-155,605,4209
-130,628,4203
-132,628,4199
-149,606,4217
-167,610,4221
-176,598,4210
-163,583,4216
-165,597,4205
-153,597,4192
-149,582,4193
-144,581,4217
-155,579,4236
-183,579,4234
-214,593,4258
-220,586,4259
-192,585,4250
-185,585,4276
-213,573,4282
-231,582,4301
-234,589,4318
-228,602,4343
-224,596,4376
-210,574,4403
-229,565,4435
-255,594,4549
-262,641,4670
-303,659,4804
-336,693,4999
-276,751,5195
-245,746,5318
-151,701,5361
-11,683,5437
55,712,5542
-6,685,5592
22,656,5615
9,697,5725
-91,732,5811
-179,758,5811
-140,751,5733
-80,735,5640
-94,772,5619
-156,814,5600
-151,835,5543
-83,845,5467
-43,918,5483
-55,1031,5560
-12,1084,5656
37,892,5475
141,782,5323
315,869,5145
296,907,5021
135,859,4886
105,906,4710
115,980,4538
52,995,4332
89,1028,4069
85,1110,3816
20,1189,3686
17,1321,3640
23,1416,3606
34,1441,3443
195,1498,3223
263,1678,3284
305,1915,3494
318,2082,3749
293,1948,3895
470,1835,3948
762,1767,3733
1018,1705,3356
1136,1681,3087
988,1547,2947
704,1392,2685
486,1311,2370
417,1455,2180
349,1692,2162
229,1821,2220
215,1883,2339
388,1951,2313
662,1863,2043
1078,1826,1858
1337,1887,1821
1466,1983,1870
1589,2055,2051
1637,2049,2168
1662,2128,2147
1756,2270,2144
1904,2404,2217
2009,2414,2256
2085,2417,2303
2061,2436,2395
2030,2501,2491
1981,2536,2624
1995,2582,2718
2014,2573,2809
2046,2504,2835
2028,2443,2859
1929,2452,2915
1772,2482,2948
1645,2502,2916
1500,2541,2952
1298,2537,2918
1145,2490,2825
1054,2447,2788
954,2376,2689
884,2351,2566
869,2367,2483
808,2332,2386
707,2291,2319
691,2304,2269
670,2272,2183
656,2188,2013
579,2185,1911
437,2271,1928
256,2336,2055
104,2291,2116
49,2190,2095
154,2102,2030
213,2063,1907
142,2116,1859
-65,2228,1918
-247,2292,2027
-448,2272,2157
-716,2194,2211
-979,2061,2261
-981,1979,2289
-951,1895,2257
-961,1786,2192
-1148,1718,2151
-1408,1707,2134
-1656,1805,2337
-1914,1760,2659
-2003,1662,2859
-2139,1519,2827
-2168,1341,2632
-2060,1275,2453
-2083,1358,2343
-2297,1629,2441
-2575,1841,2867
-2829,1685,3372
-2724,1407,3486
-2414,1338,3263
-2300,1418,3136
-2540,1518,3315
-3031,1518,3670
-3221,1464,3958
-3077,1361,4108
-2981,1219,4151
-3114,1078,4137
-3232,1040,4132
-3323,1050,4170
-3357,1099,4323
-3443,1030,4471
-3500,786,4747
-3320,735,4795
-3187,503,4562
-3136,294,4376
-3405,379,4653
-3584,734,5224
-3824,717,5654
-3584,563,5696
-2854,526,5509
-2359,427,5464
-2323,396,5639
-2534,391,5920
-2426,351,6170
-2091,329,6302
-1826,240,6367
-1674,96,6336
-1591,-35,6210
-1576,-86,6220
-1608,-154,6279
-1598,-167,6263
-1489,-57,6415
-1324,-213,6220
-950,-449,5740
-438,-482,5404
-87,-446,5118
13,-299,5032
111,-230,4961
406,-159,4762
432,-59,4615
272,-41,4570
343,93,4614
494,36,4503
764,10,4321
865,-18,4117
930,-47,3944
878,-26,3842
668,42,3831
515,195,3873
447,299,3933
425,321,4014
342,318,4010
242,309,3925
256,350,3890
229,357,3909
130,343,3976
33,379,4039
-159,386,4037
-239,368,4026
-193,403,4079
-148,412,4107
-201,429,4127
-270,438,4090
-317,463,4062
-351,482,4068
-403,495,4077
-464,518,4056
-465,501,4020
-485,503,3996
-589,504,4007
-650,535,4049
-698,566,4066
-737,565,4030
-745,596,4061
-726,579,4082
-624,551,4059
-526,542,4070
-496,536,4040
-531,543,4021
-665,546,4079
-726,592,4149
-723,608,4192
-769,575,4190
-768,569,4159
-718,596,4145
-716,595,4114
-757,605,4134
-787,656,4204
-825,667,4255
-811,637,4217
-710,618,4142
-607,627,4132
-603,608,4189
-624,611,4252
-691,628,4227
-752,626,4201
-783,649,4210
-827,629,4243
-847,629,4243
-812,625,4231
-748,586,4203
-714,555,4188
-728,572,4126
-775,594,4135
-814,630,4178
-824,625,4201
-804,610,4186
-817,593,4161
-817,573,4161
-776,574,4181
-729,553,4183
-711,556,4163
-738,557,4165
-775,555,4186
-816,552,4193
-817,567,4170
-831,583,4212
-821,603,4234
-791,580,4216
-722,567,4163
-674,539,4134
-692,529,4141
-713,559,4171
-714,573,4136
-684,572,4100
-645,574,4100
-630,563,4148
-609,561,4131
-623,533,4087
-606,534,4056
-636,557,4098
-719,542,4159
-741,552,4214
-722,523,4186
-687,482,4161
-645,456,4120
-678,470,4128
-771,521,4181
-852,536,4211
-851,545,4214
-827,538,4223
-802,509,4225
-770,509,4220
-708,489,4210
-658,497,4221
-679,489,4257
-695,473,4267
-672,469,4245
-597,481,4215
-530,475,4191
-534,452,4179
-539,493,4176
-599,507,4202
-666,485,4188
-634,486,4183
-572,466,4152
-510,445,4117
-493,431,4098
-547,425,4090
-623,411,4084
-634,408,4073
-647,417,4082
-673,440,4109
-651,440,4086
-649,420,4073
-653,393,4032
-669,391,4001
-666,377,4000
-628,397,4038
-636,414,4113
-733,413,4202
-904,418,4329
-1007,445,4374
-946,502,4377
-789,518,4348
-727,448,4348
-653,419,4386
-631,415,4454
-644,431,4527
-645,535,4621
-782,556,4750
-843,566,4857
-793,624,4964
-769,660,5138
-741,664,5330
-709,648,5478
-674,630,5619
-639,581,5707
-604,569,5762
-603,639,5851
-690,661,5948
-734,643,5986
-732,621,5978
-719,613,5947
-672,645,5956
-569,661,5896
-453,654,5809
-402,652,5747
-481,669,5709
-557,697,5687
-536,753,5655
-518,790,5620
-639,752,5559
-637,790,5469
-580,858,5345
-604,875,5248
-541,947,5174
-499,1070,5134
-494,1181,5105
-583,1239,5192
-593,1236,5202
-523,1198,5107
-445,1182,4992
-436,1203,4908
-609,1101,4783
-671,958,4374
-556,995,4001
-517,1069,3675
-596,1121,3489
-572,1166,3322
-279,1199,2980
72,1166,2528
322,1134,2131
465,1128,1801
548,1160,1466
510,1189,1112
418,1137,796
519,1174,628
671,1281,506
807,1413,331
648,1667,346
357,1954,561
169,2159,836
109,2173,1027
230,2196,1249
318,2301,1627
419,2385,1952
612,2447,2178
769,2545,2468
728,2544,2860
879,2520,3121
1151,2549,3303
1185,2523,3479
1104,2543,3661
1104,2585,3721
1136,2661,3800
1122,2780,4050
976,2698,4123
1078,2543,3992
1391,2500,3794
1604,2422,3593
1677,2377,3571
1597,2335,3534
1533,2238,3305
1520,2179,3107
1493,2142,2889
1446,2206,2681
1318,2348,2621
1059,2326,2619
998,2234,2473
1041,2115,2249
1051,1989,2083
920,1887,1916
746,1931,1819
642,2119,1919
415,2216,2045
260,2191,2079
250,2067,2152
246,1813,2145
237,1667,2125
222,1703,2104
169,1842,2012
-40,1931,2095
-286,1900,2325
-403,1820,2435
-493,1645,2362
-476,1579,2311
-628,1544,2339
-950,1405,2403
-1158,1348,2350
-1335,1410,2375
-1512,1489,2536
-1695,1417,2765
-1776,1338,2964
-1829,1307,2988
-1912,1343,3063
-2006,1365,3227
-2172,1234,3357
-2343,1078,3384
-2427,1055,3505
-2547,1141,3796
-2752,1152,3999
-2939,1147,4213
-2967,1149,4367
-2833,1068,4383
-2718,925,4348
-2628,789,4273
-2595,736,4209
-2708,820,4373
-2864,866,4585
-2799,887,4766
-2660,837,4842
-2529,682,4814
-2353,538,4744
-2181,461,4708
-2234,393,4729
-2412,382,4821
-2525,438,5079
-2563,453,5331
-2557,435,5433
-2469,347,5442
-2325,284,5540
-2109,196,5579
-1813,153,5653
-1529,164,5783
-1543,3,5653
-1604,-74,5549
-1615,47,5737
-1868,-139,5801
-1800,-208,5833
-1411,-128,5868
-1079,-224,5748
-762,-228,5548
-567,-105,5563
-756,-134,5705
-1006,-194,5811
-954,-281,5750
-479,-332,5607
35,-373,5338
344,-541,4927
562,-493,4641
467,-328,4560
12,-188,4761
-309,-144,4962
-56,-126,4824
403,-125,4552
734,-225,4296
977,-245,4142
1002,-131,4145
802,-79,4265
544,-76,4267
427,-62,4264
390,-81,4311
343,-103,4290
361,-144,4166
482,-130,4026
468,-84,4032
340,-28,4083
202,32,4170
67,-18,4205
35,-20,4170
30,-18,4119
92,13,4096
165,43,4041
181,61,4013
99,71,3985
-67,65,3993
-196,96,4031
-238,133,4064
-190,129,4071
-109,135,4037
-39,174,4003
-71,166,3985
-149,180,4039
-175,193,4090
-194,202,4086
-184,240,4079
-201,234,4070
-169,253,4066
-90,307,4033
-77,320,4018
-97,342,4036
-157,355,4076
-162,317,4109
-118,324,4153
-136,306,4151
-218,280,4160
-241,295,4190
-269,285,4206
-324,265,4231
-315,274,4249
-323,298,4267
-355,334,4287
-323,279,4271
-304,284,4277
-361,288,4279
-355,275,4243
-316,288,4213
-356,317,4216
-454,310,4258
-451,311,4249
-371,321,4213
-335,316,4173
-353,319,4175
-374,308,4174
-359,301,4158
-294,304,4156
-288,308,4160
-335,301,4160
-356,301,4170
-398,277,4194
-446,297,4199
-460,292,4186
-418,300,4159
-404,286,4144
-384,287,4132
-371,288,4123
-367,305,4132
-376,320,4146
-339,334,4182
-349,319,4214
-345,295,4232
-359,283,4230
-360,274,4222
-345,273,4204
-355,259,4216
-418,269,4230
-478,263,4248
-458,285,4258
-434,269,4247
-415,251,4246
-396,263,4273
-399,252,4288
-375,258,4263
-358,273,4248
-380,252,4249
-378,273,4256
-380,286,4277
-407,278,4299
-374,277,4281
-339,268,4242
-337,262,4219
-334,258,4225
-327,270,4216
-364,294,4257
-433,281,4233
-435,262,4214
-425,264,4245
-409,264,4263
-399,246,4223
-370,243,4186
-347,260,4175
-395,287,4193
-429,291,4220
-463,274,4233
-434,288,4225
-384,302,4211
-370,276,4188
-350,263,4163
-355,250,4135
-389,268,4170
-430,267,4197
-412,267,4183
-387,277,4157
-372,273,4155
-384,272,4165
-403,253,4169
-372,269,4157
-368,268,4164
-361,257,4154
-332,265,4145
-347,257,4136
-382,261,4131
-381,269,4142
-351,265,4144
-339,258,4128
-333,265,4112
-322,249,4097
-342,242,4100
-375,235,4102
-401,193,4091
-420,205,4097
-377,281,4140
-364,301,4291
-519,322,4534
-707,350,4725
-707,414,4800
-534,514,4892
-450,612,5134
-475,616,5521
-387,573,5881
-342,520,6104
-355,417,6260
-390,440,6414
-521,355,6591
-549,300,6688
-642,410,6845
-658,475,6980
-507,490,7019
-340,509,7042
-254,576,7043
-228,641,7032
-211,641,7030
-206,590,6979
-133,525,6791
-112,454,6476
-133,392,6142
-124,459,5968
-259,542,5911
-331,707,5936
-406,797,5968
-427,707,5960
-271,520,5841
-74,321,5444
-134,142,4773
-325,-29,3964
-261,17,3032
-162,81,2308
-103,126,1845
-132,331,1836
-114,651,1877
-59,887,1970
-94,799,1815
25,775,1453
251,793,1057
426,775,600
466,763,379
339,925,453
146,1160,634
152,1347,716
290,1525,797
384,1707,946
425,1894,1132
364,1981,1257
434,2075,1484
678,2186,1797
869,2236,2121
1190,2199,2283
1525,2230,2380
1700,2328,2631
1697,2481,3005
1631,2592,3302
1666,2624,3459
1797,2588,3580
1993,2535,3671
2191,2477,3741
2289,2496,3813
2155,2424,3811
2033,2383,3706
1971,2365,3599
1909,2340,3534
1798,2243,3396
1696,2191,3261
1522,2118,3151
1431,1995,2946
1378,1923,2709
1260,1880,2459
1085,1914,2291
905,1960,2243
731,1959,2187
597,1944,2097
522,1958,2031
437,1883,2003
416,1841,1967
365,1889,1954
145,1855,1963
18,1770,1971
-57,1664,2014
-124,1543,1962
-201,1594,1891
-401,1779,1942
-639,2009,2090
-1000,2011,2343
-1150,1760,2529
-1039,1582,2695
-954,1373,2743
-1046,1177,2577
-1102,1211,2396
-1130,1487,2377
-1374,1796,2540
-1755,1804,3043
-1964,1540,3524
-1895,1257,3660
-1612,1083,3458
-1284,1035,3180
-1149,1100,2919
-1396,1349,2906
-1879,1652,3262
-2371,1652,3867
-2501,1305,4239
-2090,994,4146
-1866,813,3851
-2029,705,3799
-2372,747,3866
-2663,859,4008
-2919,969,4348
-3251,852,4729
-3206,663,5052
-2768,536,5100
-2520,360,4970
-2413,254,4896
-2514,339,5027
-2917,249,5250
-3100,156,5465
-3016,123,5603
-2766,68,5614
-2499,61,5678
-2353,36,5676
-2245,-22,5694
-1977,-57,5712
-1601,-78,5647
-1324,-198,5492
-1031,-187,5438
-982,-237,5456
-1069,-358,5446
-957,-262,5564
-720,-248,5677
-328,-298,5664
-111,-367,5530
33,-558,5305
403,-510,5292
608,-491,5335
542,-553,5254
492,-487,5311
384,-505,5296
266,-477,5255
252,-441,5318
308,-498,5256
440,-524,5061
663,-499,4826
737,-509,4620
619,-471,4552
466,-380,4559
335,-254,4612
155,-266,4613
207,-316,4542
436,-281,4475
514,-322,4415
483,-367,4272
442,-371,4145
388,-353,4070
241,-334,4056
121,-271,4127
32,-257,4212
22,-277,4203
41,-284,4146
-27,-317,4060
-119,-308,4007
-145,-252,4019
-143,-222,4060
-152,-161,4121
-127,-125,4148
-54,-123,4168
-57,-98,4158
-93,-93,4154
-68,-85,4183
-78,-98,4175
-103,-77,4185
-128,-46,4193
-219,-74,4176
-297,-71,4222
-328,-54,4269
-356,-81,4281
-359,-97,4296
-290,-87,4277
-318,-107,4243
-361,-110,4217
-389,-88,4230
-438,-84,4268
-479,-99,4237
-480,-105,4236
-435,-99,4221
-402,-79,4193
-410,-80,4188
-451,-73,4166
-495,-60,4189
-542,-71,4201
-531,-88,4183
-476,-79,4187
-476,-76,4172
-498,-70,4164
-455,-46,4150
-423,-18,4152
-439,-17,4176
-446,-5,4179
-433,-7,4154
-410,-13,4143
-396,-21,4137
-417,-13,4134
-469,-23,4136
-477,-7,4114
-457,3,4116
-472,-26,4110
-519,-31,4120
-513,-12,4132
-513,-27,4132
-497,-28,4143
-477,-16,4135
-488,-29,4149
-480,-15,4161
-473,4,4169
-501,-21,4154
-500,-31,4145
-481,-9,4163
-524,-25,4191
-554,-43,4204
-553,-36,4175
-545,-38,4184
-511,-19,4211
-508,-24,4212
-524,-41,4195
-523,-41,4182
-501,-31,4192
-513,-20,4221
-509,-33,4225
-489,-45,4215
-463,-43,4212
-447,-51,4214
-455,-56,4198
-455,-51,4208
-472,-55,4218
-478,-49,4221
-445,-53,4198
-429,-54,4168
-454,-53,4183
-461,-48,4217
-457,-47,4202
-459,-60,4187
-474,-73,4177
-496,-63,4201
-519,-73,4217
-547,-65,4218
-557,-67,4259
-507,-67,4245
-456,-59,4214
-471,-73,4229
-508,-65,4232
-535,-65,4251
-536,-78,4257
-536,-97,4239
-546,-103,4214
-560,-92,4216
-528,-94,4211
-504,-94,4186
-516,-81,4188
-515,-66,4193
-497,-63,4200
-481,-77,4189
-486,-91,4168
-506,-81,4191
-478,-72,4211
-464,-71,4228
-467,-81,4203
-477,-92,4183
-491,-95,4182
-503,-81,4202
-490,-84,4196
-503,-81,4183
-515,-72,4179
-508,-93,4172
-502,-98,4164
-470,-91,4188
-469,-80,4206
-511,-97,4214
-496,-90,4197
-479,-97,4190
-490,-105,4190
-457,-109,4195
-455,-107,4192
-492,-107,4169
-517,-105,4187
-508,-98,4213
-509,-97,4221
-518,-107,4213
-510,-96,4221
-515,-86,4220
-513,-91,4210
-513,-98,4199
-485,-91,4204
-499,-91,4214
-528,-111,4215
-496,-103,4217
-486,-97,4203
-489,-107,4187
-499,-103,4186
-531,-98,4207
-549,-95,4219
-527,-88,4201
-463,-104,4152
-433,-99,4133
-462,-91,4148
-501,-87,4151
-538,-69,4152
-565,-38,4171
-572,-24,4196
-585,-33,4210
-569,-67,4217
-533,-73,4217
-520,-79,4211
-497,-82,4239
-477,-73,4250
-491,-72,4240
-541,-46,4261
-593,-2,4339
-626,5,4417
-576,8,4466
-428,20,4447
-361,97,4590
-463,98,4865
-584,182,5183
-923,248,5812
-983,350,6435
-738,360,6614
-558,327,6566
-578,302,6639
-514,264,6691
-566,194,6798
-735,191,7005
-915,183,7045
-912,184,6912
-754,234,6805
-640,244,6753
-676,217,6682
-646,220,6572
-580,225,6451
-570,219,6356
-606,199,6187
-673,224,6017
-721,331,5953
-657,195,5773
-598,188,5519
-621,163,5235
-560,68,4929
-484,145,4624
-484,161,4277
-379,142,3884
-174,225,3515
-203,307,3318
-334,339,3104
-291,436,2871
-134,626,2655
-175,745,2628
-118,840,2651
2,917,2530
85,1030,2420
154,1283,2475
44,1424,2599
-31,1380,2659
37,1318,2584
134,1327,2482
179,1300,2323
200,1234,2043
231,1173,1604
232,1186,1210
161,1221,937
160,1386,823
64,1544,903
-2,1651,968
179,1834,1011
489,1984,1049
800,2016,1065
991,2047,1194
981,2112,1413
986,2195,1655
1075,2244,1887
1203,2320,2243
1439,2491,2656
1654,2614,3087
1840,2610,3412
2043,2586,3772
2272,2503,4049
2613,2432,4094
2875,2377,4020
2810,2307,3994
2591,2311,4114
2292,2328,4184
2055,2235,4036
1920,2218,3981
1761,2132,3857
1650,2002,3605
1623,1902,3302
1631,1852,3002
1511,1824,2808
1314,1824,2674
1083,1827,2621
879,1772,2525
713,1664,2379
656,1557,2172
632,1493,1951
466,1466,1822
272,1528,1779
55,1599,1727
-180,1613,1665
-295,1645,1637
-343,1649,1660
-439,1556,1667
-527,1501,1624
-549,1611,1609
-682,1657,1673
-995,1564,1748
-1303,1413,1977
-1421,1297,2210
-1540,1240,2423
-1602,1176,2582
-1538,1127,2558
-1595,1060,2489
-1867,864,2504
-2170,863,2565
-2628,970,2978
-3092,975,3434
-3243,999,3752
-3079,1017,3794
-2830,981,3714
-2725,934,3626
-2679,951,3541
-2744,982,3685
-2999,956,4115
-3109,845,4406
-2936,838,4487
-3011,655,4464
-3203,487,4538
-3179,606,4791
-3180,522,4967
-3147,487,5020
-2913,584,5308
-2821,508,5445
-2894,294,5386
-2611,269,5494
-2400,135,5627
-2354,6,5650
-2423,17,5752
-2467,45,5932
-2459,-32,5944
-2298,-132,5918
-1984,-41,6063
-1686,-141,6079
-1356,-273,5868
-1151,-423,5559
-1217,-535,5402
-1329,-524,5423
-1349,-444,5457
-1262,-401,5597
-948,-417,5629
-632,-548,5355
-242,-620,5141
-108,-630,5035
-144,-584,5023
-4,-489,5056
3,-484,5022
-5,-472,4975
140,-514,4899
345,-551,4785
413,-547,4628
475,-489,4553
424,-456,4591
355,-427,4607
363,-402,4445
379,-414,4351
411,-397,4352
392,-383,4300
352,-369,4245
363,-374,4225
316,-408,4150
299,-414,4089
346,-381,4009
254,-375,4024
180,-304,4120
110,-265,4146
42,-253,4112
19,-243,4109
7,-270,4083
-18,-291,4056
-43,-297,4040
-152,-281,4062
-350,-266,4081
-519,-259,4150
-583,-239,4217
-529,-230,4195
-468,-217,4176
-465,-214,4178
-468,-203,4213
-496,-178,4258
-526,-182,4287
-516,-186,4284
-489,-197,4265
-486,-195,4234
-536,-202,4254
-610,-192,4268
-658,-178,4271
-659,-183,4275
-665,-181,4235
-684,-170,4223
-689,-189,4212
-659,-179,4203
-624,-173,4192
-666,-184,4197
-692,-170,4190
-696,-175,4176
-709,-182,4156
-703,-171,4157
-721,-167,4135
-741,-149,4147
-687,-147,4160
-629,-144,4131
-615,-145,4080
-648,-138,4071
-704,-153,4089
-740,-143,4084
-764,-119,4115
-750,-125,4128
-718,-124,4114
-664,-104,4122
-674,-126,4098
-707,-131,4092
-671,-117,4111
-687,-120,4117
-713,-122,4122
-697,-120,4132
-652,-112,4134
-676,-101,4155
-724,-103,4199
-731,-79,4219
-696,-100,4226
-677,-128,4186
-667,-122,4174
-650,-147,4163
-661,-150,4168
-676,-140,4158
-682,-142,4147
-704,-139,4144
-749,-138,4173
-788,-152,4191
-766,-143,4206
-742,-140,4201
-716,-159,4192
-698,-162,4182
-703,-181,4182
-744,-168,4209
-736,-151,4221
-677,-149,4194
-662,-144,4180
-693,-157,4191
-743,-157,4212
-755,-155,4213
-763,-151,4239
-779,-162,4229
-769,-165,4215
-789,-161,4220
-806,-165,4224
-754,-149,4227
-739,-144,4234
-759,-140,4249
-752,-133,4223
-739,-151,4211
-727,-150,4202
-757,-161,4214
-751,-159,4197
-739,-151,4182
-743,-155,4155
-702,-138,4158
-715,-141,4157
-745,-125,4153
-753,-100,4157
-740,-108,4161
-731,-107,4144
-718,-113,4138
-717,-117,4120
-712,-126,4119
-734,-126,4118
-727,-123,4131
-704,-107,4138
-704,-106,4118
-717,-113,4114
-723,-103,4119
-711,-105,4120
-710,-95,4107
-743,-99,4128
-768,-98,4126
-760,-112,4130
-751,-112,4121
-720,-118,4087
-690,-119,4087
-696,-126,4106
-744,-111,4115
-749,-85,4144
-725,-103,4166
-718,-107,4152
-709,-117,4158
-707,-130,4159
-730,-144,4148
-768,-139,4153
-804,-132,4153
-813,-115,4177
-813,-113,4190
-812,-122,4199
-762,-126,4197
-697,-127,4190
-688,-135,4197
-692,-147,4201
-672,-131,4207
-669,-116,4224
-702,-140,4220
-733,-142,4203
-733,-133,4223
-745,-123,4218
-746,-113,4228
-741,-100,4222
-776,-120,4213
-771,-111,4217
-749,-105,4223
-744,-127,4220
-724,-133,4193
-709,-146,4172
-698,-146,4158
-690,-115,4171
-730,-131,4190
-758,-140,4170
-793,-133,4185
-821,-144,4182
-795,-143,4178
-725,-130,4157
-687,-135,4139
-665,-132,4116
-689,-128,4123
-721,-130,4138
-735,-134,4139
-774,-146,4143
-776,-150,4173
-769,-146,4176
-766,-155,4164
-759,-146,4147
-766,-131,4140
-788,-124,4138
-819,-124,4134
-824,-117,4137
-761,-101,4130
-722,-102,4099
-692,-128,4078
-652,-122,4061
-695,-126,4068
-711,-125,4074
-733,-123,4081
-764,-126,4072
-772,-124,4080
-754,-149,4081
-690,-154,4065
-666,-158,4038
-667,-167,4039
-657,-175,4019
-671,-179,4007
-651,-162,4045
-654,-164,4060
-694,-157,4067
-675,-135,4084
-677,-125,4107
-732,-147,4106
-728,-122,4166
-688,-123,4222
-674,-119,4268
-694,-117,4332
-698,-132,4407
-710,-128,4472
-761,-121,4564
-825,-132,4683
-832,-109,4802
-844,-122,4884
-866,-134,4960
-873,-125,5050
-854,-93,5158
-863,-63,5243
-928,-30,5377
-950,15,5523
-920,62,5627
-904,62,5724
-937,50,5814
-915,61,5882
-845,41,5912
-734,28,5965
-694,39,6032
-728,68,6084
-795,125,6164
-857,123,6195
-810,153,6156
-747,151,6050
-705,156,5964
-734,192,5942
-739,226,5880
-620,277,5856
-513,261,5834
-436,197,5744
-453,127,5609
-395,141,5418
-406,233,5262
-541,228,5082
-584,229,4925
-537,276,4738
-480,271,4511
-412,275,4283
-376,351,4078
-341,463,3950
-373,482,3786
-358,518,3618
-406,627,3524
-452,676,3418
-371,760,3373
-305,822,3273
-226,953,3245
-207,1095,3207
-243,1195,3185
-208,1354,3251
-159,1386,3302
-81,1258,3186
93,1233,3033
64,1263,2941
-117,1320,2946
-267,1342,2843
-230,1278,2533
-49,1246,2130
79,1237,1794
106,1303,1555
96,1418,1369
85,1539,1364
105,1635,1382
163,1745,1366
275,1877,1432
542,1994,1552
942,2044,1666
1430,2104,1740
1751,2191,1830
1768,2277,2182
1746,2348,2585
1811,2359,2879
1950,2340,3038
2055,2342,3200
2089,2408,3456
2087,2499,3652
2132,2509,3737
2279,2461,3681
2379,2379,3645
