sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
411,-25,16,945,0,-6,-3
412,-8,26,1100,-2,-32,-7
413,-8,7,963,8,37,-5
414,27,-24,1051,0,-14,1
415,-2,-28,966,4,13,3
416,-13,-7,986,0,2,-1
417,-12,8,1031,0,-2,1
418,-23,17,962,2,9,5
419,-6,-1,1052,0,-12,5
420,-6,-2,949,4,15,-1
421,-16,10,889,-4,-10,-7
422,-24,-16,984,0,-2,-1
423,1,-4,1039,0,0,-1
424,20,-1,1040,0,-4,1
425,-6,6,974,0,6,-1
426,-3,10,1013,0,0,-3
427,-17,-3,963,4,9,-5
428,-11,-8,1016,0,-6,-3
429,-8,-13,1006,2,4,1
430,-2,-20,1001,0,0,-1
431,-7,-3,1011,2,6,1
432,73,-41,864,0,-2,-1
433,-2,20,1155,2,-28,1
434,2,7,946,4,41,-1
435,11,-22,1058,-2,-18,-3
436,0,-25,973,0,8,-3
437,-8,3,956,4,6,-1
438,-16,8,1043,0,-6,3
439,-18,12,965,0,13,1
440,4,2,1062,0,-12,-3
441,-17,0,960,2,15,-3
442,-11,-5,1033,0,-10,-3
443,-20,-1,979,-2,9,-1
444,-49,-38,963,0,-2,1
445,-17,-18,998,0,-14,-3
446,2,18,1005,2,8,-5
447,23,17,1085,0,-12,-1
448,-1,7,969,2,17,-1
449,-10,-28,1025,-2,-6,3
450,-16,-24,942,0,8,-1
451,-7,-7,1001,2,0,-3
452,-5,-3,997,2,-2,3
453,-6,14,983,2,2,7
454,-33,18,998,-2,-32,7
455,-4,-5,992,2,2,-5
456,-2,4,899,2,27,-3
457,22,-27,1123,0,-26,-3
458,-20,-17,963,2,19,1
459,0,-9,1040,-2,-10,1
460,-15,11,972,2,11,1
461,-8,23,998,0,0,1
462,-2,9,1029,-2,-4,-1
463,27,3,813,0,2,-3
464,12,-27,1067,0,-22,-5
465,-11,9,1070,2,8,-1
466,16,20,1043,-2,-18,-1
467,-8,20,972,2,15,7
468,-3,4,1002,0,-6,3
469,-3,-1,988,0,2,-7
470,-7,-7,996,-2,0,-7
471,-10,-15,1028,0,0,3
472,-13,-12,979,2,4,5
473,-3,-8,1007,0,-2,1
474,-9,15,969,2,6,-3
475,-25,10,974,0,-4,-5
476,-4,6,1187,-2,-32,-3
477,-20,-13,1015,2,21,1
478,10,-21,937,0,2,-3
479,7,-17,1059,0,-6,-3
480,-24,16,930,2,13,1
481,-17,11,1059,-2,-14,1
482,-25,18,960,2,13,3
483,-48,-36,1189,-6,2,-3
484,-4,-8,885,0,11,-7
485,14,-19,949,0,0,-7
486,1,5,1027,4,2,5
487,-13,4,1001,-4,0,7
488,-1,-11,1058,-2,-10,1
489,-6,8,955,0,9,-7
490,-4,-12,1022,0,-8,-5
491,-8,-9,962,2,6,-1
492,0,-13,1023,-4,-8,5
493,-4,-14,1003,0,0,3
494,-2,6,999,-2,-2,-7
495,-55,-14,897,2,-4,-3
496,4,-8,1071,0,-14,1
497,6,2,971,2,25,1
498,18,-16,1051,-2,-12,-1
499,-10,-11,989,2,9,-1
500,-13,-3,972,0,2,-1
501,-31,11,1009,0,-6,1
502,-11,-3,976,2,9,3
503,-4,-7,1064,2,-4,3
504,-2,5,958,4,13,-7
505,-1,-8,1030,0,-10,-5
506,-15,-2,985,2,7,-1
507,12,-5,916,0,-2,1
508,52,-23,976,0,-16,-3
509,21,17,1169,4,6,-5
510,-15,23,1061,-2,-18,-3
511,12,7,926,2,15,3
512,-6,-14,980,0,-2,3
513,-17,-20,993,2,2,-5
514,-5,-10,1011,0,0,-3
515,-16,-9,913,0,-4,1
516,-15,-11,1072,0,-20,1
517,3,15,980,2,11,3
518,5,5,921,2,7,3
519,14,-6,1060,0,-4,-5
520,-18,5,960,2,15,-1
521,-2,-13,1066,-4,-8,-1
522,-15,-7,948,2,11,1
523,-7,-8,1021,-2,-8,1
524,-18,14,984,2,7,-5
525,-12,12,1019,2,0,-3
526,-7,-8,1015,0,0,-1
527,6,-4,918,2,2,3
528,7,-28,994,-2,-12,1
529,-4,12,1066,-4,-18,1
530,4,3,1077,2,7,-3
531,-10,14,934,2,4,3
532,-3,3,998,0,-8,3
533,-7,-12,1020,0,-4,-1
534,-15,-10,1012,4,4,-7
535,-15,-29,1034,0,-4,3
536,-1,-10,962,2,4,1
537,-48,41,1086,-2,-18,1
538,-7,8,966,0,-6,-1
539,-4,9,981,0,19,-5
540,6,-11,1122,0,-16,1
541,-9,-28,935,2,13,3
542,-4,-19,1014,0,-10,-1
543,-20,-6,988,2,4,-1
544,-17,12,992,0,-2,3
545,-11,12,1048,2,0,3
546,-18,1,970,2,4,1
547,-2,-11,1032,-4,-8,-3
548,-11,-23,968,2,2,-1
549,-36,-42,1197,-6,-4,-1
550,7,-6,965,2,9,-1
551,9,9,1005,0,-4,1
552,-2,24,1019,0,-2,3
553,-6,7,982,2,4,-1
554,-8,-17,1074,0,-8,-5
555,-19,-17,969,0,7,-3
556,-6,-15,1034,0,-4,-1
557,-11,-8,952,2,9,5
558,-5,26,1139,2,-12,-1
559,-33,23,973,-2,-4,-5
560,13,-2,891,-2,19,-3
561,26,-22,1080,-2,-16,-3
562,-12,-29,952,0,17,-1
563,0,-16,1074,-2,-12,-1
564,-22,-2,987,2,7,-1
565,3,15,1005,-2,-4,1
566,-9,17,1011,-2,-4,-1
567,-10,13,987,2,4,-5
568,11,-6,1040,0,-6,-3
569,-7,-18,959,2,6,-1
570,-6,-20,1030,-4,-6,3
571,-9,-8,991,2,6,-3
572,-7,-50,1095,-2,0,1
573,-38,25,904,0,-6,-3
574,-2,21,919,4,11,-1
575,17,3,1086,4,-6,3
576,-11,-4,1001,2,9,-1
577,0,-21,1043,-2,-10,-1
578,-13,-22,963,2,11,-3
579,-10,-2,982,0,-6,-3
580,-58,-29,1098,2,-6,3
581,18,-18,988,-2,0,3
582,43,5,923,0,11,-1
583,18,-13,1035,2,-14,-1
584,-38,-11,935,4,17,1
585,-29,-9,1089,0,-12,1
586,-9,0,973,6,11,5
587,4,6,1024,0,-12,5
588,6,15,989,2,6,-1
589,-15,-4,1026,0,-4,1
590,6,15,1004,0,-2,-7
591,-20,-18,975,2,2,1
592,-22,1,872,-4,-4,-7
593,-10,-41,1278,-8,-2,1
594,-4,9,965,0,8,-3
595,13,21,1101,4,-2,-1
596,-4,14,980,2,6,3
597,-10,-4,1029,0,-10,-3
598,-18,-11,967,6,8,-5
599,-8,-24,995,0,-4,-3
600,-2,-13,988,6,8,3
601,-1,-5,1014,2,0,3
602,-6,15,1008,0,0,-1
603,-11,17,991,2,4,-3
604,-59,6,1229,2,-12,1
605,-5,-49,1014,4,15,1
606,27,-36,906,-4,0,3
607,8,-32,1019,0,0,1
608,-15,-4,979,2,11,-3
609,-9,11,1123,0,-16,1
610,-21,31,975,2,17,1
611,9,7,1025,2,-14,3
612,-7,-14,936,2,17,-5
613,7,-18,1044,0,-10,-9
614,-39,-31,1222,-10,11,-3
615,-32,15,1021,0,0,1
616,10,9,905,0,4,5
617,20,17,987,0,-2,-1
618,-3,21,1033,2,4,-5
619,-7,-4,1055,0,-6,-1
620,-13,-18,994,0,2,-3
621,-16,-33,994,0,-2,-3
622,-5,-20,980,2,2,1
623,5,4,1016,0,-2,3
624,2,22,1025,-2,2,-1
625,-52,43,1156,2,-2,-5
626,2,-6,865,-4,-2,1
627,8,-8,917,0,9,-1
628,18,-27,1081,0,-12,-1
629,-10,-15,974,2,15,-3
630,-11,-2,1097,2,-12,7
631,-24,23,966,2,11,3
632,-6,20,1011,0,-12,1
633,-9,4,974,4,9,-7
634,2,-14,1025,2,0,-3
635,-7,-23,1020,0,0,-5
636,-6,-17,987,2,4,1
637,-59,21,1185,-6,0,3
638,-15,-2,911,0,-10,-1
639,4,20,942,4,11,-3
640,26,35,1084,0,-6,-1
641,-12,12,1004,2,8,-1
642,1,-31,1013,0,0,-5
643,-14,-27,968,8,8,-3
644,-19,-12,999,0,-2,-3
645,-2,-2,1019,2,2,3
646,1,20,1001,0,4,3
647,2,11,1024,-2,-2,3
648,6,10,1112,0,-6,-9
649,20,23,1074,0,0,-3
650,28,-36,917,2,13,-3
651,21,-41,1010,-2,-18,3
652,-22,1,955,0,15,3
653,-3,10,1085,0,-16,5
654,-21,21,966,2,13,1
655,1,10,1024,-2,-8,1
656,-18,-18,986,2,6,-1
657,-10,-24,992,-2,-2,-9
658,-10,-6,1021,2,4,-5
659,-4,-4,995,-2,6,1
660,-3,0,1017,0,-8,5
661,-24,8,1088,-6,0,1
662,-2,-8,1005,0,-4,-1
663,11,17,966,0,0,-3
664,0,-6,991,0,-2,-1
665,-11,-7,977,2,2,1
666,0,-29,1033,0,-2,-1
667,-23,3,997,2,4,1
668,-10,10,1004,2,-2,-3
669,-3,16,967,2,4,1
670,-4,4,1009,-2,-4,1
671,-8,-9,998,2,-2,-3
672,-5,-13,762,4,6,-5
673,-29,10,1002,-4,-30,1
674,10,4,1024,2,29,5
675,42,-6,1122,0,-22,5
676,-9,-12,936,2,15,1
677,-18,18,962,0,-6,-3
678,-22,3,1009,0,-2,-3
679,-18,-1,969,4,8,1
680,4,-9,1075,-2,-10,5
681,-12,-9,960,2,13,-3
682,-7,0,1033,-8,-8,-3
683,-8,2,953,0,9,-1
684,12,11,929,0,-14,5
685,52,23,1022,0,-6,-1
686,7,18,1203,2,6,-3
687,19,12,991,0,-16,-5
688,-1,2,935,2,9,1
689,-7,-4,978,0,-2,3
690,-14,-14,980,6,6,3
691,-7,-18,1019,0,-2,-3
692,-4,-4,1033,4,-2,-3
693,-9,11,989,2,2,3
694,-17,-17,751,0,-2,3
695,-65,0,1083,0,-10,3
696,34,-19,1006,4,9,-5
697,34,-13,956,-2,-8,-1
698,15,-4,1007,0,0,1
699,-16,-12,960,-2,4,1
700,-11,2,1033,-2,-6,1
701,-24,7,988,0,9,1
702,-1,12,1043,0,-4,1
703,-18,-6,970,2,2,-3
704,-2,-11,1002,-2,-6,3
705,-5,-15,1011,0,4,1
706,1,-3,1007,0,-2,-1
707,0,-15,999,0,-8,3
708,19,18,1029,2,2,1
709,31,12,1028,-2,-10,-3
710,3,20,925,0,2,3
711,-3,-9,969,0,-2,-3
712,-8,-21,1027,0,-2,-1
713,-23,-13,1018,2,4,-1
714,0,-7,1035,-2,-8,3
715,-1,13,983,2,6,1
716,10,-5,937,0,-2,1
717,-21,25,1096,0,-16,-3
718,7,13,1029,-2,13,-1
719,30,-13,1032,0,-8,-1
720,-1,-31,985,2,9,3
721,-21,-3,969,2,6,3
722,-20,3,1030,2,-6,-1
723,-17,21,982,2,4,3
724,6,14,1053,0,-8,-3
725,-8,-7,970,0,9,-1
726,-9,-12,1027,2,-2,-3
727,23,-12,415,2,7,-5
728,-35,-2,1126,0,-24,-1
729,18,5,1000,6,9,-1
730,21,16,1013,0,-14,1
731,6,29,1008,0,6,-3
732,-14,4,965,-2,-2,-5
733,-20,-23,977,2,4,-3
734,-24,-16,994,2,2,1
735,2,-15,1033,0,-10,5
736,1,22,1006,0,-6,-1
737,-10,8,979,-2,6,3
738,-17,27,981,2,4,-1
739,-82,29,1208,0,-12,-5
740,16,-32,1001,2,6,-3
741,27,-26,924,4,7,1
742,28,-36,1031,-2,-14,1
743,-34,-3,925,2,19,1
744,-14,8,1080,0,-16,3
745,-33,21,948,2,19,3
746,-2,20,1031,0,-12,-3
747,1,-9,989,2,9,-1
748,0,-24,1003,0,-2,-1
749,-13,-18,1015,0,0,-5
750,-13,-9,990,2,4,-1
751,-3,-3,1031,0,-6,1
752,-29,18,987,-4,0,-1
753,4,-10,1093,2,0,-1
754,4,23,1008,-4,-4,-1
755,-2,-5,966,-2,-2,1
756,-18,-25,966,2,7,3
757,-3,-25,1066,0,-8,-3
758,-13,-12,1013,2,7,-7
759,-2,6,1044,0,-10,1
760,-12,10,968,0,2,5
761,-2,11,1014,-2,-2,3
762,-23,5,1129,4,2,-3
763,-15,-15,920,-4,-10,-3
764,12,4,947,0,11,1
765,24,-26,1065,0,-12,1
766,-4,-3,942,2,13,-1
767,-7,-3,1059,0,-12,1
768,-11,13,993,0,-6,-1
769,-22,19,967,4,9,-3
770,-3,-12,1004,0,0,-1
771,-1,-21,1002,0,0,-3
772,1,-15,1033,0,-2,-1
773,-13,13,741,2,7,-5
774,-9,-6,1061,-2,-20,3
775,4,9,1019,4,11,5
776,26,13,1015,2,-16,-1
777,-4,17,982,2,11,-1
778,-7,0,959,2,-2,-5
779,-18,-18,969,2,2,-1
780,-2,-15,1000,-2,-2,1
781,1,-2,1046,2,-4,1
782,0,-2,983,2,4,-1
783,-7,4,1029,-2,-4,1
784,-30,-1,1145,4,7,-5
785,-2,-5,927,-2,-16,-3
786,9,-5,937,2,21,3
787,25,-17,1118,0,-18,3
788,-16,-11,946,2,15,-1
789,-11,7,1051,-2,-12,-1
790,-20,20,983,4,7,3
791,-8,19,1000,-2,-8,3
792,6,-5,1006,0,0,-5
793,-1,-9,991,2,4,-1
794,-34,-23,977,-4,-6,-5
795,-15,-28,970,-4,-4,-3
796,8,4,1004,4,7,1
797,6,13,1036,0,-10,3
798,0,5,1011,-2,0,5
799,-11,-10,977,4,2,-3
800,-25,-9,959,2,4,-3
801,-10,-14,994,2,2,3
802,0,-12,1024,4,2,3
803,-9,0,1010,0,-2,5
804,-12,16,938,0,0,-7
