sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
86,-4,2,1018,-3,-1,1
87,-1,3,998,-1,-1,-5
88,-1,-6,1008,-1,-1,1
89,-5,-2,999,-1,-1,-3
90,-4,0,1012,3,3,-3
91,-1,-13,1008,-1,-1,-1
92,-8,-4,1002,-1,-3,1
93,-9,58,1086,54,-38,-3
94,-8,-2,1005,11,-16,5
95,-3,0,994,5,-1,19
96,-1,1,1015,-7,-1,11
97,-4,-6,1003,-11,3,-1
98,4,-10,1009,-7,7,-1
99,-11,-5,997,-11,9,1
100,-9,-1,999,-1,-4,3
101,-4,-8,1003,5,-6,-1
102,-8,-5,977,3,-1,-1
103,-4,-1,1002,-5,-1,-1
104,-3,-1,1017,-5,-3,3
105,-1,-7,998,-3,-1,1
106,5,-5,1011,-1,-3,3
107,2,0,1012,-7,-1,-1
108,-4,7,1002,-5,-1,1
109,0,3,1003,-5,3,3
110,-4,-2,1004,-7,1,5
111,-6,1,1011,-9,5,-1
112,-1,1,1012,-3,1,-1
113,-11,11,999,-1,5,-1
114,-5,-7,1012,1,1,3
115,4,-14,988,-7,-3,3
116,0,-3,1000,-3,1,5
117,9,11,997,-3,3,13
118,3,121,1011,3,-1,355
119,-2,44,1004,3,7,562
120,9,120,1010,1,3,468
121,3,108,1031,-3,-1,400
122,-4,94,1016,3,-3,128
123,10,28,1008,-1,1,-47
124,-43,31,1008,-1,-4,-204
125,-38,104,1025,-3,-4,-186
126,-27,185,1018,-9,-1,-161
127,2,104,1033,1,-6,-407
128,6,77,1016,-7,-3,-756
129,10,40,967,-1,-10,-756
130,8,-104,872,-1,1,-426
131,22,-56,956,-1,-1,-311
132,36,62,999,-1,3,-159
133,-9,54,1035,3,5,-395
134,-61,150,1004,1,3,-448
135,8,36,1022,-3,5,-147
136,13,22,900,3,3,218
137,-12,162,1038,-3,9,214
138,-1,75,1054,-5,1,-67
139,-50,122,1069,-15,5,177
140,-69,19,1057,-11,7,363
141,-67,72,1033,-7,3,-6
142,68,182,974,-1,-1,7
143,62,159,962,-13,-4,-67
144,5,117,992,-28,1,-81
145,-40,136,1104,-13,-3,-24
146,-53,61,1047,-21,-14,-208
147,-60,28,942,-17,-4,-241
148,36,33,1066,-13,-4,-208
149,56,143,933,-11,-12,-243
150,10,78,934,3,-12,-428
151,32,-9,1140,-13,-12,-344
152,46,-51,862,7,-4,-264
153,-26,-37,669,-9,-1,-256
154,-21,30,1180,1,-8,-143
155,62,126,886,-13,-4,-258
156,-80,175,833,-11,-14,-141
157,-19,157,884,-5,-16,-288
158,-106,20,1108,-27,-8,-555
159,3,88,687,-1,-4,-497
160,127,101,999,-13,-3,-549
161,-17,-74,1038,3,-3,-647
162,13,139,1059,-1,-1,-405
163,-15,-111,833,-40,9,-512
164,-115,-106,1059,-15,11,-532
165,255,3,1348,-1,9,-260
166,-83,-40,1071,14,-1,-210
167,232,87,1164,16,7,-299
168,39,207,1180,18,9,-206
169,-18,121,1012,9,5,-370
170,75,428,750,14,-1,-422
171,113,-178,1239,-1,9,-497
172,61,-87,841,-11,5,-512
173,-57,11,799,-5,9,-465
174,-166,-60,758,-48,-12,-663
175,137,-197,1392,28,15,-403
176,-79,-117,1145,-1,1,-590
177,-12,-318,1272,5,11,-450
178,116,-316,1188,-1,-1,-348
179,-17,-404,942,-1,-28,-358
180,-65,-279,988,-9,7,-290
181,-82,-346,943,-28,-1,-331
182,7,-380,979,1,-12,-24
183,54,-430,996,-1,-3,-137
184,-10,-346,993,1,-1,156
185,-12,6,1006,-1,-4,99
186,-10,-14,996,1,-3,15
187,-42,-55,1016,7,-4,120
188,11,-13,1008,7,-1,462
189,58,-221,1028,9,1,408
190,45,-243,967,-21,-1,242
191,127,-241,1080,-15,5,300
192,0,-237,951,-25,-3,177
193,42,-296,951,-15,-3,160
194,65,-298,1207,3,-6,126
195,6,-241,1055,11,-1,294
196,-78,-80,1115,-46,-4,271
197,-27,-227,851,-3,-1,318
198,8,-265,830,-7,3,382
199,58,-47,966,-3,-4,519
200,30,-58,1058,5,-10,579
201,37,-156,1113,-13,-4,402
202,35,-242,1007,-23,-4,583
203,108,-127,1099,-1,-8,660
204,4,54,1013,-11,-32,835
205,-56,-113,1076,-21,-12,601
206,-43,-276,1145,-11,-3,441
207,-70,-67,1139,-15,-4,285
208,-151,6,596,-13,-16,259
209,-28,-178,948,-15,5,232
210,7,-55,1137,-21,-1,271
211,-3,-100,1204,-9,1,324
212,-44,-205,1221,-21,7,204
213,68,-94,1171,7,-1,408
214,12,-113,1055,42,-20,652
215,51,-135,1100,50,13,724
216,55,-94,825,57,7,722
217,66,-22,891,61,11,720
218,33,-103,1181,20,3,816
219,-120,29,1113,-5,13,824
220,8,-61,991,-11,17,820
221,-19,-18,928,3,25,769
222,-29,-12,1160,5,29,714
223,115,113,986,26,15,769
224,93,54,1049,32,13,822
225,57,-120,1289,3,23,749
226,-34,12,836,9,17,716
227,97,-46,922,7,-4,802
228,56,-53,1111,1,-12,786
229,50,-10,701,3,-8,900
230,-68,-24,1614,-5,-8,786
231,-69,-125,843,-1,-8,855
232,-259,35,1209,-1,-10,740
233,43,64,422,-7,-16,933
234,-15,93,1405,-21,-4,945
235,48,-75,1154,-17,5,958
236,-21,6,1189,-11,1,970
237,-128,116,714,-3,3,1046
238,30,-16,1269,-3,3,1019
239,-53,-42,590,-5,-3,939
240,69,78,971,1,7,876
241,-49,177,652,-1,11,906
242,-272,197,1308,-1,-4,898
243,101,-24,1393,-3,-3,874
244,-81,201,808,1,7,857
245,47,45,1018,1,11,841
246,150,52,278,15,7,900
247,9,61,1000,9,15,855
248,-70,-89,882,-1,17,935
249,10,-43,1068,3,13,788
250,-36,-77,905,-3,17,744
251,32,-94,1099,-13,5,747
252,117,-4,1213,9,-3,898
253,-37,165,1173,9,-8,898
254,-4,50,766,1,3,829
255,197,-8,1398,-3,11,669
256,40,-31,1255,-9,17,777
257,70,134,974,-9,15,954
258,-163,59,1480,-1,1,812
259,-53,164,661,-17,5,941
260,-109,32,591,9,-4,1187
261,40,22,1104,-11,1,1156
262,-51,149,1111,5,-4,872
263,35,-56,530,3,7,1091
264,-40,145,1139,-13,15,904
265,21,162,1022,1,9,980
266,9,61,442,1,7,1036
267,47,45,971,-1,-10,910
268,258,-95,1011,5,-4,894
269,64,77,1328,11,13,990
270,240,302,939,11,15,1154
271,64,299,976,5,11,911
272,63,333,970,13,9,814
273,128,409,896,-3,5,538
274,169,522,1005,-9,1,527
275,83,407,998,-1,-1,349
276,73,362,994,7,-3,189
277,53,308,1021,-1,5,144
278,141,275,992,5,-1,70
279,155,252,999,-1,-4,72
280,1,2,1013,-3,3,31
281,-1,-2,993,-5,5,3
282,-3,7,1004,-7,5,7
283,14,25,998,-3,3,9
284,41,187,994,1,1,251
285,51,220,1014,-1,3,333
286,113,307,994,-1,-1,158
287,119,206,999,-1,-1,339
288,56,269,1045,1,-6,413
289,11,297,1013,-1,-1,447
290,28,400,931,7,5,298
291,-38,20,1162,9,-3,-53
292,-15,211,991,1,-6,-241
293,-92,178,886,3,-8,-319
294,178,169,1210,-3,-6,-510
295,56,149,1249,-1,-1,-532
296,34,-80,541,-9,1,-421
297,-67,-173,1230,-9,1,-374
298,-89,54,962,1,3,-294
299,-16,49,955,-3,-10,-434
300,34,140,744,-5,-4,-370
301,-11,92,787,-1,-3,-385
302,205,288,1284,1,-1,-518
303,-60,-57,932,5,-12,-589
304,-15,51,1941,1,-8,-676
305,44,73,766,-3,-10,-528
306,-26,324,785,-1,7,-542
307,-34,-109,1440,1,1,-600
308,45,221,803,1,1,-499
309,35,-31,932,1,-3,-549
310,108,-112,1318,11,-6,-536
311,-118,100,1037,-1,-4,-725
312,102,172,991,3,3,-594
313,-152,409,719,-9,-4,-581
314,-88,36,1214,5,-10,-340
315,-36,354,745,-9,-1,-567
316,-204,200,518,-3,-10,-631
317,-78,103,472,3,-10,-762
318,1,-32,999,-1,-8,-620
319,-58,-165,1319,-1,-10,-577
320,-136,238,1200,-27,-3,-462
321,26,-55,1390,-7,1,-633
322,63,-191,1930,10,3,-602
323,57,12,1179,-1,-3,-497
324,8,-177,1089,-11,-12,-643
325,-55,-23,1055,-9,-10,-612
326,-30,-241,1310,16,-6,-471
327,0,-11,911,-1,7,-479
328,7,-95,1295,-13,3,-522
329,-535,2048,-1071,34,9,-717
330,31,240,620,7,38,-1596
331,36,83,834,-13,29,-276
332,163,-376,1726,-68,144,-1321
333,98,22,1190,-46,40,-823
334,76,263,1083,-23,-108,-1122
335,48,-208,1059,-29,-6,-960
336,70,-137,1217,18,-16,-842
337,175,118,1031,-15,33,-837
338,45,-50,568,22,-16,-846
339,175,-209,1579,-1,7,-946
340,11,-27,669,-15,-8,-501
341,85,140,1426,24,-44,-481
342,-109,-234,1259,26,-10,-344
343,21,76,1205,-34,15,-694
344,-107,97,229,-29,1,-741
345,42,69,1016,-7,-6,-1030
346,91,-29,659,-25,3,-1198
347,228,-74,258,-27,-1,-1194
348,305,-273,1458,-7,1,-1200
349,48,-111,785,-11,-6,-1184
350,-78,-176,780,7,-16,-1317
351,-50,-257,902,-17,-16,-1124
352,206,-324,1299,-11,-14,-983
353,-16,-255,974,-1,-6,-926
354,-7,-228,720,12,3,-878
355,-110,-186,675,-1,3,-758
356,-30,-66,614,-1,-4,-712
357,215,-304,372,9,-4,-745
358,-177,-178,860,7,-6,-702
359,-236,-196,1064,10,-8,-647
360,154,-272,930,5,-8,-534
361,-72,-220,977,12,1,-391
362,-38,-200,1163,1,-8,-432
363,-16,-356,893,-1,1,-442
364,26,-423,1063,-1,-3,-284
365,9,-393,987,-1,3,-110
366,89,-264,993,-1,-4,-75
367,-4,-4,1010,1,-1,-3
368,-13,-7,998,5,-4,-3
369,-61,-105,992,5,-3,-36
370,9,-75,1009,-3,-1,-475
371,26,-118,984,-3,-8,-573
372,43,-87,1012,-5,1,-659
373,31,-230,949,-7,-6,-796
374,12,-224,1105,-5,-10,-604
375,77,-441,890,-7,-4,-497
376,-9,-435,826,-5,-1,-305
377,-35,-454,938,-7,-8,-174
378,-67,-158,1138,-11,1,138
379,-100,-89,943,-9,-1,386
380,40,-244,1359,-11,3,394
381,157,-271,656,-7,1,654
382,168,-204,420,-1,-3,660
383,-85,-36,942,-11,7,544
384,157,-275,358,3,5,527
385,87,-262,813,3,-1,298
386,-90,-77,912,1,7,447
387,-42,-166,1323,3,9,712
388,-63,-37,1010,-9,9,687
389,-57,-139,1012,7,5,581
390,-17,-46,1083,7,7,667
391,7,-82,1071,9,5,802
392,164,-145,578,1,-1,661
393,-148,-50,1898,24,13,601
394,258,-245,-104,20,-4,603
395,-88,-140,768,22,7,771
396,-101,-8,895,16,5,974
397,107,-31,953,36,-4,1013
398,-171,17,1082,-64,33,911
399,-167,-33,1234,-97,126,1203
400,-148,-41,507,-5,42,820
401,-78,-29,1271,9,25,1019
402,-5,-3,1173,-19,64,943
403,-25,50,1924,3,52,632
404,118,136,1289,-1,29,845
405,-93,159,1400,30,44,759
406,-26,1,1095,53,35,1126
407,144,397,954,57,1,765
408,-98,-269,756,91,-77,708
409,-257,111,850,214,-92,1179
410,93,118,1019,94,-87,1515
411,-39,-234,1272,-27,-108,771
412,-75,270,1173,-107,42,150
413,30,-93,596,-5,19,894
414,17,-53,1095,-23,19,634
415,-149,137,1345,-34,31,533
416,23,61,826,-9,-6,732
417,48,-47,799,1,-3,812
418,-84,15,996,-1,15,499
419,-21,150,1015,1,9,492
420,13,114,878,32,5,675
421,324,-257,257,1,15,615
422,36,37,973,6,21,675
423,9,204,1135,6,9,660
424,35,91,907,12,5,564
425,-68,68,1010,1,5,119
426,47,161,1276,12,-18,187
427,93,-197,846,16,7,109
428,77,-33,1022,6,19,253
429,-23,-9,879,1,3,339
430,-61,-86,1390,-7,5,462
431,-114,125,774,-3,11,392
432,-211,139,762,-3,3,337
433,-43,48,1055,10,-14,318
434,84,95,785,-13,9,302
435,138,-65,1000,3,-10,228
436,-148,206,1011,8,-3,138
437,-50,-74,1029,-9,9,-6
438,4,48,1120,-5,-1,113
439,77,-29,1191,1,1,167
440,99,-3,668,-11,7,263
441,15,7,1211,1,3,314
442,-20,21,1034,-13,15,421
443,57,68,544,-5,13,574
444,45,43,1293,-3,7,538
445,17,-80,957,4,-1,773
446,-2,41,1018,1,5,790
447,32,-106,963,-15,15,898
448,30,43,1047,1,11,656
449,62,18,899,3,15,701
450,-33,80,956,-5,-1,783
451,-42,-16,893,-3,-3,581
452,63,67,836,3,5,663
453,-4,52,1150,1,1,662
454,-47,119,1041,1,1,640
455,-57,356,1354,6,-6,626
456,72,223,839,6,5,572
457,36,316,991,8,5,492
458,10,358,999,1,7,374
459,-29,445,1116,8,-5,388
460,65,278,932,1,-1,179
461,10,320,1021,-5,3,54
462,-2,281,1003,-1,3,-18
463,-20,27,1003,-3,1,-57
464,-3,8,1003,-7,3,-6
465,200,44,1006,-11,7,-6
466,86,75,1005,-3,3,25
467,47,93,1016,-1,-5,244
468,137,149,946,1,-5,271
469,-7,111,1076,4,-3,468
470,-11,156,1011,-1,-5,523
471,84,234,1000,-1,-8,578
472,1,288,1012,4,-1,630
473,19,318,974,-9,9,566
474,-28,253,988,4,-3,501
475,-29,113,1059,-3,-6,-47
476,92,301,1080,-15,7,-188
477,152,380,1024,1,3,-389
478,9,344,1349,-27,9,-370
479,-7,89,1021,-1,-12,-671
480,9,60,1053,-1,-3,-489
481,119,235,914,6,-1,-305
482,208,-29,1058,4,-1,-96
483,22,171,791,-1,-12,-151
484,-27,215,880,-15,-10,-399
485,41,109,1020,1,-5,-354
486,28,156,877,-3,3,-473
487,74,-113,1068,1,7,-487
488,-34,-13,913,4,-18,-690
489,45,55,928,6,-14,-770
490,13,76,753,-7,5,-755
491,21,-14,984,-1,-12,-749
492,29,326,1070,3,3,-682
493,144,47,1392,1,1,-633
494,-15,-3,953,-9,-5,-756
495,21,465,683,10,-6,-749
496,-229,106,875,4,-5,-774
497,17,247,686,3,1,-870
498,-92,-23,915,-19,-5,-895
499,24,115,926,-5,3,-872
500,-80,129,515,-21,-6,-774
501,10,228,683,12,-24,-837
502,-14,-76,1057,-1,5,-620
503,-61,-128,1208,-15,-6,-635
504,117,83,661,-15,-1,-962
505,51,-122,1641,-1,-12,-1120
506,-53,-404,1534,10,1,-924
507,-132,190,772,-1,-26,-973
508,33,-72,1276,-5,-8,-940
509,25,-95,1625,-1,-10,-647
510,-58,-96,967,-1,3,-653
511,33,-106,811,-17,-6,-635
512,-311,524,-26,30,17,-680
513,-69,14,1508,26,-6,-1327
514,61,177,1002,4,-6,-399
515,-53,158,910,-52,113,-1368
516,6,90,1243,-21,21,-858
517,45,-8,933,-70,-40,-1038
518,159,-83,1278,-81,35,-817
519,47,46,709,9,-24,-872
520,19,121,1323,-1,-12,-719
521,-239,-35,1438,38,-26,-655
522,-26,27,1237,42,-46,-889
523,95,-219,1480,3,-12,-926
524,43,-28,1013,18,-8,-663
525,31,-251,1130,-25,11,-755
526,99,25,467,-13,-1,-516
527,80,-98,1006,-33,1,-643
528,188,85,449,-58,-12,-667
529,304,15,266,-7,-10,-712
530,82,77,1087,20,-10,-766
531,-16,-47,1105,-9,-4,-887
532,205,-109,805,-11,-6,-866
533,197,-114,911,-1,-6,-866
534,28,-180,938,-11,-24,-799
535,-106,-74,1182,-15,3,-571
536,-38,-321,1221,-13,-8,-671
537,-57,-215,1034,-1,-4,-626
538,-120,-226,1051,22,-10,-577
539,-23,-245,1224,-1,-4,-762
540,-34,-224,795,-1,-6,-782
541,-100,-502,1563,-1,-6,-598
542,38,-283,1069,9,-8,-450
543,-130,-230,1360,-1,1,-422
544,-40,-295,1191,1,-4,-296
545,8,-380,1181,3,-1,-116
546,-59,-383,1101,-3,5,-172
547,7,-323,1077,-3,5,-61
548,-32,-244,970,-1,-4,-77
549,22,-263,989,7,-1,-24
550,-9,36,1014,1,1,21
551,-5,-9,1008,5,1,-3
552,1,-26,1021,3,-1,-3
553,22,-239,995,3,-3,-130
554,46,-186,998,-1,-4,-360
555,49,-231,995,-7,-4,-290
556,16,-329,1054,-7,5,-497
557,14,-226,953,-17,3,-356
558,-41,-216,1090,-1,-1,-249
559,-133,-156,1244,3,-4,-79
560,16,-188,817,-11,-1,21
561,159,-342,1088,-1,-6,269
562,40,-100,853,-9,-1,437
563,-3,-111,1037,-7,11,484
564,-25,-72,748,-1,1,572
565,85,-189,1039,-17,9,552
566,33,-208,1036,5,-3,511
567,25,-69,1014,-5,3,351
568,215,-222,1446,-5,-12,230
569,-82,-207,1143,-1,-10,306
570,52,-175,959,3,1,501
571,-30,-184,1035,7,-8,699
572,-80,10,1169,9,7,595
573,51,-2,1012,-1,13,867
574,-32,-161,569,-5,-8,779
575,-81,-153,1182,22,9,878
576,-60,-181,775,3,17,863
577,23,-6,981,-1,7,663
578,-57,75,919,-1,7,906
579,17,-134,1246,36,17,650
580,67,-2,956,55,11,734
581,-80,82,1181,34,3,833
582,-1,-46,996,14,9,581
583,142,-98,440,3,-20,814
584,17,259,285,22,-28,638
585,164,-12,1015,9,-26,913
586,-165,153,1331,-21,-8,1091
587,-138,-23,1571,3,-16,1038
588,-136,-382,790,-9,-16,1185
589,10,33,1648,-1,-18,1042
590,-220,318,814,-15,-12,954
591,32,97,577,-33,15,753
592,-24,175,1421,-15,-1,763
593,-81,140,1431,-17,-10,542
594,-119,294,1505,5,9,624
595,4,140,1230,-1,-4,562
596,113,-228,2048,-34,7,613
597,100,-20,838,-1,15,548
598,-24,-29,727,-13,-10,736
599,-30,45,1444,-3,11,790
600,-93,140,1228,-19,21,740
601,-80,237,1341,-7,13,1064
602,-69,131,630,22,7,851
603,100,-87,251,3,11,876
604,-24,-77,1010,9,9,954
605,47,-28,1149,3,7,923
606,-186,170,658,-1,1,911
607,-73,121,876,-1,7,906
608,97,278,914,5,5,923
609,0,-73,690,-11,17,605
610,-36,-19,1140,-15,15,603
611,174,-32,1167,-7,5,740
612,125,-154,1291,-7,21,1240
613,12,16,1362,-13,3,953
614,15,-55,761,-19,17,1193
615,-74,75,767,24,-32,1158
616,15,-38,1127,-5,3,1187
617,77,70,573,-9,17,933
618,-18,327,845,-11,5,882
619,-100,-26,927,-3,7,831
620,35,8,669,-15,23,689
621,12,-15,1186,4,-1,712
622,21,196,1210,2,-3,732
623,45,-4,919,2,-5,589
624,232,-71,998,2,7,767
625,12,-91,1418,0,13,630
626,132,15,1074,0,9,435
627,43,232,1170,2,1,451
628,-10,164,846,-7,5,632
629,-23,61,979,6,-1,320
630,68,174,1109,-15,5,189
631,57,106,300,-3,1,324
632,30,239,761,2,11,351
633,-44,128,1068,-9,3,294
634,22,249,815,-1,9,410
635,76,302,1078,4,3,548
636,127,266,1104,0,3,515
637,7,431,1051,0,5,312
638,-3,489,899,-1,3,-87
639,95,465,1011,0,3,-380
640,172,323,983,2,-3,-547
641,56,39,1009,-1,-3,-256
642,-3,-2,1015,-3,-1,-12
643,-6,-6,1010,-7,3,-3
644,-6,-3,1005,-5,3,3
645,17,80,1009,-7,1,-1
646,63,151,1014,2,5,85
647,111,272,1023,-5,-1,-59
648,56,191,969,-1,-3,54
649,64,138,1023,0,-1,78
650,60,110,917,0,-5,140
651,36,249,739,-1,-1,273
652,142,445,926,0,1,374
653,67,417,1082,2,-6,189
654,-31,478,1113,-11,-5,-12
655,56,363,989,2,-3,-235
656,-69,2,874,-7,-8,-762
657,55,92,902,-1,-5,-694
658,176,41,773,6,-5,-456
659,64,386,1133,-9,-1,-399
660,79,175,1000,-1,-8,-399
661,99,275,706,4,-12,-292
662,33,396,642,-1,-8,-366
663,-10,-60,841,-15,-6,-526
664,46,-2,547,2,-14,-587
665,46,245,1151,8,-10,-506
666,51,242,1269,-5,7,-422
667,7,54,849,-1,-3,-495
668,5,54,989,-11,-10,-551
669,-154,-164,937,12,-22,-700
670,-147,-52,964,-17,1,-858
671,41,184,994,-3,-6,-954
672,-8,152,882,-3,7,-1149
673,-133,-176,1226,-13,17,-940
674,15,96,1037,22,-16,-909
675,19,186,969,10,-20,-1046
676,-35,196,967,-5,-12,-905
677,66,175,972,-15,1,-633
678,33,145,1281,-17,3,-616
679,46,225,978,14,-6,-434
680,6,3,1284,10,3,-284
681,-49,-18,1083,-21,-10,-696
682,39,32,1526,-3,-8,-655
683,-108,60,863,-11,-14,-823
684,-42,-160,1162,-9,-10,-895
685,40,82,1133,-1,-24,-1057
686,-26,-28,913,6,-18,-1120
687,-90,188,410,6,-5,-1212
688,345,-72,393,-3,9,-1147
689,-95,168,926,-1,-14,-1217
690,-51,-303,315,0,-3,-1237
691,111,-162,735,24,3,-1102
692,185,-68,1761,10,15,-977
693,301,-215,1776,20,9,-1008
694,140,-170,675,2,-3,-1046
695,-123,-299,1442,-3,1,-1028
696,-221,-111,999,4,5,-1010
697,-11,-189,969,6,1,-700
698,117,-52,911,-9,23,-733
699,108,107,733,-23,25,-878
700,45,53,1020,14,9,-565
701,-70,-73,1124,-9,9,-813
702,169,-32,909,-41,19,-764
703,11,-96,1367,-50,-5,-801
704,-139,-125,1315,-35,-12,-766
705,-17,-84,1126,-7,-5,-952
706,33,-94,829,-13,-12,-813
707,35,-258,1796,-37,-12,-878
708,-86,-66,555,-1,-14,-819
709,183,-217,485,0,-3,-708
710,15,-138,685,-1,-5,-626
711,7,-154,1062,-3,-6,-534
712,-126,-194,1527,-1,-10,-540
713,-18,118,922,24,-5,-594
714,128,-238,877,0,11,-557
715,71,-36,1228,-1,7,-483
716,42,-81,1100,-41,25,-770
717,19,-475,1067,-9,1,-639
718,28,-335,1172,-5,-5,-428
719,-1,-112,1071,2,-5,-235
720,-64,-344,996,-4,-6,-165
721,-39,-211,900,4,1,-186
722,3,-295,1041,2,5,-194
723,-10,-337,944,0,1,-258
724,-16,-427,1071,-2,-1,-145
725,21,-326,1010,-4,1,-53
726,-1,-13,1008,-4,-6,-6
727,-4,-8,1002,0,-3,-1
728,3,1,998,2,-6,1
729,-4,0,1007,2,-1,-3
730,-16,-49,1004,2,-1,-6
731,-22,-232,1003,-2,-3,-180
732,19,-117,987,-4,-3,-352
733,43,-145,999,-2,-1,-155
734,6,-438,1008,-4,1,-463
735,-2,-218,945,-6,5,-415
736,-14,-144,869,-9,3,-124
737,30,-261,926,-9,1,-120
738,-113,-179,1254,-7,3,-100
739,44,-259,1068,-9,-8,38
740,43,-181,1032,0,1,203
741,-59,-145,681,-4,-5,533
742,14,-234,833,-4,-1,390
743,-45,-227,1361,-27,13,347
744,-45,-232,944,-2,-6,412
745,105,-262,1064,6,-10,310
746,320,-385,1108,-4,-6,419
747,164,-359,1075,12,15,673
748,-86,-96,671,-2,1,574
749,72,-111,546,12,5,552
750,-19,-373,1502,-13,21,548
751,56,-55,728,28,13,931
752,171,-121,1144,22,11,712
753,106,58,1145,2,15,874
754,327,-381,902,26,23,855
755,-31,-69,1478,32,27,818
756,88,-124,1128,10,17,855
757,235,-87,1365,37,-32,953
758,40,-52,576,47,-42,964
759,70,301,1022,-7,-22,1078
760,174,-90,1275,-2,-34,1037
761,-25,-127,1127,-15,-10,1212
762,171,52,770,-7,5,1021
763,-149,252,1242,-7,7,999
764,-12,-210,1086,-37,7,915
765,165,109,322,-21,5,828
766,-136,238,870,-33,-8,626
767,-101,83,1205,16,3,566
768,191,-316,1112,-6,-1,826
769,149,-383,1272,8,5,949
770,40,31,1067,-7,3,1025
771,-77,61,606,-27,44,1101
772,101,-120,643,8,11,1269
773,119,-254,1391,10,5,1341
774,-18,-11,841,10,11,1228
775,-19,-115,1607,8,11,1083
776,-37,6,1292,-9,5,763
777,23,-55,1643,-7,11,812
778,-47,-74,442,4,9,695
779,255,-201,1161,-4,13,562
780,-129,265,941,-2,3,867
781,-21,92,1155,-19,5,843
782,-78,112,776,-15,11,1124
783,-45,-82,724,22,-20,1167
784,48,-189,1202,-6,1,1025
785,76,-56,1276,0,-6,1007
786,60,-265,882,-15,17,1013
787,-120,168,883,-6,11,921
788,91,37,1129,-7,-10,1099
789,-58,-30,1028,-6,3,855
790,172,-125,1068,0,13,701
791,231,-12,-73,18,11,822
792,116,195,869,-13,13,900
793,140,276,1164,-9,21,1119
794,60,397,1496,-9,15,1187
795,-37,103,1749,6,1,1183
796,201,-13,389,-4,7,996
797,-10,276,1325,20,1,1001
798,85,110,254,10,-1,884
799,24,182,1204,8,5,763
800,183,225,888,0,5,945
801,0,421,768,-2,11,1117
802,89,157,1004,4,-5,1160
803,86,322,864,2,7,1048
