sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
222,-103,-3,-8,-675,-1138,254
223,-84,10,26,-320,-1548,156
224,-83,9,55,47,-2003,47
225,-51,-20,112,176,-2374,-13
226,-11,-47,156,118,-2601,-10
227,53,-64,216,-119,-2780,115
228,101,-4,276,-306,-2952,270
229,135,52,378,-226,-3044,301
230,164,149,476,149,-3144,151
231,196,203,512,766,-3167,-179
232,278,171,528,1200,-3239,-633
233,354,144,590,1321,-3501,-842
234,407,40,652,981,-3841,-687
235,385,-2,777,178,-4050,-269
236,383,18,933,-917,-4112,158
237,407,71,1130,-1912,-3972,446
238,444,76,1239,-2212,-3724,420
239,474,55,1294,-1890,-3624,367
240,480,39,1333,-1374,-3624,280
241,515,20,1429,-876,-3763,88
242,566,-28,1551,-669,-4030,-2
243,559,-95,1700,-777,-4300,151
244,540,-118,1875,-1076,-4480,432
245,563,-102,2048,-1439,-4179,510
246,599,-116,2048,-1542,-3517,406
247,605,-139,2048,-1275,-2689,248
248,630,-172,2048,-804,-2007,180
249,682,-197,2048,-474,-1530,108
250,735,-220,2048,-382,-1253,106
251,776,-175,2048,-406,-1079,231
252,818,-140,2048,-419,-734,356
253,846,-108,2048,-203,-195,434
254,837,-71,2048,233,534,422
255,835,-40,2048,700,1329,260
256,846,-63,2048,983,2050,106
257,834,-70,2048,1116,2565,26
258,793,-46,1950,1137,2913,22
259,761,-2,1794,987,3227,16
260,709,45,1642,848,3466,-74
261,686,60,1548,788,3645,-160
262,665,61,1464,860,3679,-246
263,622,74,1369,1047,3677,-369
264,584,74,1246,1258,3737,-519
265,559,93,1150,1489,3850,-713
266,531,119,1061,1698,3960,-1002
267,528,106,942,1751,4098,-1260
268,531,54,793,1694,4243,-1347
269,508,27,658,1571,4235,-1146
270,419,55,523,1442,4067,-750
271,325,118,421,1327,3931,-502
272,215,153,289,1227,3809,-535
273,142,166,182,1145,3612,-728
274,72,124,89,1163,3391,-951
275,5,112,10,1137,3081,-1160
276,-34,80,-12,954,2722,-1414
277,-45,-8,-31,671,2446,-1500
278,-65,-105,-43,385,2167,-1170
279,-121,-117,-72,12,1913,-640
280,-202,-76,-94,-454,1780,-176
281,-236,-27,-129,-818,1729,43
282,-239,-16,-183,-997,1518,90
283,-233,-16,-201,-935,1143,24
284,-236,-23,-199,-677,698,-103
285,-231,-54,-153,-365,268,-179
286,-199,-112,-125,-126,-109,-176
287,-168,-131,-114,-111,-435,-51
288,-152,-120,-111,-189,-747,182
289,-142,-84,-107,-216,-1052,373
290,-138,-45,-113,-201,-1396,420
291,-115,-11,-88,-60,-1706,420
292,-72,-5,-63,-7,-2015,387
293,-20,18,-11,-144,-2347,340
294,30,69,37,-333,-2634,219
295,82,78,103,-363,-2888,51
296,162,43,208,-245,-3210,31
297,186,7,288,-329,-3593,182
298,242,40,388,-714,-3816,422
299,273,84,484,-1201,-3894,559
300,339,97,556,-1576,-4005,479
301,425,109,656,-1775,-4050,276
302,455,107,800,-1792,-4157,18
303,474,55,906,-1568,-4241,-244
304,541,-85,1072,-1546,-4355,-172
305,582,-130,1241,-1656,-4286,178
306,611,-101,1380,-1689,-4140,500
307,671,-158,1505,-1697,-3997,770
308,667,-115,1627,-1570,-4044,1143
309,655,-7,1747,-1212,-4257,1240
310,661,74,1909,-579,-4402,979
311,744,14,2048,-15,-4243,569
312,815,29,2048,239,-3941,289
313,823,31,2048,294,-3540,37
314,818,7,2048,553,-2806,-144
315,832,6,2048,1147,-1726,-121
316,841,41,2048,1524,-726,-10
317,850,94,2048,1424,-93,90
318,862,164,2048,936,239,76
319,839,244,2048,424,229,-94
320,832,262,2048,421,514,-263
321,858,240,2048,573,886,-478
322,860,188,2048,663,1264,-640
323,821,167,2048,881,1723,-521
324,794,167,2002,971,2247,-553
325,729,194,1879,825,2839,-662
326,746,196,1752,616,3397,-773
327,758,212,1613,356,3786,-881
328,739,214,1490,204,3962,-988
329,696,216,1358,192,3927,-1131
330,654,175,1255,294,3893,-1310
331,637,65,1195,526,3868,-1226
332,524,8,1122,760,3905,-943
333,447,13,1011,844,4040,-763
334,378,64,907,772,4214,-717
335,361,109,785,663,4389,-863
336,385,113,680,696,4509,-1068
337,356,63,580,837,4366,-1232
338,287,9,468,1161,4028,-1373
339,231,-17,391,1637,3753,-1461
340,159,-36,319,1965,3534,-1556
341,69,-50,242,1967,3288,-1623
342,15,-94,174,1630,3063,-1572
343,-20,-94,144,1126,2929,-1326
344,-37,-83,103,342,2884,-1105
345,-36,-85,72,-283,2860,-873
346,-27,-81,2,-494,2804,-662
347,-60,-65,-62,-454,2556,-533
348,-121,-53,-126,-263,2132,-502
349,-169,-18,-140,40,1686,-627
350,-173,-54,-177,340,1204,-765
351,-158,-131,-189,639,622,-826
352,-151,-196,-154,784,-17,-685
353,-185,-206,-97,661,-569,-267
354,-234,-165,-87,313,-888,67
355,-234,-117,-72,-109,-1040,258
356,-205,-36,-31,-460,-1148,238
357,-171,22,0,-579,-1278,57
358,-125,29,21,-466,-1403,-213
359,-85,6,15,-308,-1620,-455
360,-38,-35,13,-304,-2064,-543
361,6,-106,67,-671,-2573,-441
362,57,-161,141,-1173,-3064,-121
363,90,-147,221,-1320,-3425,235
364,88,-70,328,-1130,-3694,424
365,132,-26,395,-738,-3902,471
366,196,-10,436,-263,-4056,461
367,278,8,487,155,-4247,471
368,361,49,540,268,-4507,490
369,429,109,607,98,-4724,465
370,431,149,744,-171,-4868,461
371,414,207,916,-833,-4810,422
372,484,249,1102,-1765,-4390,86
373,579,187,1232,-2351,-3870,-340
374,643,93,1335,-2103,-3614,-349
375,579,83,1464,-1246,-3706,-215
376,528,59,1603,-583,-3976,-68
377,474,-8,1790,-794,-4112,26
378,522,-66,2021,-1941,-3948,61
379,634,-65,2048,-3206,-3536,-12
380,744,-119,2048,-3613,-2964,-86
381,787,-124,2048,-2689,-2306,-10
382,786,-74,2048,-781,-1673,88
383,800,-28,2048,971,-1212,33
384,829,32,2048,1868,-952,-78
385,805,111,2048,2149,-767,-154
386,774,199,2048,2010,-357,-281
387,753,299,2048,1600,216,-580
388,803,249,2048,1137,806,-969
389,832,161,2048,766,1325,-933
390,803,161,2048,501,1866,-637
391,762,150,2004,270,2368,-336
392,715,216,1872,212,2733,-236
393,680,247,1754,315,2925,-351
394,646,223,1671,669,3020,-527
395,617,195,1570,1022,3098,-691
396,577,200,1449,1182,3181,-795
397,528,249,1357,1006,3210,-941
398,497,279,1275,712,3247,-1224
399,487,286,1177,456,3348,-1635
400,491,259,1109,260,3472,-2027
401,567,111,1072,44,3591,-2164
402,591,-41,1035,-58,3583,-1488
403,493,8,964,212,3528,-515
404,367,78,859,325,3606,30
405,306,109,705,325,3722,100
406,293,139,564,446,3768,-54
407,261,155,452,749,3575,-201
408,178,145,387,1112,3347,-400
409,153,120,326,1401,3223,-685
410,136,91,227,1473,3065,-918
411,95,98,169,1358,2848,-1062
412,58,90,89,1087,2638,-1158
413,36,84,50,725,2403,-1260
414,-1,47,26,292,2134,-1377
415,-8,3,-22,-25,1919,-1439
416,-41,-87,-30,-132,1733,-1371
417,-57,-144,-60,-107,1522,-1074
418,-118,-179,-86,-156,1343,-685
419,-168,-150,-140,-410,1231,-392
420,-187,-95,-172,-640,1126,-260
421,-193,-71,-179,-775,929,-260
422,-171,-56,-191,-828,581,-394
423,-146,-50,-212,-656,139,-521
424,-162,-62,-214,-371,-407,-558
425,-167,-91,-195,-58,-984,-515
426,-172,-133,-149,231,-1519,-314
427,-157,-153,-87,141,-1948,51
428,-123,-119,-23,-449,-2257,397
429,-58,-98,51,-1027,-2446,612
430,-1,-52,112,-1298,-2591,723
431,41,38,224,-1324,-2605,705
432,52,118,259,-1068,-2560,500
433,118,160,250,-691,-2573,307
434,208,219,269,-285,-2675,131
435,299,267,269,-119,-3079,-95
436,353,328,401,-191,-3734,-379
437,329,316,582,-470,-4316,-785
438,361,227,724,-1177,-4566,-1285
439,422,129,918,-1845,-4405,-1547
440,469,-2,1096,-2244,-4089,-1304
441,549,-89,1185,-2205,-3810,-738
442,607,-127,1281,-1831,-3761,33
443,561,-53,1375,-1546,-4095,789
444,485,0,1507,-1503,-4566,1170
445,478,44,1691,-1652,-4710,1043
446,517,119,1913,-1322,-4573,625
447,597,65,2048,-566,-4243,129
448,672,-90,2048,243,-3974,-164
449,714,-172,2048,471,-3718,51
450,702,-182,2048,-15,-3251,461
451,739,-153,2048,-663,-2443,799
452,771,-53,2048,-790,-1681,1002
453,815,88,2048,-292,-1157,1010
454,833,180,2048,422,-626,647
455,836,189,2048,1270,-27,201
456,854,171,2048,1866,567,-95
457,835,193,2048,1878,972,-277
458,796,253,2048,1274,1380,-404
459,780,328,2048,434,1895,-646
460,746,357,1955,-162,2432,-1002
461,733,381,1887,-388,2897,-1556
462,702,318,1804,-501,3397,-2224
463,698,221,1679,-542,3901,-2691
464,722,80,1585,-484,4237,-2676
465,701,-6,1509,-288,4296,-2142
466,649,-19,1396,-134,4235,-1338
467,549,13,1277,-1,4280,-687
468,506,25,1143,10,4442,-246
469,458,64,986,325,4524,156
470,412,103,843,676,4491,309
471,373,111,695,1024,4350,248
472,330,103,586,1342,4192,74
473,286,59,489,1559,4052,-125
474,204,30,369,1721,3835,-232
475,153,23,294,1524,3583,-301
476,92,-9,251,1016,3409,-359
477,27,-34,188,440,3235,-437
478,5,-44,112,114,3075,-506
479,-50,-45,81,59,2806,-547
480,-88,-40,78,143,2409,-549
481,-95,-46,68,112,2126,-609
482,-80,-50,69,7,1917,-672
483,-91,-43,81,-89,1722,-670
484,-89,-54,61,-175,1563,-670
485,-95,-59,39,-253,1407,-679
486,-99,-85,28,-195,1200,-635
487,-82,-103,-15,1,934,-558
488,-84,-98,-44,253,626,-429
489,-89,-104,-69,594,329,-312
490,-85,-99,-42,694,69,-254
491,-83,-95,-75,567,-187,-238
492,-104,-107,-72,434,-454,-135
493,-122,-115,-96,317,-849,59
494,-119,-111,-77,133,-1325,254
495,-68,-95,-60,-68,-1818,455
496,-34,-87,-6,-212,-2359,707
497,9,-88,84,-425,-2849,947
498,24,-79,198,-757,-3196,1123
499,59,-68,291,-1134,-3351,1176
500,143,-35,350,-1181,-3425,1149
501,195,11,443,-767,-3464,1065
502,204,36,502,106,-3509,949
503,225,-19,496,1124,-3624,1049
504,235,-14,526,1575,-3761,1518
505,279,68,567,1083,-3929,1969
506,359,162,655,-29,-4177,2176
507,392,285,809,-1193,-4376,1965
508,431,290,990,-1900,-4450,1449
509,413,262,1120,-1894,-4349,842
510,455,194,1218,-1361,-4177,336
511,557,144,1327,-1060,-4175,-12
512,577,101,1500,-1056,-4298,-125
513,644,81,1672,-1214,-4335,-60
514,689,82,1867,-1466,-4152,69
515,709,85,2048,-1492,-3900,164
516,705,52,2048,-1212,-3443,155
517,724,76,2048,-607,-2851,94
518,740,75,2048,126,-2290,41
519,740,85,2048,805,-1831,71
520,712,111,2048,1090,-1511,217
521,685,159,2048,895,-1277,342
522,675,204,2048,342,-1025,350
523,749,249,2048,-296,-755,217
524,773,237,2048,-714,-468,-8
525,744,127,2048,-826,-1,-203
526,754,52,2048,-511,745,-135
527,741,62,2048,16,1575,76
528,769,106,2048,444,2370,113
529,746,127,1931,696,2854,82
530,712,160,1778,856,3036,102
531,667,194,1654,1007,3192,59
532,627,227,1516,1026,3266,-37
533,610,254,1436,819,3374,-201
534,581,237,1364,444,3515,-420
535,568,243,1326,49,3714,-678
536,530,232,1281,-341,3934,-982
537,486,204,1209,-431,4202,-1297
538,467,107,1164,-359,4520,-1504
539,485,28,1107,-281,4747,-1437
540,459,11,1010,-253,4850,-1095
541,418,52,905,-242,4825,-722
542,347,52,805,-103,4690,-525
543,293,49,694,63,4538,-492
544,221,42,615,258,4362,-502
545,167,9,528,467,4163,-496
546,127,40,432,598,3960,-592
547,101,32,381,678,3788,-738
548,61,20,316,805,3565,-885
549,38,-12,251,891,3356,-1004
550,15,-27,197,788,3216,-1086
551,-28,-35,118,444,3001,-1080
552,-66,-28,50,98,2743,-1047
553,-100,-20,-12,-193,2501,-1043
554,-114,-40,-48,-275,2276,-1015
555,-122,-39,-106,-160,1981,-967
556,-138,-62,-123,-50,1589,-861
557,-135,-84,-140,-31,1171,-754
558,-128,-113,-148,-17,772,-615
559,-137,-121,-147,71,407,-455
560,-152,-128,-157,104,15,-314
561,-149,-143,-139,196,-360,-215
562,-141,-148,-104,188,-685,-95
563,-152,-138,-115,59,-950,12
564,-155,-121,-101,57,-1191,133
565,-135,-89,-99,171,-1478,199
566,-60,-76,-84,321,-1812,199
567,-43,-58,-53,475,-2208,205
568,-33,-16,1,481,-2624,209
569,21,41,65,401,-2921,139
570,88,70,139,301,-3146,47
571,134,85,190,202,-3376,-13
572,170,94,241,98,-3611,18
573,205,124,322,-146,-3861,113
574,265,156,391,-452,-4042,147
575,301,187,457,-577,-4163,53
576,313,189,530,-314,-4384,-8
577,320,148,591,55,-4724,0
578,385,102,698,307,-5064,82
579,445,117,872,65,-5364,319
580,461,133,1031,-857,-5616,551
581,503,135,1227,-2007,-5632,580
582,523,160,1428,-2927,-5530,383
583,523,118,1603,-3134,-5452,155
584,579,37,1798,-2880,-5312,-203
585,708,-104,2016,-2576,-5140,-490
586,787,-265,2048,-2234,-4937,-367
587,843,-340,2048,-2058,-4579,147
588,818,-278,2048,-1779,-4036,668
589,796,-174,2048,-1148,-3241,850
590,796,-111,2048,-441,-2232,664
591,851,-102,2048,229,-1269,324
592,889,-87,2048,934,-622,137
593,851,-96,2048,1223,-222,59
594,818,-65,2048,934,208,-12
595,810,-43,2048,542,702,-23
596,806,-19,2048,350,1167,41
597,785,-3,2048,389,1636,113
598,805,48,2048,631,2130,98
599,759,88,2048,864,2624,6
600,745,104,1971,997,3192,-150
601,749,129,1833,1145,3647,-306
602,731,169,1721,1389,3899,-418
603,702,188,1592,1663,4077,-504
604,654,197,1472,1719,4159,-637
605,578,183,1367,1622,4216,-707
606,545,129,1264,1446,4268,-744
607,514,129,1203,1157,4358,-648
608,506,178,1145,674,4534,-525
609,472,220,1104,202,4868,-531
610,453,218,983,-54,5128,-627
611,433,235,885,10,5307,-719
612,434,252,798,67,5284,-859
613,414,249,708,214,5145,-1142
614,363,224,631,399,5044,-1437
615,295,187,489,626,5003,-1672
616,221,143,371,850,4960,-1814
617,137,82,260,866,4817,-1943
618,66,21,167,723,4636,-2058
619,23,-30,89,520,4462,-2088
620,21,-99,-15,352,4251,-2006
621,-37,-112,-89,241,3895,-1799
622,-99,-141,-171,40,3442,-1531
623,-161,-156,-217,-271,2942,-1336
624,-203,-204,-266,-626,2483,-1207
625,-236,-247,-313,-857,2048,-1084
626,-242,-281,-350,-906,1579,-887
627,-252,-343,-325,-827,973,-560
628,-274,-356,-326,-644,335,-181
629,-244,-313,-297,-406,-222,268
630,-224,-252,-216,-247,-655,567
631,-208,-197,-187,-66,-1060,727
632,-186,-138,-160,18,-1378,807
633,-166,-112,-116,-93,-1669,768
634,-153,-113,-104,-83,-2001,727
635,-128,-124,-83,104,-2339,742
636,-118,-132,-35,219,-2696,819
637,-108,-115,17,239,-3060,957
638,-29,-87,63,290,-3400,1102
639,12,-26,165,337,-3693,1221
640,43,6,270,262,-3941,1319
641,69,46,330,77,-4028,1340
642,104,101,412,-60,-4077,1352
643,187,116,486,-138,-4196,1276
644,256,104,577,-240,-4458,1078
645,286,108,684,-120,-4775,987
646,362,101,792,389,-5007,1078
647,413,100,898,989,-5193,1321
648,433,114,1013,1131,-5253,1602
649,469,175,1119,776,-5111,1832
650,516,255,1224,114,-4894,1873
651,586,314,1262,-322,-4683,1787
652,651,321,1301,-413,-4550,1559
653,634,286,1376,-333,-4696,1375
654,589,206,1444,3,-4974,1242
655,622,120,1535,339,-5140,1194
656,675,117,1685,317,-5058,1375
657,667,127,1857,-48,-4778,1483
658,664,101,1963,-589,-4152,1434
659,691,106,2036,-827,-3402,1252
660,754,105,2048,-757,-2913,1071
661,800,95,2048,-613,-2628,817
662,848,48,2048,-413,-2405,541
663,846,-24,2048,-103,-2228,432
664,847,-65,2048,421,-1964,483
665,846,-93,2048,669,-1345,571
666,842,-104,2048,550,-325,721
667,822,-61,2048,282,768,885
668,855,-23,2048,280,1720,918
669,889,15,2048,606,2284,930
670,850,34,2048,1032,2511,969
671,812,14,1929,1346,2653,1020
672,774,24,1813,1360,2794,1153
673,754,42,1717,1159,2940,1330
674,770,54,1690,753,3102,1463
675,722,64,1632,300,3339,1533
676,690,66,1583,38,3702,1488
677,668,39,1525,-42,4116,1432
678,676,0,1432,149,4497,1408
679,657,-25,1302,639,4733,1512
680,616,8,1180,1071,4784,1590
681,548,5,1053,1356,4725,1758
682,477,-17,886,1505,4557,2002
683,433,-18,771,1319,4302,2322
684,391,36,704,921,3919,2617
685,357,82,680,473,3628,2637
686,337,65,626,237,3524,2623
687,295,96,582,272,3472,2633
688,283,119,593,366,3577,2516
689,251,59,589,428,3747,2504
690,219,68,507,581,3905,2485
691,205,138,414,733,4069,2332
692,178,183,306,915,4122,2028
693,123,215,183,1145,4009,1666
694,37,196,43,1362,3749,1438
695,-39,144,-51,1610,3378,1342
696,-96,126,-131,1704,3009,1362
697,-115,140,-197,1483,2583,1500
698,-189,122,-233,971,2056,1574
699,-180,116,-241,159,1515,1588
700,-161,159,-229,-593,1022,1504
701,-152,197,-180,-1029,528,1319
702,-165,210,-150,-1038,81,1037
703,-154,185,-145,-519,-161,781
704,-144,156,-141,163,-333,617
705,-163,108,-148,733,-540,520
706,-161,35,-158,827,-739,655
707,-182,70,-140,460,-900,862
708,-164,128,-136,-154,-1134,918
709,-122,133,-128,-689,-1581,805
710,-75,145,-83,-913,-2153,629
711,-33,177,-3,-745,-2620,397
712,39,193,64,-118,-2946,82
713,100,164,114,522,-3251,-176
714,118,102,158,887,-3558,-314
715,183,-40,196,803,-3767,-76
716,202,-55,291,503,-3943,576
717,209,47,336,3,-4191,1137
718,274,176,391,-628,-4450,1229
719,356,285,496,-896,-4667,947
720,449,256,587,-439,-4859,477
721,512,156,742,348,-5019,180
722,483,110,901,673,-5206,211
723,512,50,1005,-32,-5232,199
724,586,-53,1134,-1322,-5122,446
725,695,-86,1301,-2435,-5060,877
726,746,0,1510,-2603,-5019,1180
727,767,90,1744,-1720,-5099,1082
728,826,125,1930,-286,-5054,729
729,814,120,2048,891,-4808,420
730,798,59,2048,1309,-4482,283
731,822,40,2048,944,-3933,283
732,834,70,2048,352,-3228,344
733,821,62,2048,-91,-2411,444
734,824,72,2048,-523,-1677,592
735,847,56,2048,-814,-1101,631
736,821,46,2048,-439,-458,557
737,837,59,2048,-726,-716,621
738,840,52,2048,-228,-140,502
739,859,93,2048,-52,220,424
740,894,118,2048,188,618,205
741,924,49,2048,475,1122,100
742,899,41,2048,632,1804,71
743,871,45,2048,833,2597,45
744,850,49,1971,1042,3255,10
745,823,56,1791,1059,3782,-43
746,787,73,1616,1059,4102,-45
747,707,104,1498,1020,4255,-99
748,671,78,1390,813,4352,-140
749,663,41,1299,653,4348,-66
750,630,-33,1272,604,4313,182
751,597,-33,1255,557,4356,479
752,554,15,1206,680,4579,635
753,513,65,1081,983,4866,639
754,495,94,949,1356,5095,539
755,492,79,815,1510,5159,467
756,441,92,716,1350,5018,461
757,375,96,660,942,4804,512
758,288,92,594,618,4585,696
759,205,73,512,268,4409,869
760,149,52,417,-204,4188,983
761,118,37,373,-488,3897,1022
762,109,22,318,-480,3499,1020
763,76,26,279,-245,3057,1059
764,41,29,262,40,2731,1053
765,0,101,232,36,2518,938
766,-36,187,227,-437,2431,592
767,-26,254,185,-986,2440,33
768,5,291,136,-1263,2454,-599
769,87,224,115,-1200,2405,-1056
770,175,107,87,-824,2163,-1012
771,91,44,39,-263,1755,-574
772,-23,57,14,225,1413,-92
773,-104,92,-44,409,1276,219
774,-164,108,-65,165,1098,262
775,-225,119,-115,-249,792,162
776,-269,92,-155,-521,470,16
777,-258,72,-161,-497,91,-80
778,-246,68,-184,-329,-368,-58
779,-245,60,-190,-238,-925,18
780,-217,55,-175,-283,-1517,170
