sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
64,-4,-13,999,-3,0,-1
65,-7,-4,1006,-1,-1,4
66,-3,-5,999,-1,-3,4
67,4,-1,1001,-1,-3,-1
68,-7,-3,1008,1,0,-3
69,0,4,1005,1,2,-3
70,-8,5,997,-1,-1,-1
71,5,4,1006,-3,-1,4
72,-8,-15,1006,1,0,2
73,2,-6,1008,-1,-1,-1
74,1,-9,994,-1,-1,-3
75,-1,-3,1004,-1,-1,2
76,-8,0,1003,-7,-3,6
77,-14,13,1010,-1,-1,-3
78,-1,-4,1001,-1,0,-1
79,-11,10,1010,-1,-5,1
80,1,-5,988,-3,-1,-3
81,-4,-5,987,-1,-5,-1
82,-3,8,1013,1,2,-3
83,-7,10,996,-3,-1,2
84,-9,-5,1005,-1,-1,-1
85,4,2,990,-3,-1,2
86,-3,-6,1005,-1,-1,-1
87,-10,11,1018,3,-3,1
88,-4,4,1020,-3,-1,2
89,-3,-5,984,-1,0,-1
90,4,6,994,-1,-1,2
91,-4,-4,994,1,2,1
92,-10,3,1000,-1,-3,-3
93,2,-5,1008,-1,-1,-1
94,-4,-8,993,-3,-3,-3
95,-8,-6,997,-1,-5,-1
96,2,-4,994,3,-3,1
97,4,-1,1012,-1,-1,1
98,0,0,991,-1,-1,-3
99,-4,1,1003,1,0,1
100,-11,4,1007,3,0,-3
101,-7,-8,995,-1,-1,2
102,-9,-7,1008,-1,-1,-3
103,-6,1,1004,-3,-3,1
104,-6,-6,1009,-1,-3,-1
105,-1,-2,1013,-1,-5,1
106,-3,-6,987,-1,-1,2
107,-3,-2,990,-1,-3,-3
108,1,-4,995,1,2,-1
109,-7,-5,998,-1,-1,-1
110,-11,-4,997,3,0,-1
111,13,-3,1002,3,-1,2
112,-9,-2,998,-1,-1,2
113,-3,-1,995,1,-1,1
114,-11,0,996,1,-1,1
115,-2,-3,1005,1,-1,-1
116,-4,3,1009,-1,-3,1
117,4,-6,1010,5,0,-3
118,-3,-5,1000,-1,-1,-1
119,-3,-8,997,3,0,-1
120,0,-3,1011,-3,-1,1
121,7,-2,1000,-1,-1,-1
122,-17,-7,1009,-1,0,-1
123,-6,-9,1002,-1,-3,-1
124,-4,-1,991,-1,-1,2
125,-7,-3,1008,-1,0,-1
126,-5,8,995,-3,-2,-1
127,-3,-4,995,-5,2,-1
128,-6,-10,999,1,0,-5
129,0,-4,1009,1,2,1
130,-9,2,996,-1,-2,1
131,2,-4,1001,2,-2,5
132,-2,-5,1009,-1,0,1
133,-10,0,998,2,2,1
134,-2,-2,1002,-3,0,1
135,-13,5,1008,-1,0,3
136,-4,-4,994,1,2,3
137,-3,-12,1000,2,2,1
138,3,-7,1007,-3,0,-1
139,-6,2,1010,1,4,1
140,0,-12,1010,-1,-2,3
141,-1,-3,1007,-1,-2,1
142,-3,-2,991,-1,-2,1
143,-9,4,987,1,2,-1
144,-8,-8,998,-1,2,3
145,-6,-10,990,1,4,1
146,-8,-3,1004,2,0,1
147,-2,-5,1011,-1,0,-1
148,1,3,1010,-1,-4,5
149,0,-2,997,-1,-2,1
150,-2,4,981,-1,0,1
151,-1,7,994,-1,0,-1
152,1,-6,991,-1,2,1
153,-9,-10,1006,-3,0,3
154,0,-3,1014,4,2,-1
155,1,-2,1005,-1,0,1
156,-4,-3,1003,1,2,-1
157,-4,-2,1008,-1,0,-1
158,2,-9,1002,-1,0,-1
159,5,-2,999,-1,0,-1
160,-6,-11,1016,1,4,-5
161,2,-7,1008,2,2,-3
162,-7,-2,1003,-1,-2,3
163,-1,3,1007,-1,-4,1
164,0,-5,1005,-1,-2,-1
165,-1,-3,999,0,2,-1
166,-4,-3,1003,-1,4,-3
167,-5,-8,1005,-1,0,1
168,-7,-5,996,0,4,1
169,-10,-3,1003,-1,-2,-3
170,-1,-6,1010,-1,-2,-1
171,-1,-6,1000,-1,0,-1
172,-5,0,1002,0,4,-3
173,-7,1,992,0,2,1
174,0,3,999,-1,0,-1
175,-4,7,999,0,2,1
176,-5,-6,999,-1,-4,-1
177,-9,-4,992,0,4,-1
178,8,1,988,-1,-2,1
179,-2,-7,1008,0,4,-5
180,-1,-3,995,-1,0,-3
181,-1,-6,1005,-3,0,-3
182,-8,3,1011,2,-2,-1
183,-17,-6,1014,0,0,-3
184,-8,-6,1001,2,6,1
185,-1,11,1000,0,2,-1
186,-4,-1,992,-1,0,-1
187,-7,3,995,-5,0,1
188,-6,-7,997,0,0,1
189,-6,-2,996,-1,0,5
190,-2,-2,995,2,2,-3
191,-11,7,998,-1,-3,-1
192,-7,3,1002,2,1,-3
193,-8,-3,1008,2,1,1
194,-12,-5,982,-1,1,1
195,-4,1,1006,0,1,3
196,0,-3,994,-1,-1,-1
197,0,-5,1005,-1,-5,1
198,-1,0,1001,2,7,1
199,0,-1,1003,-1,-5,-3
200,-8,7,995,-3,-1,1
201,-4,-8,997,-1,-1,1
202,-8,-2,1000,-1,-1,-3
203,-9,0,1006,-1,-3,3
204,-1,-1,1004,-1,-1,-3
205,-3,-5,1006,-3,-1,-1
206,-3,-3,1000,-1,-1,3
207,-4,2,1008,-3,-1,1
208,4,-3,993,-3,-1,3
209,-3,-1,999,-3,-3,-1
210,1,0,989,-3,-3,-3
211,1,-3,993,-3,-5,3
212,5,-2,1010,-1,-1,1
213,-11,-5,1004,2,1,1
214,-2,-5,993,0,1,-3
215,-11,2,1001,0,-1,-5
216,-1,0,1003,0,1,-3
217,-6,-6,1000,0,-3,1
218,-4,-4,1004,-1,-3,-3
219,-2,-6,999,-1,-1,-1
220,-2,-3,1002,0,-3,-1
221,-1,-5,1007,-1,1,-1
222,-8,-6,1012,2,1,1
223,-9,6,989,2,-1,1
224,-8,-2,1009,0,1,-1
225,-3,1,1006,0,1,1
226,-1,-2,994,-1,-1,5
227,-4,-6,1007,-1,-1,1
228,-6,-4,990,-1,-1,-1
229,-6,-1,996,-1,-3,-1
230,1,0,1001,-1,-3,1
231,4,-5,1009,0,1,1
232,-1,-1,1007,-1,-3,-5
233,-3,-2,995,-1,-3,-3
234,2,5,999,-1,-3,1
235,-10,-6,994,4,3,1
236,-6,2,1003,0,1,-1
237,-6,-1,1007,0,1,-3
238,-4,-7,996,0,1,-3
239,-1,-8,1002,2,1,-1
240,0,8,1014,2,1,5
241,-1,0,992,0,1,-3
242,-2,-3,1002,-1,-1,-1
243,-8,-9,994,0,1,-3
244,5,7,998,0,1,3
245,-6,-2,1002,-1,-3,1
246,-9,-3,998,0,3,-1
247,-1,-4,1000,0,1,1
248,-8,-2,1009,-1,-1,3
249,-13,3,1004,0,1,-1
250,-1,-2,1003,0,1,-1
251,-3,-6,1005,-1,-5,3
252,-1,1,1003,0,1,-3
253,-7,-5,1005,-1,-1,1
254,-5,-1,994,-1,-1,1
255,-13,-3,1005,0,1,1
256,-1,-7,1010,0,1,-1
257,-11,-4,1010,-3,-5,-3
258,0,13,1012,-1,-1,-3
259,-4,-7,1004,-1,-1,1
260,-2,0,1011,-1,-1,5
261,-6,-9,993,0,1,3
262,-9,4,998,-1,-1,3
263,-1,5,996,-1,-1,1
264,-7,-8,1012,2,1,-1
265,-1,-9,995,0,5,3
266,-6,-4,1006,-1,-1,-1
267,-2,-1,1001,0,1,-1
268,-4,4,1010,-3,-1,1
269,0,8,991,-3,-3,-1
270,0,5,1006,0,5,1
271,-9,-8,998,-1,-3,5
272,-1,-8,995,-1,-1,-3
273,-2,-2,990,0,1,3
274,5,1,1005,-3,-3,-1
275,-4,-11,1014,0,3,-3
276,3,-2,1002,0,1,-1
277,-8,-7,1003,-1,-1,1
278,4,-6,1007,-1,-1,-3
279,-2,1,999,0,-1,1
280,-11,-3,995,0,-1,1
281,-3,-3,1000,0,1,1
282,-9,-4,1001,-1,3,-1
283,-9,-2,1005,2,3,-3
284,0,3,1001,2,1,-5
285,-3,-7,1002,-1,1,3
286,-2,0,1001,-5,-3,-1
287,-2,4,1010,-1,-3,1
288,-1,-2,1013,-1,-3,-3
289,-8,1,1012,-3,-1,-3
290,-9,-6,989,-1,-1,3
291,-7,-12,989,-3,-1,3
292,-4,-5,1009,-1,-3,1
293,-3,1,1004,0,1,3
294,-7,4,1001,-5,-1,3
295,-7,0,989,-3,-1,-1
296,-2,-4,998,-3,-1,-1
297,-3,1,995,2,3,1
298,-4,-11,1010,2,3,-1
299,-6,-4,991,0,1,-3
300,-9,5,1000,-3,-5,-1
301,-6,4,992,0,1,3
302,-5,-7,990,4,3,3
303,-3,-12,1010,-1,-1,1
304,-11,7,1008,0,1,-3
305,2,1,1014,-1,-1,1
306,-8,-3,994,0,1,3
307,2,-3,993,-1,-3,-1
308,-3,-3,1006,0,1,-1
309,-5,4,996,-1,-3,-1
310,-10,0,1003,-1,-1,-1
311,-8,0,1012,0,1,5
312,-9,0,1007,0,1,1
313,2,2,1003,-1,-1,-1
314,-4,1,1011,-1,-5,-3
315,-2,-2,1008,0,-1,-3
316,6,-4,1003,-3,-3,-1
317,1,0,1010,-1,1,1
318,4,6,1003,-3,-1,1
319,-2,-6,995,0,1,-1
320,-10,0,1001,0,1,-1
321,1,-2,1000,0,-1,1
322,-6,-1,1003,-1,-3,1
323,-9,-6,1015,0,1,1
324,-8,-10,1013,0,1,-1
325,-2,-1,997,0,-1,3
326,-4,4,991,-1,-3,3
327,7,-7,990,-3,-3,-3
328,-2,-7,1005,-1,-1,-1
329,-1,-13,993,-1,1,-1
330,-6,2,1012,-1,-3,-1
331,-10,1,1003,0,1,-3
332,1,-3,995,0,1,-3
333,1,-6,1009,0,3,1
334,1,-3,979,-1,-1,1
335,-7,-6,996,-1,-3,-3
336,-2,-6,1004,-1,1,5
337,1,-5,1009,-1,-3,-1
338,-6,-4,1000,2,1,-3
339,-4,-5,1017,4,3,1
340,-6,9,1004,-3,-3,-3
341,-5,1,1006,0,1,1
342,-5,2,1000,0,1,1
343,6,-11,1014,-3,-3,-1
344,-4,3,998,0,1,-3
345,-5,-6,1008,-3,-3,3
346,-2,6,996,-1,-1,1
347,-3,1,1001,6,3,1
348,6,-7,1008,-1,-1,-1
349,-6,4,989,-1,-1,-1
350,-1,-1,996,-1,-1,-3
351,-12,-2,992,0,1,-1
352,6,-6,996,-1,-1,1
353,-10,8,1005,0,1,-1
354,-2,-9,1001,0,1,3
355,-5,-3,998,0,-1,1
356,-5,3,1002,-1,-1,1
357,-7,-2,1009,0,3,3
358,1,-8,991,0,-1,3
359,-4,-7,993,0,-1,-3
360,1,-4,1003,0,1,1
361,-9,4,983,-1,-3,1
362,1,2,999,-1,-1,1
363,-9,-9,1003,0,1,1
364,0,-1,995,2,3,1
365,-3,5,1015,0,1,-1
366,-9,-3,998,2,-1,3
367,-7,-4,1000,-1,-1,-1
368,6,-5,1008,0,-1,1
369,-13,-4,1007,-1,-5,-1
370,-1,-1,1011,2,1,1
371,1,-3,1016,2,1,3
372,-6,-3,1011,0,1,1
373,-11,1,998,2,3,1
374,-2,-6,1002,-1,-3,-1
375,1,-1,994,-3,-5,-1
376,-4,-11,1004,-1,-1,-3
377,-3,-8,1001,-1,-1,1
378,0,-5,1012,0,1,1
379,-1,-6,989,-1,-1,1
380,-5,10,1009,-1,-5,1
381,0,-3,996,-1,-1,3
382,-1,4,993,0,1,-1
383,1,6,993,-3,-1,-3
384,-4,-3,990,0,1,-3
385,-8,-10,999,-1,-1,1
386,-10,-10,994,0,1,3
387,-3,4,1014,0,1,-1
388,0,-7,999,0,3,-3
389,-7,-13,1004,2,1,1
390,0,-4,998,-1,-1,1
391,-3,-7,1003,-1,-7,1
392,-6,1,1012,-3,-1,-1
393,-3,-5,999,-1,-1,-1
394,-7,-7,1000,-1,-3,3
395,-12,-4,1009,-1,-1,-1
396,-2,-7,1007,0,1,3
397,0,3,998,-1,-1,3
398,-12,-3,999,-1,-3,-1
399,6,-8,1010,-3,-3,3
400,-7,-4,1001,-1,-1,3
401,-5,3,992,0,1,-1
402,-9,-2,996,0,3,-1
403,5,-8,1004,-1,-3,1
404,-2,4,998,-1,-1,1
405,-8,-5,1006,-1,-3,-1
406,1,-5,1000,0,1,-3
407,-1,-3,993,-1,-3,3
408,2,-1,1006,0,1,-1
409,-8,0,1007,-1,-1,-1
410,2,-3,1000,-1,-3,1
411,-5,-13,1003,-1,-1,1
412,-6,-8,995,-1,-1,3
413,-7,0,1013,0,1,-3
414,1,-2,1010,-3,-5,3
415,6,-11,999,-1,-3,1
416,-2,-7,998,-1,-1,-1
417,-6,0,995,-1,1,1
418,0,3,1002,0,1,3
419,-7,-2,1006,-1,-3,1
420,-6,-6,1002,4,3,3
421,-1,1,1013,-1,-1,-3
422,2,-9,989,-1,-3,-3
423,-3,-1,993,0,3,3
424,2,3,1009,-1,-1,1
425,0,-6,1005,-1,-3,-1
426,-5,-7,1017,0,1,-3
427,-5,5,1005,-1,-1,1
428,2,-4,993,-1,-3,1
429,-2,-11,1008,-3,-1,3
430,-6,-4,997,-3,-1,3
431,-3,-2,1005,-3,-3,1
432,5,-1,1009,4,3,-3
433,1,-8,1009,0,1,1
434,-1,0,1002,0,1,1
435,-1,-9,1008,0,1,-1
436,0,-10,1006,-1,1,3
437,1,0,986,-1,-3,1
438,-3,2,1004,0,1,-1
439,1,-2,994,0,1,3
440,-6,2,1007,-1,1,-3
441,-11,0,998,0,3,1
442,-4,-15,1013,2,5,-5
443,-2,3,1009,-1,-5,-3
444,-1,-7,1001,-1,1,-1
445,-3,2,993,2,1,-1
446,-4,-4,999,2,1,3
447,-1,4,995,-3,-1,-3
448,-7,-4,990,-1,-1,1
449,-8,-3,999,2,3,1
450,-8,-2,999,0,1,-1
451,-15,-7,1013,0,1,-1
452,-8,-2,1008,2,3,1
453,-9,0,998,0,1,-1
454,0,-6,983,2,1,-3
455,-10,7,1014,-1,-3,1
456,-2,-2,1003,-1,-1,-3
457,-8,0,992,-1,-1,-3
458,-8,-8,994,-3,-3,3
459,-7,0,1008,0,1,-1
460,0,-5,994,0,1,-1
461,-8,-13,1009,0,1,1
462,-3,-6,999,-5,-1,-1
463,1,-6,1005,-1,-1,3
464,-8,-6,1000,-1,-3,1
465,1,-9,988,0,5,-1
466,-5,-13,993,-1,-1,1
467,-11,-2,989,0,1,3
468,-4,-3,1003,-3,-1,-1
469,2,3,1007,-1,-1,1
470,-8,3,996,0,-1,1
471,-5,-6,1003,0,3,-1
472,-1,-7,991,2,1,1
473,-7,2,992,-1,-1,-3
474,-7,4,1000,-1,-5,1
475,3,-3,1011,-1,-1,1
476,-10,0,999,2,1,3
477,2,-12,989,-3,-1,1
478,-1,0,1015,-1,-3,3
479,-7,0,1005,-1,-3,3
480,3,5,1004,2,1,3
481,0,2,999,0,-1,-1
482,-8,-6,1000,-1,-1,-1
483,-1,-7,1008,-1,-1,1
484,0,-3,1003,0,1,-3
485,2,2,1006,0,3,1
486,-2,-3,1000,-1,-3,1
487,-2,5,1000,-1,-1,1
488,-6,-4,1009,-1,-1,1
489,-3,-8,992,0,1,-1
490,1,0,1010,-3,-1,-1
491,-3,-1,1004,0,1,1
492,-1,8,1008,-1,-1,-3
493,-4,-8,1004,0,-3,1
494,-2,-3,1002,0,1,1
495,-4,0,990,-1,-3,-1
496,-6,1,1001,4,3,-3
497,-3,1,1000,0,1,1
498,-1,-3,991,0,1,-1
499,7,-4,1000,-1,-1,1
500,4,-5,994,-3,-3,3
501,6,-1,998,-5,-3,1
502,-10,1,999,-1,-1,1
503,2,-2,988,-3,-1,-1
504,-8,-3,996,-1,-1,1
505,1,-6,993,-1,-1,1
506,0,3,1015,0,1,3
507,-3,-5,993,-1,-3,3
508,-4,-7,1003,-1,-3,-1
509,-7,-2,986,-1,-1,3
510,-4,-1,994,-1,-1,-5
511,-12,-3,1008,0,1,-1
512,-3,1,1005,-1,-5,1
513,-7,-5,990,-3,-5,3
514,-5,-2,1002,-1,-1,1
515,-8,-5,1015,0,3,1
516,1,0,989,-1,-3,-3
517,8,3,1005,0,3,-3
518,-3,-6,997,0,1,-1
519,0,-7,1003,-1,-5,-1
520,2,2,999,2,1,-3
521,-5,-7,1014,0,1,3
522,-13,1,990,0,1,3
523,-3,-8,991,2,-1,-3
524,-9,-3,1001,-5,-3,3
525,0,0,1013,0,-3,1
526,3,-6,998,-1,-1,1
527,-4,4,1008,0,3,1
528,0,3,1000,-1,-3,-1
529,-2,1,1003,0,1,-1
530,-1,-7,986,0,-1,1
531,-8,2,1001,0,-1,1
532,-4,8,1001,2,5,-1
533,-9,-3,999,0,3,-3
534,-5,-7,991,-1,-1,1
535,3,5,1013,4,1,3
536,-6,-14,997,-1,-1,-1
537,-5,2,994,-1,-1,-1
538,-7,0,984,0,-1,-1
539,1,4,991,-3,-1,1
540,0,-3,996,0,1,1
541,2,-2,992,-1,-3,-1
542,-6,-7,996,-1,-1,-1
543,1,-10,1002,-1,-1,-3
544,-10,-11,1007,0,1,3
545,-7,2,1010,-1,-3,-1
546,-3,0,990,-1,-3,3
547,-8,-7,999,-1,-1,-3
548,-1,-2,1002,-3,-5,1
549,-4,1,1001,-1,-1,-1
550,-10,0,988,-1,-1,1
551,-10,8,992,-1,-3,-1
552,-4,0,989,-1,1,-1
553,-6,0,1009,0,1,1
554,-4,-4,1000,-3,-5,3
555,4,4,1011,0,3,1
556,-6,1,993,0,3,1
557,-7,6,1000,-1,-1,-5
558,0,-4,1010,-1,-3,1
559,1,-4,984,2,1,1
560,3,0,1007,0,3,1
561,-2,-2,998,2,-3,1
562,-5,5,1000,0,1,3
563,-4,2,1004,-2,-5,-1
564,-9,1,1008,2,3,-1
565,-4,-5,1003,2,3,-1
566,-8,-4,995,0,-1,1
567,-3,1,1001,-2,-1,3
568,-3,3,1002,-2,-1,1
569,-2,-2,1005,0,1,1
570,0,-8,1000,-2,-1,-3
571,-4,-9,1001,4,-1,-3
572,-4,0,1006,2,5,1
573,-9,4,992,-2,-1,3
574,1,-6,999,-2,-1,1
575,-1,-1,1011,-2,-3,1
576,0,1,1008,-2,-1,-3
577,-2,-6,1005,-2,-3,1
578,-7,-5,998,0,3,1
579,-7,1,1000,2,1,-2
580,-8,-4,991,6,3,4
581,0,-16,998,-2,-3,2
582,10,1,1001,-4,-5,2
583,3,-2,1004,-2,1,-4
584,3,5,1009,-2,-3,2
585,-6,-4,994,2,3,-2
586,2,3,996,2,1,0
587,-12,1,998,-2,-3,-2
588,-12,-7,1001,0,1,-2
589,-7,5,1007,2,1,-4
590,-7,-11,1002,-2,-3,0
591,2,7,995,-4,-1,2
592,-7,-8,988,-2,-1,2
593,-13,-1,1003,-2,3,-2
594,-8,3,989,2,3,0
595,-3,-3,1009,0,1,0
596,1,2,996,0,1,-2
597,-1,-5,1007,-2,-1,0
598,-1,-11,995,0,1,0
599,-9,-5,996,0,-1,-2
600,-7,-5,1007,0,3,-2
601,-7,2,999,0,1,2
602,-11,3,1008,-2,-3,-2
603,-3,-2,996,0,-1,0
604,-8,-3,990,-2,-1,-2
605,-3,6,1008,-2,-3,-2
606,-1,-2,1009,-2,-1,-2
607,-6,-3,996,-2,-1,-2
608,0,1,991,-2,-3,0
609,-5,-4,1000,0,1,-2
610,4,-8,1005,-2,-1,-2
611,4,-12,1002,0,3,4
612,0,1,1002,0,1,-2
613,-6,1,999,-2,-3,-2
614,1,-6,1001,2,1,-2
615,-1,-2,1007,-4,-1,2
616,-9,5,997,-2,-1,2
617,-11,-5,999,-2,-3,2
618,-1,-4,995,-2,-1,0
619,0,-6,1003,-2,-1,-2
620,-7,0,1000,-2,-1,-4
621,-4,1,1002,-2,-1,0
622,0,-3,1008,0,-1,-2
623,-8,-6,1000,2,1,-2
624,-15,5,1001,0,3,2
625,-7,-3,1007,0,1,2
626,-2,-7,1003,-2,-3,-4
627,2,-2,996,-2,-1,0
628,-3,-3,1007,-2,-1,-2
629,-4,1,987,2,5,0
630,3,-2,988,0,-1,2
631,2,-4,1013,0,3,0
632,-3,-2,1004,-4,-3,0
633,-3,1,1002,2,3,2
634,-6,-5,988,0,-1,-2
635,-3,0,1015,-4,-1,-2
636,6,6,995,-2,-3,0
637,-3,-7,1006,-2,-1,0
638,0,-2,997,2,3,-2
639,-8,-6,1009,-4,1,0
640,-4,-2,1002,2,1,-4
641,-10,-2,1005,-2,-3,4
642,-6,-4,989,0,1,0
643,2,-3,1004,-2,-1,2
644,-1,-11,998,2,1,4
645,-8,-6,1011,-2,-3,2
646,-3,-7,985,-2,-1,2
647,-10,7,1009,0,1,0
648,-3,-6,994,-2,-3,0
649,-2,-10,1001,-2,-5,2
650,-17,-6,991,-2,-1,2
651,5,6,991,0,3,3
652,1,2,997,-2,-1,2
653,-2,-10,1001,0,1,2
654,-4,-2,1005,-2,-1,2
655,-7,-4,1000,4,1,2
656,1,-5,1002,-2,-3,2
657,-12,2,983,-2,-3,3
658,-10,-1,1009,-3,-1,0
659,-1,5,1004,-2,-5,2
660,-7,1,1001,-2,-3,5
661,-5,-6,1002,-5,-1,2
662,-1,-3,1004,0,1,2
663,-9,5,996,-3,-1,3
664,-3,-4,1003,2,3,-2
665,-5,-3,1012,0,1,-2
666,-11,-7,997,-3,-1,0
667,-5,1,1013,-2,-3,3
668,5,2,1018,0,-3,3
669,-2,0,1015,2,1,2
670,-11,-7,997,2,1,2
671,-12,-6,1005,-2,-1,-2
672,-13,-9,1010,-2,-3,0
673,-1,-6,1003,2,3,0
674,-2,5,988,0,3,2
675,-4,2,996,-2,-3,2
676,1,-2,1008,0,1,5
677,-11,-8,996,0,-3,3
678,-4,0,994,0,-7,-2
679,-9,-8,1011,-2,-1,0
680,-1,-1,1014,0,1,0
681,-4,-6,1009,0,3,-2
682,-12,3,991,2,1,2
683,0,-4,1004,-5,-1,0
684,0,-6,1000,0,-1,0
685,-2,-7,996,-2,-1,2
686,-1,5,996,0,1,0
687,1,-2,1012,-2,-3,5
688,1,-4,1001,-2,-3,3
689,5,-6,1001,-3,-3,-2
690,-14,-4,1010,0,3,5
691,0,-7,1002,-3,-5,0
692,-15,5,995,-2,-1,2
693,-9,4,987,-2,1,0
694,-5,-3,1008,0,3,0
695,-6,-2,1002,0,1,2
696,-11,1,989,-2,-1,2
697,-6,-6,996,-2,-3,3
698,-1,-3,996,-3,-7,2
699,0,-6,1000,-2,-3,2
700,-6,2,992,-2,-3,3
701,-4,3,994,-3,-1,2
702,-12,-3,1004,-2,-1,3
703,0,-12,996,-3,-3,0
704,-13,-12,1013,-2,-1,2
705,-11,-5,997,0,1,0
706,-1,3,1004,0,1,3
707,-6,-1,998,-2,-3,2
708,-1,-10,1006,0,1,2
709,-4,-3,1014,-2,1,0
710,5,-6,1015,-2,-3,2
711,-7,-5,1002,-2,-1,2
712,-7,-6,992,0,3,2
713,-8,-12,996,0,1,0
714,8,4,1011,0,1,2
715,2,4,992,0,1,-2
716,-8,-1,996,0,1,-2
717,4,-8,1005,-2,-3,0
718,-6,-3,1004,-2,-1,3
719,-10,-1,1001,-3,-3,3
720,1,-6,1003,-2,-1,2
721,-11,2,987,0,1,3
722,-2,-6,1003,0,-1,2
723,-8,0,1004,4,3,2
724,7,5,1002,0,1,0
725,0,-13,1000,2,1,2
726,-4,2,1003,0,1,0
727,0,-9,1009,-2,-1,0
728,-8,7,1000,0,-3,0
729,1,10,1009,0,-3,0
730,-6,5,1008,2,1,2
731,-9,1,1009,-3,-3,2
732,-3,4,1003,0,1,2
733,-3,-3,999,2,1,3
734,-10,-7,1007,-2,-3,2
735,-2,2,1000,-2,-1,0
736,-8,0,1002,-2,-3,0
737,-1,8,998,-2,-1,2
738,-1,-10,999,2,1,0
739,-4,7,1004,0,1,0
740,4,4,993,-2,3,-2
741,-1,0,1011,0,1,0
742,2,-5,1014,-2,-1,2
743,-3,-5,1005,2,1,-2
744,-2,-2,1001,0,1,2
745,-11,1,1004,-2,1,-2
746,2,-3,1006,0,-1,0
747,-7,0,993,0,1,-2
748,1,-2,992,2,1,-2
749,-9,-8,1010,-2,-1,2
750,-7,-10,1006,-4,-1,2
751,-5,-7,999,-2,-1,2
752,-2,4,1007,-2,-1,-2
753,0,1,1007,0,1,0
754,1,-2,1009,0,3,-2
755,1,5,1003,-2,-1,0
756,-12,1,1004,-2,-3,2
757,1,4,1000,0,-3,0
758,-3,-4,1006,-4,-1,-2
759,-3,-4,1001,-2,-3,0
760,-9,-8,999,-4,-3,-2
761,-3,-6,1011,0,1,-2
762,-8,-5,1002,0,1,-3
763,-5,0,1006,-2,-1,-2
764,-9,-4,1017,-2,-3,-3
765,-2,-2,1005,-2,-1,0
766,-10,2,1008,-2,-1,0
767,-8,-2,1006,-2,-1,0
768,5,4,1005,0,3,-2
769,5,-10,1015,0,1,-2
770,-7,0,1004,-2,-1,0
771,-7,-4,1003,2,1,0
772,1,-7,995,-4,-1,0
773,-10,-3,1007,-2,-3,0
774,-10,-7,1002,0,1,-3
775,-2,-2,1005,2,1,-2
776,-3,-4,996,0,1,0
777,1,-9,1020,-2,-1,0
778,-8,6,1001,-2,-3,0
779,2,-7,993,-2,-1,0
780,-11,-5,989,2,1,-3
781,-4,-11,1005,-2,-1,2
782,4,-5,1001,0,1,-3
783,-2,0,1000,0,1,-2
784,-4,-2,1006,0,1,0
785,1,1,1005,0,5,-2
786,-5,-9,995,0,1,0
787,-4,-4,1003,0,3,2
788,-3,-11,999,0,1,4
789,-12,-1,1004,0,3,2
790,-7,-6,1006,0,1,0
791,-1,-11,1010,0,1,-2
792,-7,-1,993,0,-1,-3
